Rk,Name,,Age,#days,Lev,Tm,G,GS,W,L,SV,IP,H,R,ER,BB,SO,HR,HBP,ERA,AB,2B,3B,IBB,GDP,SF,SB,CS,PO,BF,Pit,Str,StL,StS,GB/FB,LD,PU,WHIP,BAbip,SO9,SO/W
1,Ehire Adrianza\redirect.fcgi?player=1&mlb_ID=501303,gl,29,13,MLB-AL,Minnesota,1,0,,,,1.0,5,3,3,0,1,0,0,27.00,8,2,1,0,0,0,0,0,0,8,21,67%,19%,10%,29%,57%,0%,5.000,.714,9.0,
2,Dario Agrazal\redirect.fcgi?player=1&mlb_ID=642607,gl,24,4,MLB-NL,Pittsburgh,2,2,,1,,11.1,7,6,6,2,6,3,2,4.76,40,1,1,0,1,0,0,0,0,44,171,68%,21%,8%,41%,12%,12%,0.794,.129,4.8,3.00
3,Matt Albers\redirect.fcgi?player=1&mlb_ID=458006,gl,36,0,MLB-NL,Milwaukee,6,0,1,,,5.1,2,0,0,1,7,0,0,0.00,17,1,0,0,1,0,0,0,0,18,71,63%,25%,7%,50%,20%,10%,0.563,.200,11.8,7.00
4,Sandy Alcantara\redirect.fcgi?player=1&mlb_ID=645261,gl,23,4,MLB-NL,Miami,2,2,,,,11.0,12,8,8,6,8,2,0,6.55,43,3,1,0,0,0,1,1,1,49,198,62%,13%,11%,28%,33%,8%,1.636,.303,6.5,1.33
5,Victor Alcantara\redirect.fcgi?player=1&mlb_ID=622505,gl,26,11,MLB-AL,Detroit,1,0,,,,0.2,3,1,1,0,0,0,0,13.50,5,0,0,0,0,0,0,0,0,5,23,70%,17%,0%,100%,0%,0%,4.500,.600,0.0,
6,Tyler Alexander\redirect.fcgi?player=1&mlb_ID=641302,gl,24,3,MLB-AL,Detroit,2,2,,1,,11.1,11,5,5,2,10,0,1,3.97,43,2,1,0,2,0,0,0,0,46,180,65%,16%,10%,33%,27%,3%,1.147,.333,7.9,5.00
7,Logan Allen\redirect.fcgi?player=1&mlb_ID=663531,gl,22,4,MLB-NL,San Diego,3,0,,1,,5.0,5,3,3,4,1,2,0,5.40,20,0,0,0,0,0,0,0,0,24,69,61%,10%,7%,45%,30%,0%,1.800,.176,1.8,0.25
8,Yency Almonte\redirect.fcgi?player=1&mlb_ID=622075,gl,25,11,MLB-NL,Colorado,1,0,,,,2.0,4,3,3,0,0,1,0,13.50,11,0,0,0,0,0,1,0,0,11,42,67%,19%,12%,27%,18%,18%,2.000,.300,0.0,
9,Jose Alvarez\redirect.fcgi?player=1&mlb_ID=501625,gl,30,3,MLB-NL,Philadelphia,4,0,1,,,5.0,2,0,0,1,5,0,0,0.00,16,0,0,1,0,0,0,0,0,17,68,68%,10%,22%,67%,8%,17%,0.600,.182,9.0,5.00
10,Brett Anderson\redirect.fcgi?player=1&mlb_ID=474463,gl,31,5,MLB-AL,Oakland,2,2,,1,,10.2,11,8,8,1,6,3,0,6.75,41,3,0,0,1,1,0,0,0,43,160,66%,14%,6%,47%,31%,8%,1.125,.242,5.1,6.00
11,Chase Anderson\redirect.fcgi?player=1&mlb_ID=502624,gl,31,3,MLB-NL,Milwaukee,3,3,1,,,16.1,12,4,4,6,13,1,1,2.20,58,3,0,0,0,0,2,1,0,66,269,64%,15%,9%,28%,20%,17%,1.102,.250,7.2,2.17
12,Justin Anderson\redirect.fcgi?player=1&mlb_ID=605121,gl,26,1,MLB-AL,Los Angeles,5,0,,,,5.1,3,2,2,4,7,0,0,3.38,17,0,0,0,0,0,0,0,0,22,88,57%,17%,15%,40%,20%,0%,1.313,.300,11.8,1.75
13,Nick Anderson\redirect.fcgi?player=1&mlb_ID=623433,gl,28,1,MLB-NL,Miami,5,0,,,,5.1,3,0,0,2,10,0,0,0.00,19,0,1,0,0,0,0,0,0,21,97,67%,19%,16%,22%,44%,0%,0.938,.333,16.9,5.00
14,Shaun Anderson\redirect.fcgi?player=1&mlb_ID=641312,gl,24,3,MLB-NL,San Francisco,3,3,,1,,14.1,18,12,12,6,13,4,2,7.53,59,5,1,1,2,0,0,0,0,67,242,60%,13%,14%,39%,25%,14%,1.674,.333,8.2,2.17
15,Matt Andriese\redirect.fcgi?player=1&mlb_ID=542882,gl,29,11,MLB-NL,Arizona,2,0,,,,1.1,5,3,3,0,3,1,0,20.25,9,2,0,0,0,0,0,0,0,9,41,71%,12%,20%,33%,17%,0%,3.750,.800,20.3,
16,Chris Archer\redirect.fcgi?player=1&mlb_ID=502042,gl,30,2,MLB-NL,Pittsburgh,3,3,,2,,17.0,17,13,12,8,18,4,1,6.35,68,3,0,0,0,2,1,0,0,79,305,63%,18%,11%,25%,33%,13%,1.471,.271,9.5,2.25
17,Rogelio Armenteros\redirect.fcgi?player=1&mlb_ID=660494,gl,25,9,MLB-AL,Houston,1,1,1,,,5.0,2,1,1,2,6,0,0,1.80,17,0,0,0,0,0,0,0,0,19,91,60%,15%,13%,30%,20%,30%,0.800,.182,10.8,3.00
18,Shawn Armstrong\redirect.fcgi?player=1&mlb_ID=542888,gl,28,0,MLB-AL,Baltimore,5,0,,,1,7.0,2,2,2,3,5,0,0,2.57,23,1,0,0,0,0,0,0,0,26,123,63%,13%,11%,28%,22%,28%,0.714,.111,6.4,1.67
19,Jake Arrieta\redirect.fcgi?player=1&mlb_ID=453562,gl,33,4,MLB-NL,Philadelphia,2,2,,1,,10.2,11,6,5,5,8,1,0,4.22,40,2,0,1,0,0,3,0,0,46,166,62%,15%,5%,62%,24%,3%,1.500,.323,6.8,1.60
20,Luis Avilan\redirect.fcgi?player=1&mlb_ID=501593,gl,29,4,MLB-NL,New York,5,0,,,,3.2,3,0,0,1,3,0,0,0.00,14,0,0,0,0,0,0,0,0,15,58,60%,12%,10%,36%,18%,9%,1.091,.273,7.4,3.00
21,Michel Baez\redirect.fcgi?player=1&mlb_ID=673258,gl,23,0,MLB-NL,San Diego,4,0,,,,4.2,5,0,0,1,6,0,1,0.00,19,0,0,1,0,0,1,0,0,21,88,65%,11%,13%,46%,31%,15%,1.286,.385,11.6,6.00
22,Pedro Baez\redirect.fcgi?player=1&mlb_ID=520980,gl,31,4,MLB-NL,Los Angeles,4,0,2,,,4.1,1,0,0,2,4,0,0,0.00,13,0,0,0,1,0,0,0,0,15,61,62%,18%,13%,60%,20%,20%,0.692,.111,8.3,2.00
23,Homer Bailey\redirect.fcgi?player=1&mlb_ID=456701,gl,33,3,MLB-AL,Oakland,3,3,2,1,,14.2,22,14,14,4,15,3,1,8.59,65,3,3,0,1,0,1,0,0,70,258,63%,16%,8%,41%,27%,8%,1.773,.404,9.2,3.75
24,Luke Bard\redirect.fcgi?player=1&mlb_ID=572703,gl,28,2,MLB-AL,Los Angeles,2,0,,,,5.0,5,3,3,2,1,1,0,5.40,20,1,0,0,0,0,1,0,0,22,87,61%,10%,7%,26%,26%,16%,1.400,.222,1.8,0.50
25,Scott Barlow\redirect.fcgi?player=1&mlb_ID=605130,gl,26,1,MLB-AL,Kansas City,5,0,,,,6.0,3,1,1,3,9,0,0,1.50,20,1,0,1,0,0,1,0,0,24,102,67%,9%,25%,55%,18%,9%,1.000,.273,13.5,3.00
26,Matt Barnes\redirect.fcgi?player=1&mlb_ID=598264,gl,29,0,MLB-AL,Boston,5,0,,,,4.1,1,0,0,2,8,0,0,0.00,14,1,0,0,0,0,0,0,0,16,77,64%,16%,17%,33%,33%,0%,0.692,.167,16.6,4.00
27,Kyle Barraclough\redirect.fcgi?player=1&mlb_ID=607457,gl,29,4,MLB-NL,Washington,1,0,,,,0.1,1,1,1,0,0,1,0,27.00,2,0,0,0,0,0,0,0,0,2,8,38%,0%,0%,0%,0%,0%,3.000,.000,0.0,
28,Jaime Barria\redirect.fcgi?player=1&mlb_ID=642545,gl,22,1,MLB-AL,Los Angeles,3,2,1,2,,13.2,16,14,13,6,12,5,0,8.56,57,5,0,0,0,0,0,0,0,63,258,61%,17%,10%,32%,32%,9%,1.610,.275,7.9,2.00
29,Tyler Bashlor\redirect.fcgi?player=1&mlb_ID=641341,gl,26,2,MLB-NL,New York,4,0,,,,3.2,4,3,3,2,2,1,0,7.36,14,0,0,0,1,0,0,0,0,16,53,68%,19%,11%,58%,0%,8%,1.636,.273,4.9,1.00
30,Anthony Bass\redirect.fcgi?player=1&mlb_ID=542914,gl,31,0,MLB-AL,Seattle,6,0,,,,6.0,3,0,0,0,9,0,0,0.00,21,0,0,0,0,0,0,0,0,21,85,66%,24%,18%,67%,17%,0%,0.500,.250,13.5,
31,Chris Bassitt\redirect.fcgi?player=1&mlb_ID=605135,gl,30,0,MLB-AL,Oakland,3,3,1,1,,17.0,13,7,6,3,15,3,3,3.18,62,2,0,0,2,0,1,0,0,69,271,65%,18%,9%,40%,26%,9%,0.941,.227,7.9,5.00
32,Trevor Bauer\redirect.fcgi?player=1&mlb_ID=545333,gl,28,2,MLB-AL,Cleveland,3,3,1,1,,18.2,17,11,10,9,25,2,0,4.82,71,4,0,0,1,0,1,0,0,80,328,61%,18%,14%,40%,27%,8%,1.393,.341,12.1,2.78
33,Cam Bedrosian\redirect.fcgi?player=1&mlb_ID=592135,gl,27,1,MLB-AL,Los Angeles,5,0,,,,5.0,3,0,0,0,3,0,0,0.00,17,0,0,0,2,0,0,0,0,17,59,64%,15%,12%,47%,33%,0%,0.600,.214,5.4,
34,Tyler Beede\redirect.fcgi?player=1&mlb_ID=595881,gl,26,0,MLB-NL,San Francisco,3,3,,2,,18.2,23,8,8,4,16,4,1,3.86,78,4,0,0,0,0,0,1,1,83,280,67%,14%,14%,39%,27%,10%,1.446,.328,7.7,4.00
35,Jalen Beeks\redirect.fcgi?player=1&mlb_ID=656222,gl,25,3,MLB-AL,Tampa Bay,2,1,,1,,7.2,11,9,9,4,3,3,0,10.57,34,2,0,0,1,0,0,0,0,38,151,62%,20%,6%,55%,16%,10%,1.957,.286,3.5,0.75
36,Jose Berrios\redirect.fcgi?player=1&mlb_ID=621244,gl,25,5,MLB-AL,Minnesota,2,2,1,,,12.2,11,3,2,4,12,1,2,1.42,47,0,0,0,2,1,0,0,0,55,219,70%,15%,10%,58%,13%,3%,1.184,.286,8.5,3.00
37,Chad Bettis\redirect.fcgi?player=1&mlb_ID=518452,gl,30,0,MLB-NL,Colorado,5,0,,,,7.2,12,8,6,4,3,2,1,7.04,35,3,0,0,0,0,0,0,0,40,155,59%,17%,10%,45%,24%,9%,2.087,.333,3.5,0.75
38,Joe Biagini\redirect.fcgi?player=1&mlb_ID=607352,gl,29,0,MLB-AL,Toronto,6,0,,,,7.1,7,3,3,2,9,1,0,3.68,28,2,0,0,1,0,0,0,0,30,123,62%,11%,15%,30%,35%,5%,1.227,.333,11.0,4.50
39,Shane Bieber\redirect.fcgi?player=1&mlb_ID=669456,gl,24,0,MLB-AL,Cleveland,3,3,2,1,,21.2,17,7,7,6,24,1,1,2.91,78,4,0,1,2,0,0,1,0,85,311,67%,22%,12%,33%,33%,7%,1.062,.302,10.0,4.00
40,Kyle Bird\redirect.fcgi?player=1&mlb_ID=613317,gl,26,0,MLB-AL,Texas,5,0,,,,4.0,4,3,3,4,3,1,0,6.75,15,0,0,0,1,0,0,0,0,19,86,56%,13%,14%,58%,8%,0%,2.000,.273,6.8,0.75
41,Ty Blach\redirect.fcgi?player=1&mlb_ID=621389,gl,28,10,MLB-NL,San Francisco,1,0,,,,3.0,7,3,3,1,2,0,0,9.00,15,0,0,0,1,0,0,0,0,16,62,61%,11%,5%,38%,31%,8%,2.667,.538,6.0,2.00
42,Michael Blazek\redirect.fcgi?player=1&mlb_ID=518468,gl,30,0,MLB-NL,Washington,4,0,,,,5.0,6,4,4,5,0,1,0,7.20,21,1,0,0,0,0,0,0,0,26,86,55%,17%,5%,14%,24%,19%,2.200,.250,0.0,0.00
43,Richard Bleier\redirect.fcgi?player=1&mlb_ID=542947,gl,32,3,MLB-AL,Baltimore,5,0,1,,,4.1,4,1,1,0,4,1,0,2.08,17,0,0,0,1,0,1,0,0,17,66,71%,17%,14%,54%,15%,0%,0.923,.250,8.3,
44,Jerry Blevins\redirect.fcgi?player=1&mlb_ID=460283,gl,35,1,MLB-NL,Atlanta,4,0,,,,3.2,2,1,1,2,5,0,0,2.45,13,1,0,0,0,0,0,0,0,15,59,61%,22%,12%,38%,38%,13%,1.091,.250,12.3,2.50
45,Ryan Borucki\redirect.fcgi?player=1&mlb_ID=621366,gl,25,3,MLB-AL,Toronto,2,2,,1,,6.2,15,10,8,6,6,2,0,10.80,34,6,0,0,2,0,0,0,0,40,155,55%,17%,9%,41%,28%,3%,3.150,.500,8.1,1.00
46,Matt Bowman\redirect.fcgi?player=1&mlb_ID=621199,gl,28,11,MLB-NL,Cincinnati,2,0,,,,1.2,4,3,3,0,0,0,0,16.20,8,1,0,0,0,1,0,0,0,9,31,61%,16%,0%,44%,33%,0%,2.400,.444,0.0,
47,Matthew Boyd\redirect.fcgi?player=1&mlb_ID=571510,gl,28,2,MLB-AL,Detroit,3,3,,1,,18.1,14,8,8,5,26,3,0,3.93,69,3,0,1,0,1,0,0,0,75,314,66%,17%,16%,33%,30%,15%,1.036,.268,12.8,5.20
48,Brad Brach\redirect.fcgi?player=1&mlb_ID=542960,gl,33,2,MLB-NL,Chicago,4,0,1,1,,3.0,1,1,1,2,2,1,0,3.00,9,0,0,0,1,0,0,0,0,11,37,57%,14%,14%,43%,0%,29%,1.000,.000,6.0,1.00
49,Archie Bradley\redirect.fcgi?player=1&mlb_ID=605151,gl,26,0,MLB-NL,Arizona,5,0,1,,1,6.2,3,0,0,3,10,0,1,0.00,21,0,0,0,1,0,0,1,0,25,124,62%,20%,10%,55%,9%,9%,0.900,.273,13.5,3.33
50,John Brebbia\redirect.fcgi?player=1&mlb_ID=605154,gl,29,2,MLB-NL,St. Louis,6,0,1,,,8.2,6,2,2,0,10,0,0,2.08,32,2,0,0,0,0,0,0,0,32,111,69%,15%,14%,36%,23%,14%,0.692,.273,10.4,
51,Colten Brewer\redirect.fcgi?player=1&mlb_ID=605155,gl,26,0,MLB-AL,Boston,6,0,,,,3.2,5,2,2,2,3,0,1,4.91,14,2,0,0,0,1,0,0,0,18,73,60%,15%,10%,58%,17%,17%,1.909,.417,7.4,1.50
52,Zack Britton\redirect.fcgi?player=1&mlb_ID=502154,gl,31,2,MLB-AL,New York,4,0,,,,4.0,3,2,2,2,6,1,0,4.50,15,0,0,0,0,0,0,0,0,17,76,59%,14%,14%,78%,11%,0%,1.250,.250,13.5,3.00
53,Aaron Brooks\redirect.fcgi?player=1&mlb_ID=605156,gl,29,3,MLB-AL,Baltimore,3,3,,1,,11.1,18,12,11,4,7,2,1,8.74,50,4,2,0,1,1,3,0,0,56,225,63%,15%,9%,47%,18%,4%,1.941,.381,5.6,1.75
54,Mike Brosseau\redirect.fcgi?player=1&mlb_ID=670712,gl,25,8,MLB-AL,Tampa Bay,1,0,,,,1.0,3,1,1,0,0,0,0,9.00,6,2,0,0,0,0,0,0,0,6,19,68%,37%,0%,17%,50%,0%,3.000,.500,0.0,
55,Ryan Buchter\redirect.fcgi?player=1&mlb_ID=488748,gl,32,0,MLB-AL,Oakland,6,0,,,,4.0,6,2,2,1,2,1,0,4.50,16,1,0,0,0,1,1,2,2,18,80,60%,15%,6%,40%,27%,0%,1.750,.357,4.5,2.00
56,Walker Buehler\redirect.fcgi?player=1&mlb_ID=621111,gl,24,2,MLB-NL,Los Angeles,2,2,1,1,,12.1,13,7,4,3,17,1,1,2.92,50,2,1,0,0,0,0,0,0,54,194,69%,19%,15%,43%,31%,3%,1.297,.375,12.4,5.67
57,Madison Bumgarner\redirect.fcgi?player=1&mlb_ID=518516,gl,29,2,MLB-NL,San Francisco,3,3,1,,,23.0,15,8,8,4,19,1,2,3.13,79,4,0,1,4,1,2,0,0,86,282,68%,15%,13%,44%,21%,3%,0.826,.233,7.4,4.75
58,Aaron Bummer\redirect.fcgi?player=1&mlb_ID=607481,gl,25,0,MLB-AL,Chicago,5,0,,,,4.2,3,0,0,1,1,0,0,0.00,15,0,0,0,2,0,0,0,0,16,57,67%,11%,7%,79%,21%,0%,0.857,.214,1.9,1.00
59,Dylan Bundy\redirect.fcgi?player=1&mlb_ID=605164,gl,26,2,MLB-AL,Baltimore,2,2,1,,,11.0,11,6,6,5,8,2,0,4.91,41,1,0,0,2,0,1,0,0,46,191,64%,20%,11%,44%,25%,6%,1.455,.290,6.5,1.60
60,Ty Buttrey\redirect.fcgi?player=1&mlb_ID=621142,gl,26,1,MLB-AL,Los Angeles,5,0,1,1,,5.0,9,7,7,2,6,0,1,12.60,23,1,0,0,0,1,1,0,0,27,115,66%,16%,11%,47%,21%,11%,2.200,.500,10.8,3.00
61,Trevor Cahill\redirect.fcgi?player=1&mlb_ID=502239,gl,31,3,MLB-AL,Los Angeles,4,0,,,,6.1,8,3,3,3,9,1,0,4.26,26,1,0,0,0,0,1,0,0,29,120,63%,18%,13%,47%,37%,0%,1.737,.438,12.8,3.00
62,Griffin Canning\redirect.fcgi?player=1&mlb_ID=656288,gl,23,0,MLB-AL,Los Angeles,3,2,1,1,,13.0,13,7,7,3,15,1,1,4.85,51,2,0,0,0,1,4,0,1,57,221,63%,18%,11%,49%,26%,3%,1.231,.333,10.4,5.00
63,Matt Carasiti\redirect.fcgi?player=1&mlb_ID=571539,gl,27,3,MLB-AL,Seattle,3,0,,,,2.1,1,0,0,0,1,0,0,0.00,8,0,0,0,0,0,1,0,0,8,32,59%,13%,13%,57%,14%,0%,0.429,.143,3.9,
64,Andrew Cashner\redirect.fcgi?player=1&mlb_ID=488768,gl,32,4,MLB-AL,Boston,2,2,1,1,,12.2,16,7,7,3,13,2,1,4.97,49,3,0,0,2,0,0,1,0,53,203,64%,15%,13%,60%,23%,0%,1.500,.412,9.2,4.33
65,Diego Castillo\redirect.fcgi?player=1&mlb_ID=650895,gl,25,0,MLB-AL,Tampa Bay,6,1,,,1,4.1,5,2,2,2,6,0,0,4.15,17,1,0,0,1,0,0,0,0,19,71,58%,24%,11%,64%,9%,0%,1.615,.455,12.5,3.00
66,Luis Castillo\redirect.fcgi?player=1&mlb_ID=622491,gl,26,4,MLB-NL,Cincinnati,2,2,,1,,11.0,13,7,7,3,10,3,0,5.73,42,3,0,0,2,0,0,0,0,47,185,65%,9%,20%,53%,19%,6%,1.455,.345,8.2,3.33
67,Miguel Castro\redirect.fcgi?player=1&mlb_ID=612434,gl,24,0,MLB-AL,Baltimore,6,0,1,,,6.1,3,2,2,5,10,1,0,2.84,22,0,0,0,0,0,2,0,0,27,103,56%,20%,16%,58%,8%,0%,1.263,.182,14.2,2.00
68,Dylan Cease\redirect.fcgi?player=1&mlb_ID=656302,gl,23,4,MLB-AL,Chicago,2,2,,2,,10.0,10,9,9,7,8,2,0,8.10,38,2,0,0,2,1,0,0,0,46,197,59%,19%,7%,58%,13%,0%,1.700,.276,7.2,1.14
69,Luis Cessa\redirect.fcgi?player=1&mlb_ID=570666,gl,27,0,MLB-AL,New York,4,0,1,,,11.1,9,2,2,2,10,2,0,1.59,42,2,0,0,0,0,0,0,0,44,168,67%,15%,13%,48%,18%,12%,0.971,.233,7.9,5.00
70,Jhoulys Chacin\redirect.fcgi?player=1&mlb_ID=468504,gl,31,6,MLB-NL,Milwaukee,2,2,,1,,5.1,13,11,9,2,7,2,1,15.19,28,4,1,0,0,1,1,0,0,32,132,65%,20%,9%,39%,43%,4%,2.813,.550,11.8,3.50
71,Andrew Chafin\redirect.fcgi?player=1&mlb_ID=605177,gl,29,0,MLB-NL,Arizona,4,0,,1,,3.0,3,5,5,2,5,2,0,15.00,12,0,0,0,0,0,0,0,0,14,62,60%,11%,19%,14%,14%,14%,1.667,.200,15.0,2.50
72,Aroldis Chapman\redirect.fcgi?player=1&mlb_ID=547973,gl,31,2,MLB-AL,New York,4,0,1,,1,4.0,2,3,2,6,5,0,0,4.50,13,0,0,0,0,1,1,0,0,20,85,52%,16%,13%,22%,44%,0%,2.000,.222,11.3,0.83
73,JT Chargois\redirect.fcgi?player=1&mlb_ID=608638,gl,28,3,MLB-NL,Los Angeles,5,0,,,,5.2,6,3,2,0,6,1,1,3.18,19,1,0,0,3,1,2,0,0,21,70,70%,27%,16%,43%,29%,14%,1.059,.385,9.5,
74,Tyler Chatwood\redirect.fcgi?player=1&mlb_ID=543022,gl,29,3,MLB-NL,Chicago,2,1,,,,4.1,5,1,1,1,5,0,1,2.08,18,3,0,0,0,0,0,0,0,20,74,62%,18%,8%,38%,54%,8%,1.385,.385,10.4,5.00
75,Jesse Chavez\redirect.fcgi?player=1&mlb_ID=445926,gl,35,2,MLB-AL,Texas,4,1,,1,,4.1,6,8,7,3,5,1,1,14.54,20,2,0,0,0,0,0,0,0,24,101,57%,18%,8%,40%,33%,7%,2.077,.357,10.4,1.67
76,Wei-Yin Chen\redirect.fcgi?player=1&mlb_ID=612672,gl,33,3,MLB-NL,Miami,4,0,,,,7.0,10,3,3,0,7,1,0,3.86,30,1,0,0,1,0,0,0,0,30,107,69%,16%,8%,39%,43%,9%,1.429,.409,9.0,
77,Yonny Chirinos\redirect.fcgi?player=1&mlb_ID=630023,gl,25,2,MLB-AL,Tampa Bay,3,3,,1,,14.2,23,14,13,5,17,2,0,7.98,67,4,0,0,0,0,0,0,0,72,285,62%,12%,10%,41%,29%,10%,1.909,.438,10.4,3.40
78,Adam Cimber\redirect.fcgi?player=1&mlb_ID=643256,gl,28,4,MLB-AL,Cleveland,7,0,,,,7.2,9,3,3,0,3,0,1,3.52,31,0,0,0,2,0,0,0,0,32,84,73%,12%,11%,46%,29%,4%,1.174,.321,3.5,
79,Steve Cishek\redirect.fcgi?player=1&mlb_ID=518553,gl,33,0,MLB-NL,Chicago,7,0,,,,6.0,6,3,3,4,1,1,2,4.50,24,2,0,1,0,0,0,0,0,30,111,60%,17%,7%,35%,22%,13%,1.667,.227,1.5,0.25
80,Jose Cisnero\redirect.fcgi?player=1&mlb_ID=542585,gl,30,0,MLB-AL,Detroit,4,0,,2,,3.2,4,2,2,1,7,0,1,4.91,14,1,0,1,0,0,0,0,0,17,66,73%,14%,23%,43%,43%,0%,1.364,.571,17.2,7.00
81,Taylor Clarke\redirect.fcgi?player=1&mlb_ID=664199,gl,26,0,MLB-NL,Arizona,3,3,2,,,15.0,14,7,6,4,13,3,1,3.60,57,4,0,0,0,0,0,1,0,62,257,60%,14%,14%,40%,29%,7%,1.200,.268,7.8,3.25
82,Alex Claudio\redirect.fcgi?player=1&mlb_ID=592222,gl,27,0,MLB-NL,Milwaukee,5,0,,,,5.1,5,2,2,2,4,0,0,3.38,20,3,1,1,0,1,0,0,0,23,92,67%,20%,9%,59%,29%,6%,1.313,.294,6.8,2.00
83,Mike Clevinger\redirect.fcgi?player=1&mlb_ID=605182,gl,28,3,MLB-AL,Cleveland,3,3,3,,,20.0,19,5,5,3,26,2,1,2.25,72,2,0,0,3,0,0,0,0,76,315,65%,19%,16%,51%,33%,0%,1.100,.386,11.7,8.67
84,Tyler Clippard\redirect.fcgi?player=1&mlb_ID=461325,gl,34,0,MLB-AL,Cleveland,5,0,,,,7.0,6,1,1,0,7,1,0,1.29,26,1,0,0,0,0,0,1,1,26,94,72%,16%,15%,26%,32%,16%,0.857,.278,9.0,
85,A.J. Cole\redirect.fcgi?player=1&mlb_ID=595918,gl,27,2,MLB-AL,Cleveland,2,0,,,1,1.2,2,1,1,1,2,0,0,5.40,6,0,0,0,0,1,0,0,0,8,37,59%,14%,16%,20%,20%,20%,1.800,.400,10.8,2.00
86,Gerrit Cole\redirect.fcgi?player=1&mlb_ID=543037,gl,28,3,MLB-AL,Houston,3,3,3,,,21.0,13,3,3,5,29,2,0,1.29,74,4,0,0,1,0,0,0,0,79,316,66%,21%,13%,28%,24%,13%,0.857,.256,12.4,5.80
87,Taylor Cole\redirect.fcgi?player=1&mlb_ID=518566,gl,29,0,MLB-AL,Los Angeles,6,2,1,,,8.2,5,1,1,4,8,0,0,1.04,27,1,0,0,3,0,1,0,1,31,128,60%,18%,13%,47%,32%,5%,1.038,.263,8.3,2.00
88,Tim Collins\redirect.fcgi?player=1&mlb_ID=525768,gl,29,7,MLB-NL,Chicago,1,0,,,,1.0,0,0,0,0,0,0,0,0.00,3,0,0,0,0,0,0,0,0,3,11,55%,9%,0%,33%,33%,0%,0.000,.000,0.0,
89,Alex Colome\redirect.fcgi?player=1&mlb_ID=517008,gl,30,0,MLB-AL,Chicago,4,0,,,1,4.0,3,1,1,1,4,0,0,2.25,14,0,0,0,1,0,0,0,0,15,47,62%,15%,13%,70%,10%,0%,1.000,.300,9.0,4.00
90,Adam Conley\redirect.fcgi?player=1&mlb_ID=543045,gl,29,1,MLB-NL,Miami,4,0,,,,5.0,3,1,1,3,1,0,0,1.80,17,0,0,0,1,0,0,0,0,20,69,57%,16%,10%,38%,25%,19%,1.200,.188,1.8,0.33
91,Sam Coonrod\redirect.fcgi?player=1&mlb_ID=656322,gl,26,0,MLB-NL,San Francisco,4,0,1,,,4.0,1,0,0,2,5,0,0,0.00,13,0,0,0,1,0,0,0,0,15,65,62%,17%,9%,50%,0%,25%,0.750,.125,11.3,2.50
92,Patrick Corbin\redirect.fcgi?player=1&mlb_ID=571578,gl,29,1,MLB-NL,Washington,3,3,2,,,17.0,16,4,4,6,20,0,0,2.12,65,3,1,1,1,1,1,1,1,72,313,62%,14%,15%,45%,28%,4%,1.294,.348,10.6,3.33
93,Jimmy Cordero\redirect.fcgi?player=1&mlb_ID=622772,gl,27,2,MLB-AL,Chicago,4,0,,,,6.0,4,3,3,2,5,1,0,4.50,22,2,0,0,1,0,0,0,0,24,88,65%,15%,16%,59%,12%,6%,1.000,.188,7.5,2.50
94,Nestor Cortes Jr.\redirect.fcgi?player=1&mlb_ID=641482,gl,24,3,MLB-AL,New York,3,0,1,,,7.0,6,2,2,6,4,1,0,2.57,24,1,0,0,2,1,0,0,0,31,141,62%,18%,6%,29%,19%,19%,1.714,.250,5.1,0.67
95,Dylan Covey\redirect.fcgi?player=1&mlb_ID=592229,gl,27,2,MLB-AL,Chicago,3,2,,2,,8.2,14,11,11,0,7,4,1,11.42,40,4,0,0,0,0,1,0,0,42,131,71%,15%,12%,47%,31%,0%,1.615,.345,7.3,
