Rk,Name,,Age,#days,Lev,Tm,G,GS,W,L,SV,IP,H,R,ER,BB,SO,HR,HBP,ERA,AB,2B,3B,IBB,GDP,SF,SB,CS,PO,BF,Pit,Str,StL,StS,GB/FB,LD,PU,WHIP,BAbip,SO9,SO/W
96,Stefan Crichton\redirect.fcgi?player=1&mlb_ID=592233,gl,27,3,MLB-NL,Arizona,4,0,,,,4.2,2,0,0,2,3,0,0,0.00,16,0,0,1,0,0,0,0,0,18,66,67%,20%,6%,46%,0%,8%,0.857,.154,5.8,1.50
97,Kyle Crick\redirect.fcgi?player=1&mlb_ID=605195,gl,26,0,MLB-NL,Pittsburgh,6,0,,,,5.2,3,2,1,3,5,0,0,1.59,21,0,0,0,0,0,1,0,0,24,108,66%,13%,13%,44%,19%,6%,1.059,.188,7.9,1.67
98,Charlie Culberson\redirect.fcgi?player=1&mlb_ID=518586,gl,30,12,MLB-NL,Atlanta,1,0,,,,1.0,1,0,0,0,0,0,0,0.00,4,1,0,0,0,0,0,0,0,4,26,62%,15%,0%,25%,25%,25%,1.000,.250,0.0,
99,Yu Darvish\redirect.fcgi?player=1&mlb_ID=506433,gl,32,0,MLB-NL,Chicago,3,3,1,1,,18.0,14,6,6,1,22,2,3,3.00,66,3,0,0,1,1,2,0,0,71,258,71%,17%,13%,44%,13%,9%,0.833,.279,11.0,22.00
100,Zach Davies\redirect.fcgi?player=1&mlb_ID=605200,gl,26,2,MLB-NL,Milwaukee,3,3,1,2,,16.0,18,15,14,7,8,4,0,7.88,63,2,0,0,2,0,3,0,0,70,273,60%,14%,9%,30%,32%,11%,1.563,.275,4.5,1.14
101,Austin Davis\redirect.fcgi?player=1&mlb_ID=656354,gl,26,13,MLB-NL,Philadelphia,1,0,,,,2.0,3,3,3,1,4,1,2,13.50,9,0,0,0,0,0,1,0,0,12,51,59%,20%,14%,40%,20%,0%,2.000,.500,18.0,4.00
102,Wade Davis\redirect.fcgi?player=1&mlb_ID=451584,gl,33,1,MLB-NL,Colorado,3,0,,,1,3.0,1,0,0,1,3,0,0,0.00,10,1,0,0,0,0,1,0,0,11,43,60%,21%,12%,14%,29%,29%,0.667,.143,9.0,3.00
103,Jacob deGrom\redirect.fcgi?player=1&mlb_ID=594798,gl,31,5,MLB-NL,New York,2,2,1,,,14.0,7,0,0,4,19,0,0,0.00,47,1,0,0,0,0,0,1,0,52,208,68%,13%,19%,36%,25%,7%,0.786,.250,12.2,4.75
104,Anthony DeSclafani\redirect.fcgi?player=1&mlb_ID=543101,gl,29,3,MLB-NL,Cincinnati,2,2,1,1,,11.0,8,3,2,3,16,0,0,1.64,41,0,0,0,0,1,4,0,0,45,181,62%,14%,12%,46%,19%,8%,1.000,.308,13.1,5.33
105,Ross Detwiler\redirect.fcgi?player=1&mlb_ID=446321,gl,33,2,MLB-AL,Chicago,4,1,,1,,8.1,13,8,8,1,6,4,0,8.64,38,2,0,0,0,0,0,0,0,40,136,63%,14%,5%,66%,13%,3%,1.680,.321,6.5,6.00
106,Chris Devenski\redirect.fcgi?player=1&mlb_ID=606965,gl,28,2,MLB-AL,Houston,4,0,,,,4.1,3,1,1,1,6,1,0,2.08,16,0,0,0,0,0,0,0,0,17,64,64%,25%,13%,40%,30%,10%,0.923,.222,12.5,6.00
107,Edwin Diaz\redirect.fcgi?player=1&mlb_ID=621242,gl,25,0,MLB-NL,New York,6,0,,,2,4.2,3,2,2,3,5,1,1,3.86,16,1,0,1,0,1,0,0,0,21,97,66%,15%,14%,17%,25%,25%,1.286,.182,9.6,1.67
108,Jairo Diaz\redirect.fcgi?player=1&mlb_ID=545064,gl,28,2,MLB-NL,Colorado,6,0,1,,,6.0,7,5,5,3,5,0,0,7.50,23,2,0,0,1,0,1,1,0,26,99,61%,15%,11%,25%,35%,5%,1.667,.389,7.5,1.67
109,Jake Diekman\redirect.fcgi?player=1&mlb_ID=518617,gl,32,0,MLB-AL,Kansas CityOakland,5,0,,,,4.2,4,1,1,1,8,0,1,1.93,18,0,0,0,0,0,0,0,0,20,70,64%,14%,27%,70%,20%,0%,1.071,.400,15.4,8.00
110,Sean Doolittle\redirect.fcgi?player=1&mlb_ID=448281,gl,32,1,MLB-NL,Washington,4,0,,,3,4.2,3,1,1,0,8,1,0,1.93,17,1,0,0,0,0,1,0,0,17,78,68%,19%,10%,22%,11%,11%,0.643,.250,15.4,
111,Oliver Drake\redirect.fcgi?player=1&mlb_ID=543118,gl,32,0,MLB-AL,Tampa Bay,6,0,,,,3.2,3,3,3,4,3,1,0,7.36,14,1,0,0,0,0,0,0,0,18,62,61%,21%,13%,55%,18%,9%,1.909,.200,7.4,0.75
112,Tyler Duffey\redirect.fcgi?player=1&mlb_ID=608648,gl,28,0,MLB-AL,Minnesota,6,0,,,,5.1,1,2,2,3,7,0,0,3.38,17,0,0,0,0,0,0,0,0,20,81,60%,15%,17%,50%,30%,10%,0.750,.100,11.8,2.33
113,Danny Duffy\redirect.fcgi?player=1&mlb_ID=518633,gl,30,2,MLB-AL,Kansas City,3,3,2,,,18.0,18,8,7,3,21,3,2,3.50,69,4,0,0,1,1,0,0,0,75,285,64%,17%,11%,27%,41%,10%,1.167,.326,10.5,7.00
114,Montana DuRapau\redirect.fcgi?player=1&mlb_ID=657566,gl,27,1,MLB-NL,Pittsburgh,1,0,,,,3.0,5,4,1,2,3,1,0,3.00,15,0,0,0,0,0,0,0,0,17,71,59%,11%,13%,38%,31%,0%,2.333,.364,9.0,1.50
115,Sam Dyson\redirect.fcgi?player=1&mlb_ID=473879,gl,31,2,MLB-NL,San Francisco,5,0,1,,1,5.0,2,0,0,1,3,0,0,0.00,17,0,0,0,0,0,0,0,0,18,53,72%,17%,9%,53%,7%,13%,0.600,.143,5.4,3.00
116,Carl Edwards Jr.\redirect.fcgi?player=1&mlb_ID=605218,gl,27,9,MLB-NL,Chicago,1,0,,,,0.1,1,1,1,1,0,0,1,27.00,2,0,0,0,0,0,0,0,0,4,17,53%,18%,0%,0%,50%,50%,6.000,.500,0.0,0.00
117,Zach Eflin\redirect.fcgi?player=1&mlb_ID=621107,gl,25,3,MLB-NL,Philadelphia,2,2,,2,,6.2,12,13,9,4,4,2,1,12.15,32,4,0,0,0,0,0,0,0,37,130,65%,15%,11%,48%,24%,10%,2.400,.385,5.4,1.00
118,Roenis Elias\redirect.fcgi?player=1&mlb_ID=606273,gl,30,0,MLB-AL,Seattle,6,0,2,1,3,5.0,6,4,4,1,2,1,0,7.20,21,0,0,0,0,0,0,0,0,22,74,66%,14%,9%,33%,28%,17%,1.400,.278,3.6,2.00
119,Nathan Eovaldi\redirect.fcgi?player=1&mlb_ID=543135,gl,29,0,MLB-AL,Boston,4,0,,,,3.2,10,5,5,1,8,0,0,12.27,21,3,0,0,0,0,0,0,0,22,103,63%,24%,9%,46%,38%,8%,3.000,.769,19.6,8.00
120,Robbie Erlin\redirect.fcgi?player=1&mlb_ID=572362,gl,28,1,MLB-NL,San Diego,2,0,,,,4.0,6,2,2,2,5,0,0,4.50,17,2,0,0,0,0,0,0,0,20,75,63%,17%,11%,33%,50%,8%,2.000,.500,11.3,2.50
121,Luis Escobar\redirect.fcgi?player=1&mlb_ID=650813,gl,23,6,MLB-NL,Pittsburgh,2,0,,,,2.1,5,5,5,4,1,1,0,19.29,10,2,0,0,0,1,2,0,0,16,62,50%,11%,3%,20%,40%,0%,3.857,.444,3.9,0.25
122,Tom Eshelman\redirect.fcgi?player=1&mlb_ID=664045,gl,25,0,MLB-AL,Baltimore,3,2,,1,,12.0,17,14,10,5,10,5,1,7.50,53,1,0,0,0,0,0,0,0,59,217,63%,18%,6%,27%,34%,5%,1.833,.316,7.5,2.00
123,Carlos Estevez\redirect.fcgi?player=1&mlb_ID=608032,gl,26,3,MLB-NL,Colorado,5,0,,1,,6.0,8,3,3,1,8,1,0,4.50,26,0,0,0,0,0,0,0,0,27,112,71%,13%,19%,39%,22%,6%,1.500,.412,12.0,8.00
124,Jeurys Familia\redirect.fcgi?player=1&mlb_ID=544727,gl,29,6,MLB-NL,New York,4,0,,,,2.1,4,2,2,3,2,0,0,7.71,8,1,0,0,2,0,0,1,0,11,42,62%,19%,5%,50%,33%,0%,3.000,.667,7.7,0.67
125,Jake Faria\redirect.fcgi?player=1&mlb_ID=607188,gl,25,2,MLB-AL,Tampa Bay,1,0,,,,2.0,3,1,1,1,2,0,0,4.50,9,1,0,0,0,0,0,0,0,10,43,60%,19%,7%,14%,43%,14%,2.000,.429,9.0,2.00
126,Buck Farmer\redirect.fcgi?player=1&mlb_ID=571656,gl,28,1,MLB-AL,Detroit,7,0,,,,5.1,3,0,0,2,7,0,1,0.00,18,0,0,0,0,0,1,0,0,21,98,63%,16%,8%,55%,36%,0%,0.938,.273,11.8,3.50
127,Erick Fedde\redirect.fcgi?player=1&mlb_ID=607200,gl,26,0,MLB-NL,Washington,3,3,,1,,13.2,17,11,11,6,8,3,0,7.24,52,5,0,1,2,1,3,2,0,60,238,60%,17%,8%,50%,33%,0%,1.683,.333,5.3,1.33
128,Tim Federowicz\redirect.fcgi?player=1&mlb_ID=543148,gl,31,13,MLB-AL,Texas,1,0,,,,1.0,3,1,1,0,0,1,0,9.00,6,0,0,0,0,0,0,0,0,6,13,77%,23%,0%,33%,17%,33%,3.000,.400,0.0,
129,Michael Feliz\redirect.fcgi?player=1&mlb_ID=593140,gl,26,1,MLB-NL,Pittsburgh,7,0,,,,6.2,5,2,2,0,6,2,1,2.70,25,0,0,0,1,0,0,0,0,26,90,73%,23%,13%,37%,11%,16%,0.750,.176,8.1,
130,Caleb Ferguson\redirect.fcgi?player=1&mlb_ID=657571,gl,22,1,MLB-NL,Los Angeles,5,0,,,,3.0,3,4,3,4,4,0,1,9.00,11,2,0,1,1,0,0,0,0,16,75,65%,13%,11%,13%,38%,25%,2.333,.429,12.0,1.00
131,Matt Festa\redirect.fcgi?player=1&mlb_ID=670036,gl,26,9,MLB-AL,Seattle,2,0,,,,3.0,4,4,4,0,5,3,0,12.00,13,0,0,0,0,0,0,0,0,13,41,83%,17%,20%,25%,13%,13%,1.333,.200,15.0,
132,Mike Fiers\redirect.fcgi?player=1&mlb_ID=571666,gl,34,2,MLB-AL,Oakland,3,3,,,,20.0,16,7,7,10,13,3,0,3.15,68,2,1,0,3,0,1,1,0,79,295,62%,16%,8%,40%,26%,11%,1.300,.250,5.9,1.30
133,Jack Flaherty\redirect.fcgi?player=1&mlb_ID=656427,gl,23,4,MLB-NL,St. Louis,2,2,,,,10.1,9,2,2,3,16,1,1,1.74,40,2,0,0,0,0,0,0,0,44,194,65%,18%,13%,33%,33%,13%,1.161,.348,13.9,5.33
134,Dylan Floro\redirect.fcgi?player=1&mlb_ID=571670,gl,28,12,MLB-NL,Los Angeles,2,0,,1,,1.1,2,1,1,1,2,0,0,6.75,6,0,0,0,0,0,0,0,0,7,26,62%,15%,19%,75%,25%,0%,2.250,.500,13.5,2.00
135,Brian Flynn\redirect.fcgi?player=1&mlb_ID=543169,gl,29,5,MLB-AL,Kansas City,2,0,,1,,5.0,7,3,3,4,2,1,0,5.40,19,1,0,1,1,1,0,0,0,25,88,53%,10%,5%,35%,35%,0%,2.200,.353,3.6,0.50
136,Wilmer Font\redirect.fcgi?player=1&mlb_ID=521655,gl,29,0,MLB-AL,Toronto,4,0,1,,,8.0,9,4,4,2,9,1,0,4.50,31,2,0,0,1,1,0,0,0,34,140,66%,14%,14%,46%,25%,17%,1.375,.364,10.1,4.50
137,Kyle Freeland\redirect.fcgi?player=1&mlb_ID=607536,gl,26,0,MLB-NL,Colorado,3,3,,3,,13.2,17,14,12,7,10,4,0,7.90,57,5,0,0,1,0,0,1,0,64,271,61%,14%,8%,52%,21%,4%,1.756,.302,6.6,1.43
138,Max Fried\redirect.fcgi?player=1&mlb_ID=608331,gl,25,3,MLB-NL,Atlanta,1,1,1,,,5.1,7,5,4,3,6,2,0,6.75,22,0,0,0,1,0,0,0,0,25,89,65%,22%,10%,50%,13%,6%,1.875,.357,10.1,2.00
139,Jace Fry\redirect.fcgi?player=1&mlb_ID=605240,gl,25,0,MLB-AL,Chicago,6,0,1,,,6.0,2,0,0,4,7,0,0,0.00,19,0,0,0,1,0,0,0,0,23,109,57%,18%,14%,62%,8%,15%,1.000,.167,10.5,1.75
140,Paul Fry\redirect.fcgi?player=1&mlb_ID=643316,gl,26,2,MLB-AL,Baltimore,4,0,,,,3.1,2,0,0,2,4,0,0,0.00,13,1,0,0,0,0,0,0,0,15,56,64%,27%,7%,44%,33%,0%,1.200,.222,10.8,2.00
141,Giovanny Gallegos\redirect.fcgi?player=1&mlb_ID=606149,gl,27,0,MLB-NL,St. Louis,5,0,2,,,7.0,1,0,0,3,11,0,1,0.00,22,0,0,0,1,0,0,0,0,26,108,63%,14%,19%,33%,17%,17%,0.571,.091,14.1,3.67
142,Zac Gallen\redirect.fcgi?player=1&mlb_ID=668678,gl,23,0,MLB-NL,Miami,3,3,1,2,,19.1,9,4,3,8,22,1,2,1.40,65,3,0,1,0,0,1,0,0,75,295,64%,20%,13%,42%,19%,7%,0.879,.190,10.2,2.75
143,John Gant\redirect.fcgi?player=1&mlb_ID=607231,gl,26,2,MLB-NL,St. Louis,6,0,,,,5.0,8,3,3,3,4,0,0,5.40,21,4,0,0,1,0,0,0,0,24,87,69%,14%,14%,28%,61%,6%,2.200,.471,7.2,1.33
144,Edgar Garcia\redirect.fcgi?player=1&mlb_ID=658305,gl,22,13,MLB-NL,Philadelphia,1,0,,,,1.0,1,1,1,2,1,0,0,9.00,4,0,0,0,0,0,0,0,0,6,29,48%,17%,7%,67%,33%,0%,3.000,.333,9.0,0.50
145,Jarlin Garcia\redirect.fcgi?player=1&mlb_ID=606424,gl,26,2,MLB-NL,Miami,6,0,,,,5.0,0,0,0,1,4,0,0,0.00,15,0,0,0,1,0,0,0,0,16,62,71%,15%,18%,64%,0%,9%,0.200,.000,7.2,4.00
146,Luis Garcia\redirect.fcgi?player=1&mlb_ID=472610,gl,32,1,MLB-AL,Los Angeles,6,0,,,,7.1,9,4,3,1,8,1,0,3.68,30,0,0,0,1,0,0,0,0,31,118,61%,14%,15%,70%,17%,4%,1.364,.381,9.8,8.00
147,Yimi Garcia\redirect.fcgi?player=1&mlb_ID=554340,gl,28,1,MLB-NL,Los Angeles,5,0,,,,4.0,5,3,2,1,4,1,1,4.50,16,2,0,0,0,1,0,0,0,19,63,65%,19%,10%,23%,15%,8%,1.500,.333,9.0,4.00
148,Amir Garrett\redirect.fcgi?player=1&mlb_ID=607237,gl,27,0,MLB-NL,Cincinnati,5,0,1,,,3.2,4,3,3,2,6,1,0,7.36,15,0,0,0,0,0,0,0,0,17,74,59%,11%,16%,67%,11%,11%,1.636,.375,14.7,3.00
149,Kevin Gausman\redirect.fcgi?player=1&mlb_ID=592332,gl,28,2,MLB-NL,Atlanta,2,2,1,1,,13.0,14,7,7,1,16,3,0,4.85,52,1,0,1,1,0,0,0,0,53,183,73%,18%,13%,25%,31%,14%,1.154,.333,11.1,16.00
150,Sam Gaviglio\redirect.fcgi?player=1&mlb_ID=543208,gl,29,3,MLB-AL,Toronto,3,0,,,,6.0,8,4,4,3,4,1,0,6.00,26,1,0,0,0,0,1,0,0,29,107,70%,22%,11%,41%,32%,0%,1.833,.333,6.0,1.33
151,Cory Gearrin\redirect.fcgi?player=1&mlb_ID=518715,gl,33,8,MLB-AL,Seattle,2,0,,,,1.1,1,1,1,1,1,1,1,6.75,4,0,0,0,1,0,0,0,0,6,17,53%,12%,6%,33%,33%,0%,1.500,.000,6.8,1.00
152,Domingo German\redirect.fcgi?player=1&mlb_ID=593334,gl,26,2,MLB-AL,New York,3,3,2,,,15.0,17,13,13,5,17,6,2,7.80,60,3,0,0,3,0,0,0,0,67,249,65%,13%,10%,35%,21%,2%,1.467,.297,10.2,3.40
153,Kyle Gibson\redirect.fcgi?player=1&mlb_ID=502043,gl,31,2,MLB-AL,Minnesota,3,3,2,,,18.0,20,9,9,4,19,2,0,4.50,74,3,0,0,2,0,0,0,0,78,303,65%,15%,14%,46%,33%,4%,1.333,.340,9.5,4.75
154,Ken Giles\redirect.fcgi?player=1&mlb_ID=571704,gl,28,3,MLB-AL,Toronto,4,0,1,,1,4.0,4,1,1,2,5,0,0,2.25,16,1,0,0,0,0,1,0,0,18,69,65%,7%,20%,50%,20%,10%,1.500,.364,11.3,2.50
155,Lucas Giolito\redirect.fcgi?player=1&mlb_ID=608337,gl,24,5,MLB-AL,Chicago,2,2,,1,,11.2,14,8,8,3,16,5,0,6.17,47,0,0,0,1,0,0,1,0,50,203,68%,18%,13%,33%,17%,10%,1.457,.346,12.3,5.33
156,Mychal Givens\redirect.fcgi?player=1&mlb_ID=571710,gl,29,2,MLB-AL,Baltimore,5,0,,1,2,5.2,4,3,3,3,6,2,0,4.76,22,0,0,1,0,0,3,0,0,25,97,62%,16%,15%,31%,31%,6%,1.235,.143,9.5,2.00
157,Zack Godley\redirect.fcgi?player=1&mlb_ID=643327,gl,29,2,MLB-NL,Arizona,4,0,,,,6.2,2,3,3,4,8,0,0,4.05,21,1,0,0,1,0,0,0,0,25,92,62%,17%,14%,54%,23%,8%,0.900,.154,10.8,2.00
158,Tony Gonsolin\redirect.fcgi?player=1&mlb_ID=664062,gl,25,0,MLB-NL,Los Angeles,1,0,,,1,4.0,3,1,1,0,3,0,0,2.25,15,1,0,0,0,0,0,0,0,15,49,67%,20%,8%,58%,25%,0%,0.750,.250,6.8,
159,Marco Gonzales\redirect.fcgi?player=1&mlb_ID=594835,gl,27,3,MLB-AL,Seattle,2,2,2,,,14.0,13,3,3,0,12,0,0,1.93,54,2,0,0,2,0,0,0,0,54,216,72%,19%,10%,49%,32%,5%,0.929,.310,7.7,
160,Chi Chi Gonzalez\redirect.fcgi?player=1&mlb_ID=592346,gl,27,3,MLB-NL,Colorado,1,1,,1,,5.2,5,3,3,2,3,2,1,4.76,20,0,0,0,2,0,0,0,0,23,98,58%,15%,8%,56%,25%,0%,1.235,.200,4.8,1.50
161,Gio Gonzalez\redirect.fcgi?player=1&mlb_ID=461829,gl,33,4,MLB-NL,Milwaukee,2,2,,,,10.1,8,5,5,3,10,1,0,4.35,37,3,0,0,1,0,0,0,0,40,166,59%,12%,14%,33%,37%,4%,1.065,.269,8.7,3.33
162,Nick Goody\redirect.fcgi?player=1&mlb_ID=580792,gl,27,3,MLB-AL,Cleveland,4,0,1,,,5.1,2,0,0,0,3,0,0,0.00,18,0,1,0,0,0,0,0,0,18,62,73%,8%,13%,33%,13%,27%,0.375,.133,5.1,
163,Trevor Gott\redirect.fcgi?player=1&mlb_ID=641627,gl,26,3,MLB-NL,San Francisco,5,0,2,,,5.1,5,2,2,1,7,0,0,3.38,19,1,0,0,0,0,1,1,0,21,91,63%,18%,10%,42%,33%,0%,1.125,.417,11.8,7.00
164,Matt Grace\redirect.fcgi?player=1&mlb_ID=594840,gl,30,3,MLB-NL,Washington,6,1,,,,7.0,8,4,4,0,8,1,0,5.14,28,2,0,0,0,1,0,0,0,29,92,72%,25%,11%,48%,14%,10%,1.143,.350,10.3,
165,Jon Gray\redirect.fcgi?player=1&mlb_ID=592351,gl,27,1,MLB-NL,Colorado,3,3,1,1,,17.1,16,8,8,11,13,2,0,4.15,65,6,0,1,2,0,0,0,0,77,283,58%,17%,11%,52%,27%,2%,1.558,.280,6.8,1.18
166,Sonny Gray\redirect.fcgi?player=1&mlb_ID=543243,gl,29,1,MLB-NL,Cincinnati,3,3,1,1,,17.1,12,7,7,3,18,4,1,3.63,61,3,0,0,1,0,0,1,0,65,279,62%,18%,13%,47%,28%,2%,0.865,.205,9.3,6.00
167,Chad Green\redirect.fcgi?player=1&mlb_ID=643338,gl,28,3,MLB-AL,New York,4,1,,,1,6.0,7,4,4,1,7,0,2,6.00,23,4,1,0,0,2,3,0,0,28,117,71%,14%,10%,17%,39%,11%,1.333,.389,10.5,7.00
168,Shane Greene\redirect.fcgi?player=1&mlb_ID=572888,gl,30,1,MLB-AL,Detroit,4,0,,,,4.0,2,2,1,2,8,1,0,2.25,14,0,0,0,0,0,0,0,0,17,72,64%,21%,15%,60%,0%,0%,1.000,.200,18.0,4.00
169,Zack Greinke\redirect.fcgi?player=1&mlb_ID=425844,gl,35,4,MLB-NL,Arizona,2,2,,,,13.0,10,3,3,2,14,1,0,2.08,48,5,0,1,0,1,0,0,0,51,203,63%,18%,14%,34%,23%,9%,0.923,.265,9.7,7.00
170,Robert Gsellman\redirect.fcgi?player=1&mlb_ID=607229,gl,25,0,MLB-NL,New York,5,0,1,1,,7.2,4,2,2,2,7,1,0,2.35,24,0,0,0,2,1,0,0,0,27,106,63%,12%,12%,47%,11%,5%,0.783,.176,8.2,3.50
171,Javy Guerra\redirect.fcgi?player=1&mlb_ID=457915,gl,33,0,MLB-NL,Washington,5,0,,,,7.0,11,10,8,5,6,2,0,10.29,34,3,0,0,0,0,0,0,0,39,153,67%,15%,8%,52%,17%,3%,2.286,.346,7.7,1.20
172,Junior Guerra\redirect.fcgi?player=1&mlb_ID=448855,gl,34,0,MLB-NL,Milwaukee,5,0,,,,5.2,2,2,2,3,5,1,0,3.18,20,1,0,1,0,0,0,0,0,23,81,60%,20%,5%,56%,13%,13%,0.882,.071,7.9,1.67
173,Tayron Guerrero\redirect.fcgi?player=1&mlb_ID=594027,gl,28,1,MLB-NL,Miami,5,0,,,,3.2,4,6,5,4,3,2,2,12.27,16,1,0,0,0,0,0,0,0,22,100,56%,9%,13%,31%,8%,0%,2.182,.182,7.4,0.75
174,Taylor Guerrieri\redirect.fcgi?player=1&mlb_ID=605260,gl,26,0,MLB-AL,Texas,5,0,,,,6.2,5,3,1,5,8,0,0,1.35,25,1,1,0,1,0,0,0,0,30,111,64%,22%,12%,63%,32%,0%,1.500,.294,10.8,1.60
175,Josh Hader\redirect.fcgi?player=1&mlb_ID=623352,gl,25,0,MLB-NL,Milwaukee,6,0,,1,3,6.0,7,3,1,0,14,1,0,1.50,26,0,0,0,0,0,1,0,0,26,102,73%,11%,23%,17%,33%,17%,1.167,.545,21.0,
176,David Hale\redirect.fcgi?player=1&mlb_ID=571735,gl,31,4,MLB-AL,New York,4,0,,,,8.0,10,4,4,0,3,0,0,4.50,35,6,0,0,0,0,0,0,0,35,126,65%,13%,6%,50%,28%,9%,1.250,.313,3.4,
177,J.D. Hammer\redirect.fcgi?player=1&mlb_ID=670456,gl,24,13,MLB-NL,Philadelphia,1,0,,,,1.2,1,0,0,2,2,0,0,0.00,6,0,0,0,0,0,0,0,0,8,35,57%,17%,9%,25%,50%,0%,1.800,.250,10.8,1.00
178,Brad Hand\redirect.fcgi?player=1&mlb_ID=543272,gl,29,5,MLB-AL,Cleveland,4,0,,,2,4.1,4,2,2,1,8,2,0,4.15,17,0,0,0,0,0,0,0,0,18,96,67%,17%,13%,33%,22%,0%,1.154,.286,16.6,8.00
179,J.A. Happ\redirect.fcgi?player=1&mlb_ID=457918,gl,36,0,MLB-AL,New York,3,3,1,1,,14.1,22,11,11,5,13,4,0,6.91,60,4,0,0,1,2,0,0,0,68,258,65%,13%,9%,30%,40%,6%,1.884,.400,8.2,2.60
180,Blaine Hardy\redirect.fcgi?player=1&mlb_ID=543278,gl,32,1,MLB-AL,Detroit,5,0,,,,5.0,5,2,2,2,7,1,0,3.60,20,2,0,0,0,0,0,0,0,22,81,67%,16%,17%,38%,38%,0%,1.400,.333,12.6,3.50
181,Ryne Harper\redirect.fcgi?player=1&mlb_ID=607560,gl,30,2,MLB-AL,Minnesota,5,0,,1,,3.1,5,2,2,0,2,0,0,5.40,14,3,0,0,0,1,1,0,0,15,65,65%,14%,11%,31%,31%,0%,1.500,.385,5.4,
182,Will Harris\redirect.fcgi?player=1&mlb_ID=501789,gl,34,0,MLB-AL,Houston,7,0,,,,6.2,7,2,1,1,9,1,0,1.35,27,0,0,0,1,0,0,0,0,28,119,66%,18%,14%,50%,22%,11%,1.200,.353,12.2,9.00
183,Geoff Hartlieb\redirect.fcgi?player=1&mlb_ID=664129,gl,25,0,MLB-NL,Pittsburgh,1,0,,,,1.0,2,1,1,1,3,0,0,9.00,5,0,0,0,0,0,0,0,0,6,21,57%,10%,24%,0%,50%,0%,3.000,1.000,27.0,3.00
184,Matt Harvey\redirect.fcgi?player=1&mlb_ID=518774,gl,30,12,MLB-AL,Los Angeles,1,1,,1,,6.0,7,6,6,5,1,2,0,9.00,23,2,0,0,2,0,0,0,0,28,92,58%,16%,3%,55%,27%,5%,2.000,.250,1.5,0.20
185,Ryan Helsley\redirect.fcgi?player=1&mlb_ID=664854,gl,24,10,MLB-NL,St. Louis,1,0,,,,2.0,1,0,0,1,1,0,0,0.00,7,1,0,1,0,0,1,0,0,8,28,54%,7%,4%,17%,50%,0%,1.000,.167,4.5,1.00
186,Heath Hembree\redirect.fcgi?player=1&mlb_ID=592390,gl,30,2,MLB-AL,Boston,5,0,,,,3.2,4,3,2,3,2,1,0,4.91,15,2,0,1,0,0,0,0,0,18,79,62%,14%,4%,15%,15%,8%,1.909,.250,4.9,0.67
187,Kyle Hendricks\redirect.fcgi?player=1&mlb_ID=543294,gl,29,4,MLB-NL,Chicago,2,2,,1,,12.0,6,2,2,4,10,1,0,1.50,40,1,0,0,0,0,0,0,0,46,193,66%,18%,15%,43%,17%,10%,0.833,.172,7.5,2.50
188,Liam Hendriks\redirect.fcgi?player=1&mlb_ID=521230,gl,30,0,MLB-AL,Oakland,6,0,,1,3,6.1,10,4,4,2,12,1,0,5.68,28,2,1,2,1,0,1,0,0,30,104,72%,19%,22%,38%,38%,0%,1.895,.600,17.1,6.00
189,Jimmy Herget\redirect.fcgi?player=1&mlb_ID=623474,gl,25,11,MLB-NL,Cincinnati,2,0,,,,3.0,1,0,0,1,0,0,0,0.00,9,0,0,0,0,0,0,0,0,10,33,61%,18%,6%,22%,11%,0%,0.667,.111,0.0,0.00
190,Darwinzon Hernandez\redirect.fcgi?player=1&mlb_ID=650382,gl,22,0,MLB-AL,Boston,5,0,,,,5.0,2,2,0,3,11,0,0,0.00,17,1,0,1,0,0,0,0,0,20,80,63%,26%,18%,57%,14%,0%,1.000,.333,19.8,3.67
