Rk,Name,,Age,#days,Lev,Tm,G,GS,W,L,SV,IP,H,R,ER,BB,SO,HR,HBP,ERA,AB,2B,3B,IBB,GDP,SF,SB,CS,PO,BF,Pit,Str,StL,StS,GB/FB,LD,PU,WHIP,BAbip,SO9,SO/W
191,David Hernandez\redirect.fcgi?player=1&mlb_ID=456696,gl,34,13,MLB-NL,Cincinnati,1,0,,,,0.1,1,2,2,2,1,0,0,54.00,2,1,0,0,0,0,0,0,0,4,23,57%,17%,4%,0%,100%,0%,9.000,1.000,27.0,0.50
192,Elieser Hernandez\redirect.fcgi?player=1&mlb_ID=622694,gl,24,2,MLB-NL,Miami,2,1,,1,,4.2,7,5,5,4,3,1,0,9.64,20,1,0,0,1,0,1,0,0,24,107,55%,11%,7%,39%,11%,6%,2.357,.375,5.8,0.75
193,Kelvin Herrera\redirect.fcgi?player=1&mlb_ID=516969,gl,29,13,MLB-AL,Chicago,1,0,,,,1.0,2,0,0,0,0,0,0,0.00,4,0,0,0,1,0,0,0,0,4,11,73%,18%,9%,75%,25%,0%,2.000,.500,0.0,
194,David Hess\redirect.fcgi?player=1&mlb_ID=605276,gl,25,1,MLB-AL,Baltimore,1,1,,1,,4.2,6,5,5,0,7,4,0,9.64,21,0,1,0,0,0,0,0,0,21,66,74%,12%,15%,36%,36%,0%,1.286,.200,13.5,
195,Tim Hill\redirect.fcgi?player=1&mlb_ID=657612,gl,29,1,MLB-AL,Kansas City,7,0,1,,,5.0,4,1,1,3,4,0,0,1.80,17,0,0,1,2,0,0,0,0,20,82,67%,13%,7%,69%,23%,0%,1.400,.308,7.2,1.33
196,Yoshihisa Hirano\redirect.fcgi?player=1&mlb_ID=673633,gl,35,0,MLB-NL,Arizona,6,0,,,,5.2,3,0,0,2,10,0,0,0.00,19,0,0,0,0,1,0,0,0,22,98,66%,21%,19%,50%,30%,0%,0.882,.300,15.9,5.00
197,Jeff Hoffman\redirect.fcgi?player=1&mlb_ID=656546,gl,26,5,MLB-NL,Colorado,1,1,,,,5.0,4,3,3,4,4,1,1,5.40,18,2,0,0,1,0,0,0,0,23,95,59%,15%,12%,29%,36%,7%,1.600,.231,7.2,1.00
198,Jonathan Holder\redirect.fcgi?player=1&mlb_ID=656547,gl,26,8,MLB-AL,New York,1,0,,,,1.0,0,0,0,0,1,0,0,0.00,3,0,0,0,0,0,0,0,0,3,13,77%,15%,8%,100%,0%,0%,0.000,.000,9.0,
199,Derek Holland\redirect.fcgi?player=1&mlb_ID=502706,gl,32,2,MLB-NL,ChicagoSan Francisco,5,0,1,,,4.2,6,4,4,0,4,2,0,7.71,20,0,0,0,0,0,0,0,0,20,73,66%,21%,8%,75%,6%,0%,1.286,.286,7.7,
200,Greg Holland\redirect.fcgi?player=1&mlb_ID=518813,gl,33,1,MLB-NL,Arizona,5,0,,1,2,2.2,6,6,6,4,3,0,0,20.25,12,2,0,0,0,2,0,0,0,18,73,59%,16%,11%,45%,27%,0%,3.750,.545,10.1,0.75
201,Clay Holmes\redirect.fcgi?player=1&mlb_ID=605280,gl,26,8,MLB-NL,Pittsburgh,2,0,,1,,2.0,7,7,7,3,2,1,1,31.50,13,2,0,1,0,0,0,0,0,17,59,59%,22%,8%,50%,17%,8%,5.000,.600,9.0,0.67
202,Adrian Houser\redirect.fcgi?player=1&mlb_ID=605288,gl,26,0,MLB-NL,Milwaukee,4,1,2,,,10.0,6,3,3,2,10,1,1,2.70,36,1,1,0,1,0,2,0,0,39,132,61%,21%,11%,54%,23%,4%,0.800,.200,9.0,5.00
203,Sam Howard\redirect.fcgi?player=1&mlb_ID=607572,gl,26,0,MLB-NL,Colorado,4,0,,,,4.1,5,4,4,3,4,1,1,8.31,17,0,0,0,1,0,0,0,0,21,98,58%,9%,14%,46%,8%,23%,1.846,.333,8.3,1.33
204,Dakota Hudson\redirect.fcgi?player=1&mlb_ID=641712,gl,24,2,MLB-NL,St. Louis,3,3,2,1,,15.1,20,11,11,7,13,5,2,6.46,61,5,0,0,2,1,1,0,0,72,260,63%,13%,10%,45%,31%,6%,1.761,.341,7.6,1.86
205,Daniel Hudson\redirect.fcgi?player=1&mlb_ID=543339,gl,32,0,MLB-AL,Toronto,6,0,1,1,,6.0,4,3,3,2,6,0,0,4.50,21,2,0,0,0,1,1,0,0,24,87,66%,16%,11%,38%,56%,0%,1.000,.250,9.0,3.00
206,Jared Hughes\redirect.fcgi?player=1&mlb_ID=453172,gl,33,0,MLB-NL,Cincinnati,7,0,,1,1,4.2,8,11,7,4,4,1,1,13.50,23,3,0,0,0,0,1,0,0,28,105,53%,11%,8%,58%,32%,0%,2.571,.389,7.7,1.00
207,Raisel Iglesias\redirect.fcgi?player=1&mlb_ID=628452,gl,29,2,MLB-NL,Cincinnati,4,0,,,2,3.2,6,4,4,2,7,2,0,9.82,16,0,0,0,0,0,0,1,0,18,79,62%,14%,18%,56%,22%,0%,2.182,.571,17.2,3.50
208,Cole Irvin\redirect.fcgi?player=1&mlb_ID=608344,gl,25,4,MLB-NL,Philadelphia,2,0,,,1,4.0,3,4,2,3,1,0,1,4.50,14,0,0,0,1,1,0,0,0,19,80,59%,16%,8%,47%,13%,20%,1.500,.214,2.3,0.33
209,Jay Jackson\redirect.fcgi?player=1&mlb_ID=543351,gl,31,2,MLB-NL,Milwaukee,3,0,,,,6.0,3,3,3,4,10,1,0,4.50,20,1,0,0,1,0,0,0,0,24,98,63%,15%,20%,50%,20%,0%,1.167,.222,15.0,2.50
210,Luke Jackson\redirect.fcgi?player=1&mlb_ID=592426,gl,27,0,MLB-NL,Atlanta,3,0,1,,,3.0,6,5,5,1,3,2,0,15.00,15,1,0,0,0,0,0,0,0,16,60,63%,17%,12%,55%,27%,0%,2.333,.400,9.0,3.00
211,Josh James\redirect.fcgi?player=1&mlb_ID=657624,gl,26,9,MLB-AL,Houston,2,0,,,,1.2,2,1,1,1,3,1,0,5.40,7,0,0,0,0,0,1,0,0,8,30,63%,17%,23%,50%,25%,0%,1.800,.333,16.2,3.00
212,Kenley Jansen\redirect.fcgi?player=1&mlb_ID=445276,gl,31,4,MLB-NL,Los Angeles,3,0,,,2,3.0,2,1,1,3,6,0,1,3.00,11,1,0,0,0,0,1,0,0,15,74,61%,14%,15%,40%,60%,0%,1.667,.400,18.0,2.00
213,Jeremy Jeffress\redirect.fcgi?player=1&mlb_ID=502026,gl,31,2,MLB-NL,Milwaukee,5,0,,1,,5.0,7,5,5,2,5,2,0,9.00,21,0,0,0,1,0,0,0,0,23,88,67%,22%,10%,50%,31%,0%,1.800,.357,9.0,2.50
214,Williams Jerez\redirect.fcgi?player=1&mlb_ID=605301,gl,27,12,MLB-NL,San Francisco,1,0,1,,,2.0,2,1,1,2,2,1,0,4.50,7,0,0,0,0,0,0,1,1,9,39,56%,8%,10%,20%,20%,20%,2.000,.250,9.0,1.00
215,Jake Jewell\redirect.fcgi?player=1&mlb_ID=657228,gl,26,12,MLB-AL,Los Angeles,1,0,,,,3.0,1,0,0,0,4,0,0,0.00,10,0,0,0,0,0,0,0,0,10,33,76%,21%,24%,67%,17%,0%,0.333,.167,12.0,
216,Joe Jimenez\redirect.fcgi?player=1&mlb_ID=641729,gl,24,1,MLB-AL,Detroit,7,0,,,,6.1,5,5,5,0,7,2,0,7.11,24,1,0,0,0,0,0,0,0,24,88,72%,22%,13%,29%,18%,0%,0.789,.200,9.9,
217,Jakob Junis\redirect.fcgi?player=1&mlb_ID=596001,gl,26,4,MLB-AL,Kansas City,2,2,1,1,,12.0,12,6,6,5,12,1,1,4.50,45,0,1,0,3,0,0,0,0,51,193,61%,20%,6%,36%,27%,9%,1.417,.344,9.0,2.40
218,Ariel Jurado\redirect.fcgi?player=1&mlb_ID=642558,gl,23,0,MLB-AL,Texas,3,3,1,1,,16.0,18,12,11,5,13,3,0,6.19,65,7,0,0,0,1,3,1,0,71,287,66%,21%,5%,31%,37%,6%,1.438,.300,7.3,2.60
219,Tommy Kahnle\redirect.fcgi?player=1&mlb_ID=592454,gl,29,2,MLB-AL,New York,6,0,,,,6.1,1,1,1,1,10,0,0,1.42,20,0,0,0,0,0,0,0,0,21,85,71%,11%,24%,80%,10%,0%,0.316,.100,14.2,10.00
220,Keone Kela\redirect.fcgi?player=1&mlb_ID=605309,gl,26,0,MLB-NL,Pittsburgh,4,0,,,,4.0,2,0,0,1,6,0,1,0.00,14,1,0,0,0,0,0,0,0,16,56,63%,21%,11%,13%,13%,25%,0.750,.250,13.5,6.00
221,Brad Keller\redirect.fcgi?player=1&mlb_ID=641745,gl,23,1,MLB-AL,Kansas City,3,3,2,1,,20.1,21,8,6,3,15,4,0,2.66,80,0,1,0,3,0,0,0,0,84,295,71%,19%,8%,56%,17%,5%,1.180,.279,6.6,5.00
222,Joe Kelly\redirect.fcgi?player=1&mlb_ID=523260,gl,31,3,MLB-NL,Los Angeles,4,0,1,,,3.0,3,2,2,1,4,1,0,6.00,12,0,0,0,0,0,0,0,0,13,56,61%,29%,14%,44%,33%,11%,1.333,.286,12.0,4.00
223,Merrill Kelly\redirect.fcgi?player=1&mlb_ID=518876,gl,30,1,MLB-NL,Arizona,3,3,,2,,15.1,18,15,15,2,14,5,0,8.80,62,0,1,0,1,1,0,0,0,65,250,67%,17%,12%,43%,29%,2%,1.304,.295,8.2,7.00
224,Ian Kennedy\redirect.fcgi?player=1&mlb_ID=453178,gl,34,2,MLB-AL,Kansas City,6,0,,,6,5.1,5,2,2,1,6,0,0,3.38,21,0,0,0,0,0,0,0,0,22,89,72%,16%,13%,47%,20%,20%,1.125,.333,10.1,6.00
225,Clayton Kershaw\redirect.fcgi?player=1&mlb_ID=477132,gl,31,3,MLB-NL,Los Angeles,2,2,1,,,12.0,5,2,2,4,19,0,0,1.50,40,0,1,0,0,1,0,0,0,45,191,69%,20%,14%,41%,14%,14%,0.750,.227,14.3,4.75
226,Dallas Keuchel\redirect.fcgi?player=1&mlb_ID=572971,gl,31,1,MLB-NL,Atlanta,3,3,,2,,17.0,15,11,10,8,21,3,1,5.29,64,3,1,0,1,0,0,1,0,74,306,58%,19%,10%,49%,34%,0%,1.353,.300,11.1,2.63
227,Yusei Kikuchi\redirect.fcgi?player=1&mlb_ID=579328,gl,28,4,MLB-AL,Seattle,2,2,,1,,11.2,16,9,9,1,7,4,0,6.94,48,3,2,0,1,1,0,0,0,50,159,68%,15%,7%,48%,21%,7%,1.457,.316,5.4,7.00
228,Craig Kimbrel\redirect.fcgi?player=1&mlb_ID=518886,gl,31,3,MLB-NL,Chicago,6,0,,1,4,5.0,4,3,3,4,7,2,0,5.40,18,0,0,0,0,0,0,1,0,22,98,62%,16%,16%,10%,70%,0%,1.600,.222,12.6,1.75
229,Nick Kingham\redirect.fcgi?player=1&mlb_ID=592468,gl,27,13,MLB-AL,Toronto,1,0,,,,2.0,4,0,0,1,1,0,0,0.00,8,1,0,1,1,0,0,0,0,9,29,59%,21%,7%,50%,38%,13%,2.500,.571,4.5,1.00
230,Brandon Kintzler\redirect.fcgi?player=1&mlb_ID=445213,gl,34,2,MLB-NL,Chicago,6,0,,1,,5.1,8,4,4,1,3,0,1,6.75,23,3,0,0,2,0,1,0,0,25,95,64%,14%,4%,45%,25%,15%,1.688,.400,5.1,3.00
231,Andrew Kittredge\redirect.fcgi?player=1&mlb_ID=552640,gl,29,3,MLB-AL,Tampa Bay,5,1,,,,7.0,8,4,4,3,10,1,0,5.14,28,2,1,0,0,0,0,0,0,31,127,65%,18%,17%,50%,22%,6%,1.571,.412,12.9,3.33
232,Branden Kline\redirect.fcgi?player=1&mlb_ID=571858,gl,27,8,MLB-AL,Baltimore,1,0,,,,2.1,1,0,0,1,1,0,0,0.00,8,1,0,0,0,0,0,0,0,9,30,60%,3%,17%,43%,29%,0%,0.857,.143,3.9,1.00
233,Adam Kolarek\redirect.fcgi?player=1&mlb_ID=592473,gl,30,0,MLB-AL,Tampa Bay,8,0,1,1,1,7.1,4,3,3,3,5,2,1,3.68,26,0,0,1,0,0,1,0,0,30,106,64%,16%,11%,52%,14%,10%,0.955,.105,6.1,1.67
234,Peter Lambert\redirect.fcgi?player=1&mlb_ID=663567,gl,22,2,MLB-NL,Colorado,2,2,,1,,10.1,15,5,5,2,12,1,0,4.35,45,3,1,0,0,0,1,0,0,48,189,65%,19%,8%,61%,27%,3%,1.645,.438,10.5,6.00
235,Dinelson Lamet\redirect.fcgi?player=1&mlb_ID=659275,gl,26,0,MLB-NL,San Diego,3,3,,,,13.0,15,8,6,5,16,1,0,4.15,55,5,0,0,0,0,0,0,0,60,253,67%,17%,14%,37%,34%,16%,1.538,.368,11.1,3.20
236,Eric Lauer\redirect.fcgi?player=1&mlb_ID=641778,gl,24,2,MLB-NL,San Diego,3,2,,1,,8.1,14,9,9,6,9,2,0,9.72,36,3,0,1,2,1,0,0,0,43,154,60%,16%,8%,36%,29%,7%,2.400,.462,9.7,1.50
237,Derek Law\redirect.fcgi?player=1&mlb_ID=571882,gl,28,1,MLB-AL,Toronto,6,0,,,,6.0,3,1,1,5,7,1,0,1.50,21,2,0,1,0,0,0,0,0,26,115,56%,23%,6%,50%,29%,7%,1.333,.154,10.5,1.40
238,Mike Leake\redirect.fcgi?player=1&mlb_ID=502190,gl,31,0,MLB-AL,Seattle,3,3,2,,,21.2,20,8,8,1,15,2,1,3.32,82,3,1,0,3,0,0,1,0,84,287,71%,21%,7%,55%,22%,3%,0.969,.277,6.2,15.00
239,Wade LeBlanc\redirect.fcgi?player=1&mlb_ID=453281,gl,34,5,MLB-AL,Seattle,2,0,1,,,11.0,8,4,3,4,8,1,0,2.45,40,1,0,0,2,0,0,0,0,44,179,69%,18%,10%,55%,15%,9%,1.091,.226,6.5,2.00
240,Jose Leclerc\redirect.fcgi?player=1&mlb_ID=600917,gl,25,2,MLB-AL,Texas,6,0,,1,,4.0,2,2,2,3,6,0,1,4.50,13,0,0,1,1,0,0,0,0,17,90,59%,13%,13%,29%,29%,14%,1.250,.286,13.5,2.00
241,Dominic Leone\redirect.fcgi?player=1&mlb_ID=608678,gl,27,11,MLB-NL,St. Louis,2,0,,,,0.1,2,2,2,0,0,1,0,54.00,3,0,0,0,0,0,0,0,0,3,4,75%,0%,0%,33%,33%,0%,6.000,.500,0.0,
242,Jon Lester\redirect.fcgi?player=1&mlb_ID=452657,gl,35,3,MLB-NL,Chicago,2,2,,,,13.0,16,4,4,3,11,1,0,2.77,52,2,0,0,2,1,0,0,0,56,199,63%,18%,10%,48%,31%,5%,1.462,.366,7.6,3.67
243,Francisco Liriano\redirect.fcgi?player=1&mlb_ID=434538,gl,35,2,MLB-NL,Pittsburgh,5,0,,1,,4.1,4,4,2,2,2,0,0,4.15,16,2,0,0,2,0,0,0,0,18,70,60%,11%,11%,79%,21%,0%,1.385,.286,4.2,1.00
244,Zack Littell\redirect.fcgi?player=1&mlb_ID=641793,gl,23,9,MLB-AL,Minnesota,3,0,,,,2.0,3,2,2,0,4,2,0,9.00,8,0,1,0,0,0,0,0,0,8,34,71%,24%,15%,25%,0%,0%,1.500,.500,18.0,
245,Walker Lockett\redirect.fcgi?player=1&mlb_ID=621141,gl,25,10,MLB-NL,New York,1,1,1,,,5.0,5,1,1,0,3,0,1,1.80,19,0,0,0,1,0,0,0,0,20,58,74%,21%,7%,44%,31%,0%,1.000,.313,5.4,
246,Jorge Lopez\redirect.fcgi?player=1&mlb_ID=605347,gl,26,1,MLB-AL,Kansas City,4,0,,,,5.1,3,4,2,5,2,0,0,3.38,18,2,0,0,0,1,1,0,0,24,85,53%,6%,7%,24%,29%,12%,1.500,.176,3.4,0.40
247,Reynaldo Lopez\redirect.fcgi?player=1&mlb_ID=625643,gl,25,0,MLB-AL,Chicago,3,3,1,1,,20.1,16,6,6,6,24,1,2,2.66,76,4,1,0,0,0,2,0,0,85,302,68%,16%,14%,38%,38%,6%,1.082,.294,10.6,4.00
248,Yoan Lopez\redirect.fcgi?player=1&mlb_ID=661255,gl,26,0,MLB-NL,Arizona,6,0,,2,1,5.1,9,7,7,0,2,1,0,11.81,23,2,1,0,1,1,2,0,0,24,80,66%,16%,6%,32%,23%,5%,1.688,.381,3.4,
249,Michael Lorenzen\redirect.fcgi?player=1&mlb_ID=547179,gl,27,2,MLB-NL,Cincinnati,6,0,,,1,6.2,3,1,1,6,6,0,0,1.35,21,2,0,0,1,0,2,0,0,27,108,55%,15%,15%,53%,20%,7%,1.350,.200,8.1,1.00
250,Richard Lovelady\redirect.fcgi?player=1&mlb_ID=663992,gl,23,0,MLB-AL,Kansas City,2,0,,,,2.0,3,1,1,0,3,0,0,4.50,9,1,0,0,0,0,0,0,0,9,38,71%,13%,5%,83%,0%,0%,1.500,.500,13.5,
251,Joey Lucchesi\redirect.fcgi?player=1&mlb_ID=664192,gl,26,4,MLB-NL,San Diego,2,2,,1,,10.1,12,7,7,7,11,1,0,6.10,42,4,1,0,2,0,1,0,1,49,194,62%,15%,11%,52%,19%,6%,1.839,.367,9.6,1.57
252,Seth Lugo\redirect.fcgi?player=1&mlb_ID=607625,gl,29,0,MLB-NL,New York,6,0,,,1,7.0,0,0,0,0,8,0,1,0.00,20,0,0,0,1,0,0,0,0,21,101,68%,16%,10%,67%,0%,17%,0.000,.000,10.3,
253,Jordan Lyles\redirect.fcgi?player=1&mlb_ID=543475,gl,28,6,MLB-NL,Pittsburgh,2,2,,1,,7.1,14,9,6,2,10,4,0,7.36,35,5,0,0,1,0,0,0,0,37,145,66%,19%,10%,42%,15%,4%,2.182,.476,12.3,5.00
254,Lance Lynn\redirect.fcgi?player=1&mlb_ID=458681,gl,32,4,MLB-AL,Texas,2,2,1,1,,13.0,11,6,5,4,20,2,0,3.46,48,0,0,0,3,1,0,0,0,53,229,64%,14%,14%,47%,20%,10%,1.154,.333,13.8,5.00
255,Kenta Maeda\redirect.fcgi?player=1&mlb_ID=628317,gl,31,1,MLB-NL,Los Angeles,4,3,,2,,11.1,11,9,8,6,17,1,1,6.35,48,2,1,0,0,0,1,0,0,55,234,62%,16%,14%,61%,23%,3%,1.500,.333,13.5,2.83
256,Matt Magill\redirect.fcgi?player=1&mlb_ID=543483,gl,29,3,MLB-AL,SeattleMinnesota,3,0,,,,4.0,5,7,1,2,4,2,0,2.25,18,1,0,0,0,0,0,0,0,20,85,62%,12%,13%,50%,21%,14%,1.750,.250,9.0,2.00
257,Tyler Mahle\redirect.fcgi?player=1&mlb_ID=641816,gl,24,11,MLB-NL,Cincinnati,1,1,,,,5.1,7,4,4,1,5,0,0,6.75,20,0,0,0,2,1,0,0,0,22,100,67%,22%,10%,63%,13%,0%,1.500,.438,8.4,5.00
258,German Marquez\redirect.fcgi?player=1&mlb_ID=608566,gl,24,4,MLB-NL,Colorado,2,2,2,,,14.0,8,4,4,2,12,3,0,2.57,49,2,0,0,2,0,0,0,0,51,189,70%,19%,15%,43%,35%,5%,0.714,.147,7.7,6.00
259,Evan Marshall\redirect.fcgi?player=1&mlb_ID=605359,gl,29,0,MLB-AL,Chicago,4,0,,,,5.1,4,0,0,1,3,0,0,0.00,18,0,0,0,2,0,0,0,0,19,78,65%,17%,14%,64%,14%,7%,0.938,.267,5.1,3.00
260,Brett Martin\redirect.fcgi?player=1&mlb_ID=656685,gl,24,0,MLB-AL,Texas,5,1,,1,,6.0,6,3,3,1,8,0,0,4.50,24,1,0,0,0,0,0,0,0,25,97,69%,19%,15%,63%,25%,6%,1.167,.375,12.0,8.00
261,Chris Martin\redirect.fcgi?player=1&mlb_ID=455119,gl,33,4,MLB-AL,Texas,2,0,,,1,1.2,3,1,1,1,3,1,0,5.40,8,2,0,0,0,0,0,0,0,9,32,69%,6%,28%,40%,20%,0%,2.400,.500,16.2,3.00
262,Carlos Martinez\redirect.fcgi?player=1&mlb_ID=593372,gl,27,0,MLB-NL,St. Louis,7,0,,,6,7.0,10,4,4,3,8,1,1,5.14,30,1,0,0,1,0,0,0,0,34,120,66%,16%,15%,70%,22%,0%,1.857,.429,10.3,2.67
263,Nick Martini\redirect.fcgi?player=1&mlb_ID=605361,gl,29,8,MLB-AL,Oakland,1,0,,,,1.0,0,0,0,2,1,0,0,0.00,3,0,0,0,0,0,0,0,0,5,16,44%,25%,0%,0%,0%,50%,2.000,.000,9.0,0.50
264,Steven Matz\redirect.fcgi?player=1&mlb_ID=571927,gl,28,3,MLB-NL,New York,2,2,1,,,15.0,11,2,2,1,13,0,0,1.20,55,4,0,1,3,0,0,0,0,56,187,66%,18%,10%,52%,21%,7%,0.800,.262,7.8,13.00
265,Trevor May\redirect.fcgi?player=1&mlb_ID=543507,gl,29,3,MLB-AL,Minnesota,3,0,,1,,3.2,6,7,5,3,5,1,0,12.27,17,3,0,0,0,1,1,0,0,21,90,59%,16%,13%,23%,8%,8%,2.455,.417,12.3,1.67
266,Mike Mayers\redirect.fcgi?player=1&mlb_ID=594577,gl,27,3,MLB-NL,St. Louis,2,0,,,,3.0,5,4,4,3,1,0,0,12.00,14,2,1,0,0,0,0,0,0,17,67,52%,7%,10%,23%,23%,8%,2.667,.385,3.0,0.33
267,Tim Mayza\redirect.fcgi?player=1&mlb_ID=641835,gl,27,1,MLB-AL,Toronto,5,0,1,1,,4.2,3,1,1,0,4,1,0,1.93,16,0,0,0,0,1,0,0,0,17,63,67%,13%,16%,46%,23%,0%,0.643,.167,7.7,
268,Chris Mazza\redirect.fcgi?player=1&mlb_ID=607391,gl,29,12,MLB-NL,New York,2,0,,1,,3.0,7,3,3,1,2,0,1,9.00,15,3,0,0,1,0,0,0,0,17,60,62%,12%,5%,31%,38%,8%,2.667,.538,6.0,2.00
269,Kevin McCarthy\redirect.fcgi?player=1&mlb_ID=641838,gl,27,0,MLB-AL,Kansas City,4,0,,,,5.0,5,2,2,0,3,1,0,3.60,21,1,0,0,0,0,0,0,0,21,68,68%,16%,7%,56%,28%,0%,1.000,.235,5.4,
270,T.J. McFarland\redirect.fcgi?player=1&mlb_ID=519008,gl,30,1,MLB-NL,Arizona,5,0,,,,7.1,3,1,1,2,8,1,0,1.23,24,0,0,1,0,0,1,0,0,26,96,65%,14%,17%,82%,6%,6%,0.682,.133,9.8,4.00
271,Jake McGee\redirect.fcgi?player=1&mlb_ID=459429,gl,32,2,MLB-NL,Colorado,6,0,,1,,5.1,4,2,2,1,5,1,1,3.38,20,0,0,0,0,0,0,0,0,22,81,68%,14%,7%,27%,33%,13%,0.938,.214,8.4,5.00
272,Kyle McGowin\redirect.fcgi?player=1&mlb_ID=641851,gl,27,9,MLB-NL,Washington,2,0,,,,3.0,3,3,3,1,5,2,0,9.00,12,1,0,0,0,0,0,0,0,13,54,61%,17%,17%,29%,29%,0%,1.333,.200,15.0,5.00
273,Collin McHugh\redirect.fcgi?player=1&mlb_ID=543521,gl,32,2,MLB-AL,Houston,4,0,,1,,4.0,5,2,2,2,4,0,0,4.50,17,3,0,0,0,0,0,0,0,19,82,63%,20%,11%,33%,33%,17%,1.750,.385,9.0,2.00
274,Brendan McKay\redirect.fcgi?player=1&mlb_ID=656713,gl,23,11,MLB-AL,Tampa Bay,1,1,,1,,3.1,9,6,5,0,5,1,0,13.50,20,5,0,0,0,0,0,0,0,20,76,68%,20%,11%,27%,33%,13%,2.700,.571,13.5,
275,Alex McRae\redirect.fcgi?player=1&mlb_ID=656725,gl,26,1,MLB-NL,Pittsburgh,2,1,,1,,3.0,6,7,5,3,0,0,0,15.00,15,2,0,0,0,0,0,0,0,18,61,61%,8%,10%,40%,27%,13%,3.000,.400,0.0,0.00
276,John Means\redirect.fcgi?player=1&mlb_ID=607644,gl,26,6,MLB-AL,Baltimore,2,2,1,1,,9.1,10,5,5,5,5,2,0,4.82,38,0,0,0,0,0,0,0,0,43,197,61%,13%,7%,18%,27%,12%,1.607,.258,4.8,1.00
277,Adalberto Mejia\redirect.fcgi?player=1&mlb_ID=606167,gl,26,5,MLB-AL,Los Angeles,4,0,,,,4.1,4,1,1,1,6,0,0,2.08,17,1,0,0,0,0,0,0,0,18,87,68%,14%,15%,45%,27%,9%,1.154,.364,12.5,6.00
278,Mark Melancon\redirect.fcgi?player=1&mlb_ID=453343,gl,34,0,MLB-NL,San Francisco,5,0,1,,1,6.1,2,0,0,0,7,0,0,0.00,20,0,0,0,1,0,0,0,0,20,71,69%,21%,17%,62%,31%,8%,0.316,.154,9.9,
279,Conner Menez\redirect.fcgi?player=1&mlb_ID=669214,gl,24,9,MLB-NL,San Francisco,1,1,,,,5.0,3,2,2,2,6,2,0,3.60,16,1,0,0,0,0,0,0,0,19,84,67%,13%,12%,20%,10%,10%,1.000,.125,10.8,3.00
280,Daniel Mengden\redirect.fcgi?player=1&mlb_ID=596043,gl,26,4,MLB-AL,Oakland,2,2,,1,,8.2,9,8,8,9,7,1,0,8.31,35,5,0,0,0,0,0,0,0,44,179,53%,17%,6%,25%,32%,14%,2.077,.296,7.3,0.78
281,Miles Mikolas\redirect.fcgi?player=1&mlb_ID=571945,gl,30,5,MLB-NL,St. Louis,2,2,1,1,,12.0,11,6,6,3,9,1,2,4.50,42,2,0,0,3,1,0,0,0,49,172,66%,13%,11%,56%,24%,0%,1.167,.303,6.8,3.00
282,Wade Miley\redirect.fcgi?player=1&mlb_ID=489119,gl,32,2,MLB-AL,Houston,3,3,2,,,18.1,12,4,3,6,15,0,1,1.47,66,1,0,0,1,1,0,0,0,74,300,62%,16%,11%,62%,17%,4%,0.982,.231,7.4,2.50
283,Andrew Miller\redirect.fcgi?player=1&mlb_ID=453192,gl,34,0,MLB-NL,St. Louis,8,0,1,,2,8.0,4,1,1,4,9,1,0,1.13,28,0,0,0,0,0,0,0,0,32,130,60%,18%,12%,32%,21%,5%,1.000,.167,10.1,2.25
284,Alec Mills\redirect.fcgi?player=1&mlb_ID=621219,gl,27,8,MLB-NL,Chicago,1,1,,,,4.1,7,2,2,1,5,0,0,4.15,19,1,0,0,1,0,0,0,0,20,76,70%,16%,14%,50%,43%,0%,1.846,.500,10.4,5.00
285,Tommy Milone\redirect.fcgi?player=1&mlb_ID=543548,gl,32,2,MLB-AL,Seattle,3,1,,2,,15.1,20,13,13,4,12,7,0,7.63,64,4,0,0,1,1,1,0,0,69,246,70%,18%,11%,40%,17%,2%,1.565,.283,7.0,3.00
286,Mike Minor\redirect.fcgi?player=1&mlb_ID=501985,gl,31,6,MLB-AL,Texas,2,2,,2,,13.0,15,9,8,2,15,6,1,5.54,52,0,0,0,0,0,0,1,1,55,215,66%,17%,11%,24%,21%,11%,1.308,.290,10.4,7.50
