Rk,Name,,Age,#days,Lev,Tm,G,GS,W,L,SV,IP,H,R,ER,BB,SO,HR,HBP,ERA,AB,2B,3B,IBB,GDP,SF,SB,CS,PO,BF,Pit,Str,StL,StS,GB/FB,LD,PU,WHIP,BAbip,SO9,SO/W
287,A.J. Minter\redirect.fcgi?player=1&mlb_ID=621345,gl,25,0,MLB-NL,Atlanta,5,0,,,,4.0,7,5,5,5,3,0,0,11.25,18,2,0,1,0,1,1,0,0,24,101,63%,5%,12%,44%,25%,6%,3.000,.438,6.8,0.60
288,Rafael Montero\redirect.fcgi?player=1&mlb_ID=606160,gl,28,3,MLB-AL,Texas,2,0,,,,3.2,2,0,0,1,3,0,1,0.00,13,0,0,0,0,0,0,0,0,15,60,60%,15%,10%,40%,20%,10%,0.818,.200,7.4,3.00
289,Mike Montgomery\redirect.fcgi?player=1&mlb_ID=543557,gl,29,0,MLB-AL,Kansas City,3,3,,2,,11.1,18,10,10,2,5,2,0,7.94,49,4,0,0,0,0,1,2,1,51,185,64%,17%,5%,44%,37%,5%,1.765,.381,4.0,2.50
290,Adrian Morejon\redirect.fcgi?player=1&mlb_ID=670970,gl,20,2,MLB-NL,San Diego,3,2,,,,5.0,6,3,3,3,4,0,0,5.40,21,3,0,0,0,0,0,0,0,24,76,64%,16%,11%,35%,41%,6%,1.800,.353,7.2,1.33
291,Adam Morgan\redirect.fcgi?player=1&mlb_ID=605388,gl,29,2,MLB-NL,Philadelphia,6,0,,,,4.2,1,0,0,3,7,0,0,0.00,14,0,0,0,0,0,0,1,0,17,80,63%,14%,15%,43%,14%,0%,0.857,.143,13.5,2.33
292,Mike Morin\redirect.fcgi?player=1&mlb_ID=573046,gl,28,4,MLB-NL,Philadelphia,2,0,,,,3.0,2,1,1,0,2,0,0,3.00,11,2,0,0,0,0,0,0,0,11,39,69%,13%,18%,22%,33%,0%,0.667,.222,6.0,
293,Reyes Moronta\redirect.fcgi?player=1&mlb_ID=606625,gl,26,4,MLB-NL,San Francisco,5,0,,,,4.2,1,1,1,2,5,0,0,1.93,15,1,0,0,0,0,0,0,0,17,63,59%,19%,11%,50%,20%,0%,0.643,.100,9.6,2.50
294,Charlie Morton\redirect.fcgi?player=1&mlb_ID=450203,gl,35,0,MLB-AL,Tampa Bay,3,3,1,1,,17.1,17,11,11,6,17,1,0,5.71,67,3,0,0,2,0,0,0,0,73,280,67%,15%,12%,39%,25%,14%,1.327,.327,8.8,2.83
295,Andres Munoz\redirect.fcgi?player=1&mlb_ID=662253,gl,20,1,MLB-NL,San Diego,4,0,,,,5.2,3,0,0,1,7,0,0,0.00,20,2,0,0,0,0,0,0,0,21,86,67%,17%,16%,31%,54%,8%,0.706,.231,11.1,7.00
296,Joe Musgrove\redirect.fcgi?player=1&mlb_ID=605397,gl,26,0,MLB-NL,Pittsburgh,3,3,2,1,,17.0,14,9,7,3,14,5,1,3.71,65,3,0,0,1,1,0,0,0,70,266,67%,15%,10%,43%,20%,7%,1.000,.191,7.4,4.67
297,Hector Neris\redirect.fcgi?player=1&mlb_ID=593576,gl,30,0,MLB-NL,Philadelphia,6,0,,,2,6.0,2,1,1,1,9,1,2,1.50,20,0,0,1,0,0,0,0,0,23,93,72%,18%,19%,45%,18%,0%,0.500,.100,13.5,9.00
298,Jake Newberry\redirect.fcgi?player=1&mlb_ID=623470,gl,24,5,MLB-AL,Kansas City,1,0,,,,0.1,0,0,0,1,0,0,0,0.00,1,0,0,0,0,0,0,0,0,2,14,57%,7%,7%,0%,100%,0%,3.000,.000,0.0,0.00
299,Sean Newcomb\redirect.fcgi?player=1&mlb_ID=656794,gl,26,2,MLB-NL,Atlanta,5,0,1,,,6.0,4,3,3,2,6,1,0,4.50,22,2,0,0,0,0,0,0,0,24,97,61%,26%,6%,63%,19%,0%,1.000,.200,9.0,3.00
300,Juan Nicasio\redirect.fcgi?player=1&mlb_ID=504379,gl,32,3,MLB-NL,Philadelphia,5,0,1,1,,4.1,5,3,3,3,3,1,0,6.23,17,2,0,0,1,0,0,0,0,20,77,60%,14%,8%,46%,31%,0%,1.846,.308,6.2,1.00
301,Stephen Nogosek\redirect.fcgi?player=1&mlb_ID=668665,gl,24,6,MLB-NL,New York,2,0,,,,2.0,5,4,4,0,3,2,0,18.00,10,1,0,0,0,1,0,0,0,11,55,60%,24%,4%,13%,38%,0%,2.500,.500,13.5,
302,Aaron Nola\redirect.fcgi?player=1&mlb_ID=605400,gl,26,2,MLB-NL,Philadelphia,3,3,1,,,18.2,16,10,9,7,20,5,3,4.34,70,4,0,1,3,0,1,0,0,80,306,65%,21%,10%,46%,24%,2%,1.232,.244,9.6,2.86
303,Daniel Norris\redirect.fcgi?player=1&mlb_ID=596057,gl,26,4,MLB-AL,Detroit,2,2,,,,10.1,10,3,3,2,11,1,0,2.61,40,3,0,0,0,0,0,1,0,42,158,65%,16%,13%,41%,21%,21%,1.161,.321,9.6,5.50
304,Ivan Nova\redirect.fcgi?player=1&mlb_ID=467100,gl,32,3,MLB-AL,Chicago,3,3,2,1,,19.2,12,8,7,6,11,1,2,3.20,68,2,0,0,1,0,1,1,0,76,281,64%,13%,10%,54%,18%,11%,0.915,.196,5.0,1.83
305,Scott Oberg\redirect.fcgi?player=1&mlb_ID=623184,gl,29,4,MLB-NL,Colorado,3,0,,,,3.1,3,2,2,2,3,1,0,5.40,12,0,0,0,0,0,1,0,0,14,49,61%,22%,10%,22%,44%,0%,1.500,.250,8.1,1.50
306,Jake Odorizzi\redirect.fcgi?player=1&mlb_ID=543606,gl,29,0,MLB-AL,Minnesota,3,3,1,1,,14.2,20,13,13,5,15,3,0,7.98,62,7,2,0,0,1,0,1,0,68,288,64%,16%,11%,33%,41%,4%,1.705,.378,9.2,3.00
307,Tyler Olson\redirect.fcgi?player=1&mlb_ID=621397,gl,29,2,MLB-AL,Cleveland,3,0,,1,,2.1,2,1,1,1,2,0,1,3.86,9,0,0,0,0,0,0,0,0,11,50,62%,18%,12%,57%,0%,0%,1.286,.286,7.7,2.00
308,Josh Osich\redirect.fcgi?player=1&mlb_ID=592612,gl,30,0,MLB-AL,Chicago,5,0,,,,6.2,6,4,4,1,6,3,0,5.40,24,1,0,0,2,0,0,0,0,25,86,69%,20%,19%,33%,22%,6%,1.050,.200,8.1,6.00
309,Jose Osuna\redirect.fcgi?player=1&mlb_ID=591741,gl,26,6,MLB-NL,Pittsburgh,1,0,,,,2.0,2,1,1,0,0,1,0,4.50,7,0,0,0,1,0,0,0,0,7,24,67%,17%,0%,57%,29%,0%,1.000,.167,0.0,
310,Roberto Osuna\redirect.fcgi?player=1&mlb_ID=532077,gl,24,0,MLB-AL,Houston,6,0,,,4,6.0,5,3,3,0,7,2,0,4.50,23,0,1,0,0,0,0,0,0,23,75,76%,17%,24%,44%,25%,0%,0.833,.214,10.5,
311,Adam Ottavino\redirect.fcgi?player=1&mlb_ID=493603,gl,33,2,MLB-AL,New York,6,0,,,,5.0,4,0,0,3,8,0,0,0.00,17,2,0,0,1,1,0,0,0,21,84,58%,23%,14%,36%,36%,0%,1.400,.400,14.4,2.67
312,Chris Paddack\redirect.fcgi?player=1&mlb_ID=663978,gl,23,1,MLB-NL,San Diego,3,3,2,1,,18.0,9,5,5,5,17,3,1,2.50,65,0,0,0,1,0,0,0,0,71,275,67%,19%,11%,36%,26%,6%,0.778,.133,8.5,3.40
313,Emilio Pagan\redirect.fcgi?player=1&mlb_ID=641941,gl,28,0,MLB-AL,Tampa Bay,6,0,,1,2,6.1,5,2,2,2,9,2,0,2.84,24,0,0,0,0,0,1,0,0,26,109,69%,19%,14%,40%,13%,7%,1.105,.231,12.8,4.50
314,Thomas Pannone\redirect.fcgi?player=1&mlb_ID=623381,gl,25,1,MLB-AL,Toronto,2,2,,1,,10.1,9,7,6,3,7,1,1,5.23,40,4,0,0,1,0,0,0,0,44,158,68%,20%,9%,27%,30%,9%,1.161,.250,6.1,2.33
315,Blake Parker\redirect.fcgi?player=1&mlb_ID=453284,gl,34,7,MLB-AL,Minnesota,3,0,,,,2.1,5,4,4,1,3,0,0,15.43,11,3,0,0,0,0,0,0,0,12,46,57%,11%,15%,13%,50%,0%,2.571,.625,11.6,3.00
316,Wes Parsons\redirect.fcgi?player=1&mlb_ID=641149,gl,26,7,MLB-NL,Atlanta,2,0,,,,1.0,0,0,0,2,0,0,1,0.00,2,0,0,0,1,0,0,0,0,5,28,50%,21%,0%,50%,50%,0%,2.000,.000,0.0,0.00
317,James Paxton\redirect.fcgi?player=1&mlb_ID=572020,gl,30,4,MLB-AL,New York,2,2,,2,,7.1,14,14,11,3,15,5,0,13.50,36,3,1,0,0,0,0,0,0,40,176,65%,15%,16%,33%,29%,5%,2.318,.563,18.4,5.00
318,Pedro Payano\redirect.fcgi?player=1&mlb_ID=622797,gl,24,2,MLB-AL,Texas,2,1,1,,,10.1,9,4,4,5,11,1,0,3.48,37,3,0,0,3,0,0,0,0,42,166,64%,20%,13%,46%,23%,12%,1.355,.320,9.6,2.20
319,Felix Pena\redirect.fcgi?player=1&mlb_ID=570240,gl,29,2,MLB-AL,Los Angeles,3,2,1,1,,13.1,15,13,10,7,15,1,1,6.75,54,5,0,0,0,1,2,1,0,63,255,64%,19%,10%,43%,33%,5%,1.650,.359,10.1,2.14
320,Freddy Peralta\redirect.fcgi?player=1&mlb_ID=642547,gl,23,0,MLB-NL,Milwaukee,6,0,2,,1,9.0,4,2,2,6,14,2,0,2.00,30,1,0,0,0,0,1,0,0,37,167,62%,16%,11%,31%,19%,19%,1.111,.143,14.0,2.33
321,Wandy Peralta\redirect.fcgi?player=1&mlb_ID=593974,gl,27,1,MLB-NL,Cincinnati,5,0,1,,,5.2,4,2,2,3,3,1,1,3.18,20,0,0,1,1,0,0,0,0,24,78,55%,9%,6%,44%,25%,0%,1.235,.188,4.8,1.00
322,Wily Peralta\redirect.fcgi?player=1&mlb_ID=503449,gl,30,11,MLB-AL,Kansas City,2,0,,,,1.2,5,6,6,2,1,1,1,32.40,8,1,0,1,1,1,1,0,0,12,37,62%,22%,8%,13%,75%,0%,4.200,.571,5.4,0.50
323,Jose Peraza\redirect.fcgi?player=1&mlb_ID=606299,gl,25,0,MLB-NL,Cincinnati,1,0,,,,0.1,0,0,0,0,0,0,0,0.00,1,0,0,0,0,0,0,0,0,1,4,75%,0%,0%,0%,0%,0%,0.000,.000,0.0,
324,Luis Perdomo\redirect.fcgi?player=1&mlb_ID=606131,gl,26,2,MLB-NL,San Diego,4,0,,1,,9.0,9,3,3,2,7,0,0,3.00,31,2,0,0,2,0,0,0,0,34,122,70%,17%,9%,60%,24%,0%,1.222,.375,7.0,3.50
325,Martin Perez\redirect.fcgi?player=1&mlb_ID=527048,gl,28,3,MLB-AL,Minnesota,3,3,,1,,16.0,19,10,9,6,12,5,1,5.06,64,4,0,0,2,1,1,0,0,72,262,66%,13%,11%,55%,11%,9%,1.563,.292,6.8,2.00
326,Oliver Perez\redirect.fcgi?player=1&mlb_ID=424144,gl,37,5,MLB-AL,Cleveland,5,0,,,,2.2,1,0,0,3,3,0,0,0.00,8,0,0,0,1,0,0,0,0,11,55,56%,16%,7%,40%,40%,0%,1.500,.200,10.1,1.00
327,Dillon Peters\redirect.fcgi?player=1&mlb_ID=596071,gl,26,3,MLB-AL,Los Angeles,2,2,1,,,9.0,11,5,2,4,6,1,0,2.00,36,2,0,0,1,0,0,2,2,40,160,63%,18%,9%,37%,33%,7%,1.667,.345,6.0,1.50
328,Yusmeiro Petit\redirect.fcgi?player=1&mlb_ID=433589,gl,34,0,MLB-AL,Oakland,8,0,1,1,,6.1,7,3,3,0,5,1,0,4.26,25,0,0,0,1,0,0,0,0,25,82,68%,16%,12%,38%,33%,0%,1.105,.316,7.1,
329,David Phelps\redirect.fcgi?player=1&mlb_ID=475479,gl,32,2,MLB-AL,Toronto,5,0,,,,4.2,4,3,3,1,5,2,0,5.79,16,0,0,0,1,0,0,1,0,17,69,70%,26%,3%,36%,9%,0%,1.071,.222,9.6,5.00
330,Evan Phillips\redirect.fcgi?player=1&mlb_ID=623465,gl,24,4,MLB-AL,Baltimore,1,0,,,,1.0,2,1,1,0,2,1,0,9.00,5,1,0,0,0,0,0,0,0,5,19,68%,16%,11%,0%,67%,0%,2.000,.500,18.0,
331,Michael Pineda\redirect.fcgi?player=1&mlb_ID=501381,gl,30,4,MLB-AL,Minnesota,2,2,1,,,12.1,10,5,5,6,13,2,0,3.65,44,1,0,0,2,0,2,0,0,51,205,61%,16%,14%,36%,30%,9%,1.297,.276,9.5,2.17
332,Nick Pivetta\redirect.fcgi?player=1&mlb_ID=601713,gl,26,0,MLB-NL,Philadelphia,5,1,,,,11.0,6,4,4,6,14,2,0,3.27,38,1,0,1,1,1,0,0,0,45,175,58%,19%,12%,56%,8%,4%,1.091,.174,11.5,2.33
333,Zach Plesac\redirect.fcgi?player=1&mlb_ID=668676,gl,24,4,MLB-AL,Cleveland,2,2,2,,,13.0,10,3,2,4,10,1,1,1.38,48,2,0,0,1,0,0,0,0,53,210,66%,14%,12%,44%,31%,13%,1.077,.243,6.9,2.50
334,Adam Plutko\redirect.fcgi?player=1&mlb_ID=592644,gl,27,5,MLB-AL,Cleveland,2,2,,1,,12.1,9,4,4,3,5,2,0,2.92,46,2,0,0,1,0,0,0,0,49,205,65%,15%,7%,38%,18%,15%,0.973,.179,3.6,1.67
335,Colin Poche\redirect.fcgi?player=1&mlb_ID=621363,gl,25,0,MLB-AL,Tampa Bay,7,0,,1,1,6.1,6,4,4,0,8,2,0,5.68,25,1,1,0,0,0,0,0,0,25,97,75%,12%,20%,24%,12%,12%,0.947,.267,11.4,
336,Drew Pomeranz\redirect.fcgi?player=1&mlb_ID=519141,gl,30,0,MLB-NL,San Francisco,4,0,,,,5.1,1,0,0,1,8,0,0,0.00,15,0,0,0,1,0,0,1,0,16,78,73%,15%,15%,50%,17%,0%,0.375,.143,13.5,8.00
337,Daniel Ponce de Leon\redirect.fcgi?player=1&mlb_ID=594965,gl,27,3,MLB-NL,St. Louis,3,3,,1,,9.0,14,10,10,10,6,1,0,10.00,38,0,0,1,3,0,0,0,0,48,207,61%,13%,10%,52%,29%,6%,2.667,.419,6.0,0.60
338,Sean Poppen\redirect.fcgi?player=1&mlb_ID=664092,gl,25,2,MLB-AL,Minnesota,2,0,,,,3.0,1,0,0,1,4,0,0,0.00,9,0,0,0,0,0,0,0,0,10,40,60%,18%,13%,60%,40%,0%,0.667,.200,12.0,4.00
339,Rick Porcello\redirect.fcgi?player=1&mlb_ID=519144,gl,30,5,MLB-AL,Boston,2,2,2,,,11.0,17,9,9,2,9,3,0,7.36,50,5,1,0,0,0,0,0,0,52,211,68%,17%,9%,29%,37%,15%,1.727,.368,7.4,4.50
340,Ryan Pressly\redirect.fcgi?player=1&mlb_ID=519151,gl,30,4,MLB-AL,Houston,4,0,,1,,3.0,5,4,4,2,5,1,0,12.00,13,3,0,0,1,0,0,0,0,15,62,60%,26%,11%,38%,50%,0%,2.333,.571,15.0,2.50
341,David Price\redirect.fcgi?player=1&mlb_ID=456034,gl,33,0,MLB-AL,Boston,3,3,,2,,14.1,21,13,13,5,21,5,0,8.16,63,3,2,0,1,0,1,0,0,68,280,65%,19%,9%,42%,28%,5%,1.814,.432,13.2,4.20
342,Cal Quantrill\redirect.fcgi?player=1&mlb_ID=615698,gl,24,3,MLB-NL,San Diego,2,1,2,,,11.0,5,1,1,4,10,0,0,0.82,37,1,0,0,0,0,0,0,0,41,163,60%,15%,10%,37%,26%,7%,0.818,.185,8.2,2.50
343,Jose Quijada\redirect.fcgi?player=1&mlb_ID=650671,gl,23,0,MLB-NL,Miami,6,0,2,,,8.2,4,2,2,4,11,2,0,2.08,25,0,0,0,1,0,0,0,0,30,136,60%,12%,17%,40%,20%,7%,0.923,.167,11.4,2.75
344,Jose Quintana\redirect.fcgi?player=1&mlb_ID=500779,gl,30,2,MLB-NL,Chicago,2,2,1,,,9.2,12,8,8,3,10,3,0,7.45,38,4,0,0,0,2,1,0,0,44,162,62%,20%,8%,23%,30%,17%,1.552,.333,9.3,3.33
345,Tanner Rainey\redirect.fcgi?player=1&mlb_ID=663432,gl,26,5,MLB-NL,Washington,4,0,,,,3.0,4,1,1,2,6,0,0,3.00,13,2,0,0,0,0,0,0,0,15,64,64%,16%,16%,33%,33%,0%,2.000,.571,18.0,3.00
346,Nick Ramirez\redirect.fcgi?player=1&mlb_ID=598286,gl,29,0,MLB-AL,Detroit,7,0,1,,,9.1,8,5,4,2,9,0,0,3.86,36,4,0,1,0,0,1,0,0,38,129,60%,13%,10%,46%,19%,12%,1.071,.296,8.7,4.50
347,Noe Ramirez\redirect.fcgi?player=1&mlb_ID=598287,gl,29,9,MLB-AL,Los Angeles,1,0,,,,1.0,1,0,0,1,1,0,0,0.00,3,0,0,0,1,0,0,0,0,4,15,67%,20%,20%,100%,0%,0%,2.000,.500,9.0,1.00
348,Robbie Ray\redirect.fcgi?player=1&mlb_ID=592662,gl,27,2,MLB-NL,Arizona,3,3,2,1,,18.0,21,10,9,2,28,7,0,4.50,73,1,0,0,1,0,0,0,0,77,310,69%,16%,14%,32%,32%,5%,1.278,.368,14.0,14.00
349,AJ Reed\redirect.fcgi?player=1&mlb_ID=607223,gl,26,2,MLB-AL,Chicago,1,0,,,,1.0,0,0,0,0,0,0,0,0.00,3,0,0,0,0,0,0,0,0,3,12,58%,8%,8%,33%,0%,0%,0.000,.000,0.0,
350,Sean Reid-Foley\redirect.fcgi?player=1&mlb_ID=656887,gl,23,0,MLB-AL,Toronto,1,1,1,,,5.0,4,0,0,4,4,0,0,0.00,20,1,0,0,0,0,0,0,0,24,92,63%,15%,10%,53%,24%,0%,1.600,.250,7.2,1.00
351,Zac Reininger\redirect.fcgi?player=1&mlb_ID=643617,gl,26,11,MLB-AL,Detroit,2,0,,,,2.1,4,4,4,2,2,1,0,15.43,11,2,0,0,0,0,0,0,0,13,52,52%,17%,4%,33%,56%,0%,2.571,.375,7.7,1.00
352,Jacob Rhame\redirect.fcgi?player=1&mlb_ID=642008,gl,26,11,MLB-NL,New York,1,0,,1,,1.2,0,1,0,3,3,0,0,0.00,6,0,0,0,0,0,0,0,0,9,38,50%,8%,5%,0%,0%,0%,1.800,.000,16.2,1.00
353,Trevor Richards\redirect.fcgi?player=1&mlb_ID=670950,gl,26,0,MLB-NL,Miami,5,2,,2,,13.0,16,10,10,6,15,3,0,6.92,53,4,0,0,1,0,0,0,0,59,234,61%,14%,13%,33%,33%,5%,1.692,.371,10.4,2.50
354,Tanner Roark\redirect.fcgi?player=1&mlb_ID=543699,gl,32,0,MLB-NL,Cincinnati,3,3,1,1,,13.1,17,9,9,7,13,1,1,6.08,55,3,0,0,1,0,0,0,1,63,289,61%,17%,6%,40%,30%,10%,1.800,.390,8.8,1.86
355,Hansel Robles\redirect.fcgi?player=1&mlb_ID=570663,gl,28,0,MLB-AL,Los Angeles,5,0,,,2,5.0,6,2,2,1,1,1,0,3.60,18,1,0,0,1,1,0,0,0,20,65,69%,17%,8%,33%,28%,0%,1.400,.294,1.8,1.00
356,Fernando Rodney\redirect.fcgi?player=1&mlb_ID=407845,gl,42,1,MLB-NL,Washington,6,0,,2,,5.1,7,3,3,4,6,1,0,5.06,23,0,0,0,0,0,0,0,0,27,121,60%,14%,11%,47%,18%,6%,2.063,.375,10.1,1.50
357,Eduardo Rodriguez\redirect.fcgi?player=1&mlb_ID=593958,gl,26,3,MLB-AL,Boston,3,3,3,,,19.0,12,5,5,10,15,3,0,2.37,67,2,0,0,2,0,0,0,0,77,320,62%,17%,10%,49%,21%,8%,1.158,.184,7.1,1.50
358,Jose Rodriguez\redirect.fcgi?player=1&mlb_ID=642578,gl,23,3,MLB-AL,Los Angeles,1,0,,,,1.2,1,0,0,0,2,0,0,0.00,5,0,0,0,1,0,0,0,0,5,16,88%,25%,19%,67%,33%,0%,0.600,.333,10.8,
359,Richard Rodriguez\redirect.fcgi?player=1&mlb_ID=593144,gl,29,1,MLB-NL,Pittsburgh,5,0,,1,,4.2,2,1,1,2,5,0,1,1.93,16,0,0,0,0,0,0,0,0,19,74,65%,15%,14%,36%,9%,18%,0.857,.182,9.6,2.50
360,Chaz Roe\redirect.fcgi?player=1&mlb_ID=475054,gl,32,0,MLB-AL,Tampa Bay,6,0,1,,,5.2,4,0,0,3,5,0,0,0.00,19,3,0,0,2,0,0,0,0,22,88,61%,24%,8%,29%,21%,7%,1.235,.286,7.9,1.67
361,Taylor Rogers\redirect.fcgi?player=1&mlb_ID=573124,gl,28,0,MLB-AL,Minnesota,5,0,,1,3,6.0,9,4,4,1,5,1,1,6.00,27,2,0,0,0,0,0,0,0,29,87,69%,24%,13%,50%,23%,9%,1.667,.381,7.5,5.00
362,Sal Romano\redirect.fcgi?player=1&mlb_ID=607219,gl,25,7,MLB-NL,Cincinnati,1,0,,,1,3.0,3,1,1,1,2,0,0,3.00,11,0,0,0,1,0,0,0,0,12,51,61%,24%,8%,44%,44%,11%,1.333,.333,6.0,2.00
363,Austin Romine\redirect.fcgi?player=1&mlb_ID=519222,gl,30,5,MLB-AL,New York,1,0,,,,1.0,4,3,3,0,0,2,0,27.00,7,1,0,0,0,0,0,0,0,7,21,71%,14%,0%,14%,29%,0%,4.000,.400,0.0,
364,Sergio Romo\redirect.fcgi?player=1&mlb_ID=489265,gl,36,0,MLB-NLMLB-AL,MiamiMinnesota,5,0,1,,1,5.0,3,0,0,0,7,0,1,0.00,18,1,0,0,0,0,1,0,0,19,89,66%,16%,16%,18%,36%,9%,0.600,.273,12.6,
365,Hector Rondon\redirect.fcgi?player=1&mlb_ID=444468,gl,31,2,MLB-AL,Houston,4,0,,,,4.0,2,0,0,0,4,0,0,0.00,16,0,0,0,0,0,0,0,0,16,67,72%,16%,12%,67%,8%,0%,0.500,.167,9.0,
366,Trevor Rosenthal\redirect.fcgi?player=1&mlb_ID=572096,gl,29,2,MLB-AL,Detroit,5,0,,,,5.0,1,3,2,6,6,0,0,3.60,16,1,0,0,0,0,0,0,0,22,109,51%,17%,10%,40%,20%,10%,1.400,.100,10.8,1.00
367,Joe Ross\redirect.fcgi?player=1&mlb_ID=605452,gl,26,3,MLB-NL,Washington,2,1,,2,,10.0,17,10,9,4,13,2,0,8.10,43,3,0,1,1,1,1,0,0,49,184,61%,16%,14%,24%,45%,0%,2.100,.517,11.7,3.25
368,Jose Ruiz\redirect.fcgi?player=1&mlb_ID=614179,gl,24,0,MLB-AL,Chicago,5,0,,1,,4.2,5,3,1,3,5,0,0,1.93,18,2,0,0,1,0,1,0,0,22,80,61%,15%,11%,46%,31%,0%,1.714,.385,9.6,1.67
369,Kyle Ryan\redirect.fcgi?player=1&mlb_ID=594986,gl,27,2,MLB-NL,Chicago,6,0,1,,,7.2,2,3,2,3,8,0,1,2.35,24,0,0,0,1,0,0,0,0,28,113,65%,19%,17%,47%,13%,20%,0.652,.125,9.4,2.67
370,Hyun-Jin Ryu\redirect.fcgi?player=1&mlb_ID=547943,gl,32,4,MLB-NL,Los Angeles,2,2,1,,,13.2,12,2,2,4,11,0,1,1.32,51,3,0,0,1,0,0,0,0,58,205,63%,17%,10%,50%,37%,11%,1.171,.300,7.2,2.75
371,CC Sabathia\redirect.fcgi?player=1&mlb_ID=282332,gl,38,3,MLB-AL,New York,2,2,,2,,8.1,15,12,11,2,5,6,0,11.88,39,2,0,0,0,0,0,0,0,42,142,63%,11%,11%,23%,29%,3%,2.040,.321,5.4,2.50
372,Casey Sadler\redirect.fcgi?player=1&mlb_ID=594987,gl,28,0,MLB-NL,Los Angeles,5,0,1,,,6.1,2,0,0,2,5,0,0,0.00,22,1,0,0,0,0,0,0,0,24,90,62%,22%,9%,56%,6%,19%,0.632,.118,7.1,2.50
373,Fernando Salas\redirect.fcgi?player=1&mlb_ID=477569,gl,34,10,MLB-NL,Philadelphia,2,0,,,,1.2,5,1,1,0,2,0,0,5.40,10,1,0,0,0,0,0,0,0,10,38,66%,8%,3%,44%,33%,11%,3.000,.625,10.8,
374,Chris Sale\redirect.fcgi?player=1&mlb_ID=519242,gl,30,2,MLB-AL,Boston,3,3,2,1,,17.1,11,8,8,8,29,3,0,4.15,64,4,0,0,0,0,0,0,0,72,317,62%,18%,15%,46%,26%,3%,1.096,.250,15.1,3.63
375,Jeff Samardzija\redirect.fcgi?player=1&mlb_ID=502188,gl,34,4,MLB-NL,San Francisco,2,2,,1,,11.0,10,5,5,3,13,3,1,4.09,41,1,1,0,0,0,1,2,0,45,179,65%,14%,13%,39%,25%,0%,1.182,.280,10.6,4.33
376,Adrian Sampson\redirect.fcgi?player=1&mlb_ID=592716,gl,27,3,MLB-AL,Texas,3,2,,2,,12.2,19,16,16,3,6,7,3,11.37,56,5,0,0,0,1,0,0,0,63,216,62%,15%,6%,53%,14%,12%,1.737,.273,4.3,2.00
377,Aaron Sanchez\redirect.fcgi?player=1&mlb_ID=592717,gl,26,2,MLB-AL,Toronto,3,3,,1,,15.2,19,9,9,1,20,1,2,5.17,65,6,0,0,0,0,1,0,0,68,274,68%,20%,11%,39%,30%,15%,1.277,.409,11.5,20.00
378,Anibal Sanchez\redirect.fcgi?player=1&mlb_ID=434671,gl,35,4,MLB-NL,Washington,2,2,1,,,12.0,9,4,4,4,10,1,1,3.00,45,0,0,0,0,0,2,0,0,50,186,62%,18%,10%,40%,37%,6%,1.083,.235,7.5,2.50
379,Josh Sborz\redirect.fcgi?player=1&mlb_ID=622250,gl,25,1,MLB-NL,Los Angeles,1,0,,,,2.0,4,3,3,1,1,1,0,13.50,10,2,0,0,0,0,0,0,0,11,33,70%,18%,9%,44%,22%,0%,2.500,.375,4.5,1.00
380,Max Scherzer\redirect.fcgi?player=1&mlb_ID=453286,gl,34,5,MLB-NL,Washington,1,1,,,,5.0,4,3,3,2,8,1,0,5.40,18,1,0,0,0,0,0,1,0,20,85,67%,21%,19%,30%,40%,10%,1.200,.333,14.4,4.00
381,Brian Schlitter\redirect.fcgi?player=1&mlb_ID=489295,gl,33,5,MLB-AL,Oakland,2,0,,,,5.0,4,2,2,2,4,0,0,3.60,19,2,0,0,0,0,0,0,0,21,76,67%,16%,12%,60%,13%,13%,1.200,.267,7.2,2.00
