Rk,Name,,Age,#days,Lev,Tm,G,GS,W,L,SV,IP,H,R,ER,BB,SO,HR,HBP,ERA,AB,2B,3B,IBB,GDP,SF,SB,CS,PO,BF,Pit,Str,StL,StS,GB/FB,LD,PU,WHIP,BAbip,SO9,SO/W
382,Jaime Schultz\redirect.fcgi?player=1&mlb_ID=621289,gl,28,2,MLB-NL,Los Angeles,1,0,,,,2.0,5,4,4,1,0,1,0,18.00,10,2,0,0,1,0,0,0,0,11,41,59%,10%,7%,20%,50%,0%,3.000,.444,0.0,0.00
383,Tanner Scott\redirect.fcgi?player=1&mlb_ID=656945,gl,24,5,MLB-AL,Baltimore,3,0,1,,,5.2,6,3,3,5,5,0,1,4.76,20,2,0,0,2,0,0,0,0,26,91,53%,9%,13%,56%,25%,0%,1.941,.400,7.9,1.00
384,Antonio Senzatela\redirect.fcgi?player=1&mlb_ID=622608,gl,24,10,MLB-NL,Colorado,1,1,,1,,1.1,7,6,6,2,1,0,0,40.50,11,3,0,0,0,0,1,0,0,13,60,60%,10%,5%,64%,27%,0%,6.750,.700,6.8,0.50
385,Justin Shafer\redirect.fcgi?player=1&mlb_ID=596101,gl,26,1,MLB-AL,Toronto,6,0,,,,5.1,7,2,2,4,7,0,0,3.38,21,3,1,0,1,0,0,0,0,26,110,64%,11%,14%,29%,43%,14%,2.063,.500,11.8,1.75
386,Bryan Shaw\redirect.fcgi?player=1&mlb_ID=543766,gl,31,0,MLB-NL,Colorado,4,0,,,,5.0,4,5,5,4,8,0,0,9.00,18,1,0,0,0,0,2,0,0,23,106,58%,17%,12%,50%,20%,0%,1.600,.400,14.4,2.00
387,Chasen Shreve\redirect.fcgi?player=1&mlb_ID=592741,gl,28,8,MLB-NL,St. Louis,3,0,1,,,2.0,2,2,2,1,2,0,1,9.00,8,2,0,0,0,0,0,0,0,10,42,55%,10%,5%,0%,67%,17%,1.500,.333,9.0,2.00
388,Lucas Sims\redirect.fcgi?player=1&mlb_ID=608371,gl,25,0,MLB-NL,Cincinnati,5,1,1,1,,11.0,7,7,7,5,14,3,0,5.73,39,0,1,0,1,0,2,0,0,44,185,63%,15%,12%,38%,17%,21%,1.091,.182,11.5,2.80
389,Tony Sipp\redirect.fcgi?player=1&mlb_ID=448609,gl,35,0,MLB-NL,Washington,7,0,,1,,4.0,2,3,3,3,4,1,0,6.75,13,0,0,0,0,1,0,0,0,17,76,64%,13%,11%,50%,10%,0%,1.250,.111,9.0,1.33
390,Devin Smeltzer\redirect.fcgi?player=1&mlb_ID=656970,gl,23,6,MLB-AL,Minnesota,1,0,,,,5.0,5,1,1,0,4,1,0,1.80,19,1,0,0,1,0,0,0,0,19,63,76%,17%,13%,33%,33%,0%,1.000,.286,7.2,
391,Burch Smith\redirect.fcgi?player=1&mlb_ID=572143,gl,29,7,MLB-NL,Milwaukee,2,0,,,,4.0,6,5,5,4,4,1,1,11.25,17,1,0,0,0,0,0,0,0,22,88,64%,17%,13%,21%,21%,14%,2.500,.417,9.0,1.00
392,Caleb Smith\redirect.fcgi?player=1&mlb_ID=592761,gl,27,1,MLB-NL,Miami,3,3,2,,,19.0,11,7,7,5,25,2,1,3.32,67,4,0,1,0,1,0,0,0,74,295,65%,17%,13%,23%,26%,19%,0.842,.220,11.8,5.00
393,Joe Smith\redirect.fcgi?player=1&mlb_ID=501925,gl,35,3,MLB-AL,Houston,3,0,,,,3.0,2,1,0,0,0,0,0,0.00,11,0,0,0,1,0,0,0,0,11,27,70%,22%,0%,82%,9%,0%,0.667,.182,0.0,
394,Will Smith\redirect.fcgi?player=1&mlb_ID=519293,gl,29,2,MLB-NL,San Francisco,6,0,,,2,7.0,5,2,2,2,10,1,0,2.57,25,1,0,1,2,0,0,0,0,27,111,67%,19%,16%,47%,33%,13%,1.000,.286,12.9,5.00
395,Drew Smyly\redirect.fcgi?player=1&mlb_ID=592767,gl,30,0,MLB-NL,Philadelphia,2,2,1,,,13.0,8,1,1,3,13,0,0,0.69,43,1,0,0,2,0,0,1,1,46,199,67%,14%,14%,55%,19%,10%,0.846,.267,9.0,4.33
396,Blake Snell\redirect.fcgi?player=1&mlb_ID=605483,gl,26,9,MLB-AL,Tampa Bay,1,1,1,,,6.0,3,0,0,2,10,0,0,0.00,20,1,0,0,0,0,3,0,0,22,109,64%,12%,22%,50%,20%,20%,0.833,.300,15.0,5.00
397,Chad Sobotka\redirect.fcgi?player=1&mlb_ID=656977,gl,25,1,MLB-NL,Atlanta,5,0,,,,4.1,5,3,3,2,8,1,0,6.23,18,1,0,0,0,0,1,0,0,20,88,59%,17%,17%,30%,40%,10%,1.615,.444,16.6,4.00
398,Joakim Soria\redirect.fcgi?player=1&mlb_ID=465657,gl,35,2,MLB-AL,Oakland,7,0,,,,6.0,6,3,3,1,6,0,0,4.50,24,1,0,0,0,1,0,0,0,26,102,67%,16%,15%,37%,32%,11%,1.167,.316,9.0,6.00
399,Mike Soroka\redirect.fcgi?player=1&mlb_ID=647336,gl,21,4,MLB-NL,Atlanta,2,2,,1,,10.2,17,5,5,3,9,1,0,4.22,46,3,0,0,3,0,0,0,0,49,172,68%,16%,9%,47%,25%,8%,1.875,.444,7.6,3.00
400,Gregory Soto\redirect.fcgi?player=1&mlb_ID=642397,gl,24,0,MLB-AL,Detroit,4,0,,1,,7.2,12,7,7,5,8,2,0,8.22,34,4,0,0,0,0,1,0,0,39,156,63%,17%,12%,37%,41%,0%,2.217,.417,9.4,1.60
401,Glenn Sparkman\redirect.fcgi?player=1&mlb_ID=642098,gl,27,3,MLB-AL,Kansas City,2,2,,2,,10.2,18,13,12,3,5,5,1,10.13,49,2,0,0,0,0,0,1,0,54,195,62%,13%,5%,34%,27%,5%,1.969,.333,4.2,1.67
402,Jacob Stallings\redirect.fcgi?player=1&mlb_ID=607732,gl,29,6,MLB-NL,Pittsburgh,1,0,,,,1.0,0,0,0,0,0,0,0,0.00,3,0,0,0,0,0,0,0,0,3,7,71%,0%,14%,33%,0%,33%,0.000,.000,0.0,
403,Craig Stammen\redirect.fcgi?player=1&mlb_ID=489334,gl,35,0,MLB-NL,San Diego,7,0,,1,,6.0,6,1,0,4,8,0,0,0.00,24,1,0,1,1,0,0,0,0,28,99,61%,22%,9%,61%,33%,0%,1.667,.375,12.0,2.00
404,Ryne Stanek\redirect.fcgi?player=1&mlb_ID=592773,gl,27,11,MLB-AL,Tampa Bay,2,0,,,,2.0,4,2,2,0,2,1,0,9.00,10,1,0,0,0,0,0,0,0,10,31,61%,19%,10%,0%,63%,13%,2.000,.429,9.0,
405,Cody Stashak\redirect.fcgi?player=1&mlb_ID=664054,gl,25,3,MLB-AL,Minnesota,2,0,,,,3.0,6,1,1,0,3,0,0,3.00,14,2,0,0,1,0,0,0,0,14,48,75%,13%,19%,55%,18%,0%,2.000,.545,9.0,
406,Josh Staumont\redirect.fcgi?player=1&mlb_ID=622251,gl,25,0,MLB-AL,Kansas City,4,0,,,,4.1,7,7,2,5,3,1,1,4.15,21,1,0,1,0,0,0,0,0,27,100,56%,19%,8%,39%,17%,11%,2.769,.353,6.2,0.60
407,Robert Stephenson\redirect.fcgi?player=1&mlb_ID=596112,gl,26,0,MLB-NL,Cincinnati,6,0,,1,,8.2,9,11,10,5,10,4,0,10.38,33,2,0,0,1,0,0,1,0,39,146,64%,12%,18%,36%,18%,9%,1.615,.263,10.4,2.00
408,Kohl Stewart\redirect.fcgi?player=1&mlb_ID=640464,gl,24,7,MLB-AL,Minnesota,2,0,1,1,,2.0,3,2,2,1,2,0,0,9.00,9,0,0,0,0,0,1,0,0,10,36,56%,22%,8%,29%,29%,0%,2.000,.429,9.0,2.00
409,Matt Strahm\redirect.fcgi?player=1&mlb_ID=621381,gl,27,0,MLB-NL,San Diego,6,0,1,1,,9.0,8,5,5,2,15,1,0,5.00,36,1,0,0,0,0,1,0,0,38,142,75%,18%,15%,55%,14%,18%,1.111,.350,15.0,7.50
410,Stephen Strasburg\redirect.fcgi?player=1&mlb_ID=544931,gl,30,2,MLB-NL,Washington,3,3,3,,,18.1,13,4,4,4,24,0,2,1.96,67,5,1,0,0,0,2,0,0,73,313,63%,18%,12%,40%,30%,7%,0.927,.302,11.8,6.00
411,Chris Stratton\redirect.fcgi?player=1&mlb_ID=608717,gl,28,1,MLB-NL,Pittsburgh,4,0,,1,,7.2,3,1,1,0,9,1,0,1.17,26,1,0,0,0,0,0,0,0,26,93,68%,14%,13%,47%,12%,18%,0.391,.125,10.6,
412,Hunter Strickland\redirect.fcgi?player=1&mlb_ID=519326,gl,30,2,MLB-AL,Seattle,1,0,,,,1.0,0,0,0,0,0,0,0,0.00,3,0,0,0,0,0,0,1,0,3,9,67%,11%,11%,67%,0%,33%,0.000,.000,0.0,
413,Ross Stripling\redirect.fcgi?player=1&mlb_ID=548389,gl,29,6,MLB-NL,Los Angeles,2,2,,1,,10.0,8,5,4,0,7,2,0,3.60,37,3,0,0,0,2,0,0,0,39,152,66%,22%,9%,50%,16%,13%,0.800,.200,6.3,
414,Marcus Stroman\redirect.fcgi?player=1&mlb_ID=573186,gl,28,6,MLB-AL,Toronto,2,2,1,1,,14.0,11,1,1,1,11,0,0,0.64,52,2,0,0,0,0,1,0,0,53,201,61%,17%,8%,45%,24%,7%,0.857,.268,7.1,11.00
415,Pedro Strop\redirect.fcgi?player=1&mlb_ID=467008,gl,34,4,MLB-NL,Chicago,5,0,1,1,,4.1,6,4,4,1,4,1,1,8.31,19,3,0,0,0,0,0,0,0,21,70,64%,13%,9%,50%,19%,19%,1.615,.357,8.3,4.00
416,Daniel Stumpf\redirect.fcgi?player=1&mlb_ID=621385,gl,28,7,MLB-AL,Detroit,2,0,,1,,1.2,4,1,1,0,0,0,0,5.40,8,0,1,0,1,0,0,0,0,8,22,68%,18%,5%,25%,38%,13%,2.400,.500,0.0,
417,Andrew Suarez\redirect.fcgi?player=1&mlb_ID=605498,gl,26,13,MLB-NL,San Francisco,1,0,,,,1.2,3,3,3,1,2,1,0,16.20,8,1,0,0,0,0,0,0,0,9,33,61%,12%,6%,67%,17%,0%,2.400,.400,10.8,2.00
418,Jose Suarez\redirect.fcgi?player=1&mlb_ID=660761,gl,21,5,MLB-AL,Los Angeles,1,1,,,,4.1,4,2,2,1,6,0,0,4.15,18,1,0,0,0,0,1,0,0,19,80,65%,14%,19%,64%,9%,0%,1.154,.333,12.5,6.00
419,Ranger Suarez\redirect.fcgi?player=1&mlb_ID=624133,gl,23,3,MLB-NL,Philadelphia,4,0,2,,,7.0,10,4,4,2,10,2,0,5.14,29,2,0,0,1,0,0,0,0,32,119,61%,20%,9%,42%,37%,0%,1.714,.471,12.9,5.00
420,Wander Suero\redirect.fcgi?player=1&mlb_ID=593833,gl,27,1,MLB-NL,Washington,8,0,1,1,,7.2,7,3,3,4,6,0,0,3.52,27,0,0,0,0,0,2,0,0,31,119,60%,12%,13%,38%,38%,10%,1.435,.333,7.0,1.50
421,Erik Swanson\redirect.fcgi?player=1&mlb_ID=657024,gl,25,5,MLB-AL,Seattle,3,2,,,,6.0,4,3,3,2,6,2,0,4.50,21,1,0,0,0,0,1,0,0,23,110,64%,16%,8%,40%,13%,13%,1.000,.154,9.0,3.00
422,Anthony Swarzak\redirect.fcgi?player=1&mlb_ID=461872,gl,33,0,MLB-NL,Atlanta,4,0,,1,,2.2,5,5,5,2,2,2,0,16.88,13,0,0,0,0,0,0,0,0,15,58,62%,10%,14%,36%,18%,9%,2.625,.333,6.8,1.00
423,Noah Syndergaard\redirect.fcgi?player=1&mlb_ID=592789,gl,26,0,MLB-NL,New York,3,3,,1,,21.1,19,6,4,7,27,0,0,1.69,79,4,2,2,2,2,5,0,0,88,314,68%,15%,17%,56%,23%,5%,1.219,.352,11.4,3.86
424,Masahiro Tanaka\redirect.fcgi?player=1&mlb_ID=547888,gl,30,5,MLB-AL,New York,2,2,1,1,,9.1,19,17,17,4,7,3,0,16.39,47,7,0,0,0,0,0,0,0,51,172,64%,15%,8%,40%,38%,3%,2.464,.432,6.8,1.75
425,Stephen Tarpley\redirect.fcgi?player=1&mlb_ID=605501,gl,26,5,MLB-AL,New York,3,0,,,1,6.0,8,5,4,4,8,0,0,6.00,26,4,0,1,0,0,0,0,0,30,127,61%,18%,13%,33%,39%,17%,2.000,.444,12.0,2.00
426,Dillon Tate\redirect.fcgi?player=1&mlb_ID=622253,gl,25,1,MLB-AL,Baltimore,1,0,,,,2.0,2,3,3,1,3,1,1,13.50,8,0,0,0,0,0,0,0,0,10,41,61%,20%,12%,40%,0%,20%,1.500,.250,13.5,3.00
427,Josh Taylor\redirect.fcgi?player=1&mlb_ID=657031,gl,26,0,MLB-AL,Boston,6,0,,1,,4.1,6,3,3,4,4,1,1,6.23,18,1,0,0,0,0,0,0,0,23,90,59%,7%,18%,33%,33%,13%,2.308,.385,8.3,1.00
428,Julio Teheran\redirect.fcgi?player=1&mlb_ID=527054,gl,28,0,MLB-NL,Atlanta,3,3,1,1,,18.1,15,5,3,4,17,1,0,1.47,69,2,0,0,0,0,0,0,0,74,296,66%,19%,6%,31%,23%,10%,1.036,.275,8.3,4.25
429,Trent Thornton\redirect.fcgi?player=1&mlb_ID=663423,gl,25,10,MLB-AL,Toronto,1,1,,,,3.0,3,4,4,0,3,1,0,12.00,13,1,0,0,0,0,0,0,0,13,48,71%,17%,8%,30%,20%,10%,1.000,.222,9.0,
430,Lewis Thorpe\redirect.fcgi?player=1&mlb_ID=626929,gl,23,4,MLB-AL,Minnesota,2,0,1,,,4.2,6,1,1,0,2,0,0,1.93,19,2,0,0,1,0,0,0,0,19,68,68%,18%,9%,12%,59%,18%,1.286,.353,3.9,
431,Josh Tomlin\redirect.fcgi?player=1&mlb_ID=458708,gl,34,2,MLB-NL,Atlanta,5,0,,,,7.0,3,1,1,1,6,1,0,1.29,23,1,0,0,1,0,0,0,0,24,94,65%,20%,5%,29%,18%,18%,0.571,.125,7.7,6.00
432,Touki Toussaint\redirect.fcgi?player=1&mlb_ID=657053,gl,23,12,MLB-NL,Atlanta,1,0,,,,2.1,4,3,3,3,2,1,0,11.57,11,0,0,0,0,0,0,0,0,14,54,54%,17%,4%,33%,33%,0%,3.000,.375,7.7,0.67
433,Blake Treinen\redirect.fcgi?player=1&mlb_ID=595014,gl,31,0,MLB-AL,Oakland,6,0,3,,,5.1,3,0,0,5,7,0,0,0.00,19,1,0,0,0,0,0,0,0,24,106,64%,13%,15%,42%,42%,8%,1.500,.250,11.8,1.40
434,Lou Trivino\redirect.fcgi?player=1&mlb_ID=642152,gl,27,4,MLB-AL,Oakland,5,0,,,,5.0,4,5,5,2,2,2,1,9.00,19,0,0,0,0,0,0,0,0,22,66,61%,14%,5%,50%,13%,0%,1.200,.133,3.6,1.00
435,Nick Tropeano\redirect.fcgi?player=1&mlb_ID=607374,gl,28,4,MLB-AL,Los Angeles,1,1,,1,,5.0,6,7,7,3,3,1,1,12.60,20,1,0,0,0,1,3,0,0,25,103,60%,16%,12%,28%,22%,6%,1.800,.294,5.4,1.00
436,Sam Tuivailala\redirect.fcgi?player=1&mlb_ID=592815,gl,26,0,MLB-AL,Seattle,3,0,1,,,3.1,3,0,0,1,5,0,0,0.00,14,0,0,0,0,0,0,0,0,15,59,64%,17%,10%,78%,11%,11%,1.200,.333,13.5,5.00
437,Spencer Turnbull\redirect.fcgi?player=1&mlb_ID=605513,gl,26,13,MLB-AL,Detroit,1,1,,1,,6.0,6,3,3,1,3,0,0,4.50,22,1,0,0,1,0,0,1,0,23,86,65%,17%,5%,58%,32%,0%,1.167,.316,4.5,3.00
438,Julio Urias\redirect.fcgi?player=1&mlb_ID=628711,gl,22,0,MLB-NL,Los Angeles,3,1,,,,7.0,10,6,3,4,7,0,0,3.86,30,2,1,1,1,0,0,2,1,34,149,63%,8%,11%,50%,33%,4%,2.000,.435,9.0,1.75
439,Jose Urquidy\redirect.fcgi?player=1&mlb_ID=664353,gl,24,4,MLB-AL,Houston,2,2,1,,,13.0,6,2,2,2,15,1,0,1.38,45,0,0,0,0,0,0,0,0,47,186,65%,18%,14%,50%,13%,7%,0.615,.172,10.4,7.50
440,Phillips Valdez\redirect.fcgi?player=1&mlb_ID=570488,gl,27,0,MLB-AL,Texas,4,0,,,,5.0,8,4,4,2,7,2,1,7.20,24,1,0,0,0,0,2,0,0,27,100,61%,22%,7%,47%,29%,0%,2.000,.400,12.6,3.50
441,Jason Vargas\redirect.fcgi?player=1&mlb_ID=450306,gl,36,2,MLB-NL,New York,3,3,3,,,17.2,12,6,6,8,17,3,0,3.06,65,2,0,0,1,0,2,0,0,73,287,63%,17%,13%,33%,22%,16%,1.132,.200,8.7,2.13
442,Felipe Vazquez\redirect.fcgi?player=1&mlb_ID=553878,gl,27,5,MLB-NL,Pittsburgh,3,0,,,,3.0,1,0,0,0,5,0,0,0.00,10,0,0,0,0,0,0,0,0,10,49,76%,12%,14%,60%,20%,20%,0.333,.200,15.0,
443,Vince Velasquez\redirect.fcgi?player=1&mlb_ID=592826,gl,27,6,MLB-NL,Philadelphia,1,1,1,,,5.2,4,0,0,2,9,0,0,0.00,21,1,0,0,0,0,1,0,0,23,110,63%,11%,13%,50%,17%,8%,1.059,.333,14.3,4.50
444,Drew VerHagen\redirect.fcgi?player=1&mlb_ID=572403,gl,28,0,MLB-AL,Detroit,2,2,,2,,8.2,16,11,9,5,6,2,1,9.35,41,5,1,0,2,0,3,0,0,47,166,66%,22%,8%,39%,25%,8%,2.423,.424,6.2,1.20
445,Justin Verlander\redirect.fcgi?player=1&mlb_ID=434378,gl,36,0,MLB-AL,Houston,3,3,3,,,19.0,12,3,2,3,36,2,0,0.95,70,2,0,0,0,0,3,0,0,73,322,66%,15%,16%,39%,25%,8%,0.789,.313,17.1,12.00
446,Michael Wacha\redirect.fcgi?player=1&mlb_ID=608379,gl,27,3,MLB-NL,St. Louis,3,0,1,,,9.1,12,2,2,1,7,1,0,1.93,37,2,0,0,1,0,0,1,0,39,148,68%,12%,11%,47%,27%,10%,1.393,.379,6.8,7.00
447,Jacob Waguespack\redirect.fcgi?player=1&mlb_ID=621097,gl,25,4,MLB-AL,Toronto,2,2,,1,,10.1,15,6,6,3,9,1,1,5.23,44,2,1,0,0,0,1,0,0,48,187,63%,14%,9%,44%,25%,11%,1.742,.412,7.8,3.00
448,Adam Wainwright\redirect.fcgi?player=1&mlb_ID=425794,gl,37,0,MLB-NL,St. Louis,3,3,1,,,14.0,19,12,12,7,14,1,0,7.71,57,6,0,1,0,1,0,1,0,66,278,63%,17%,6%,40%,33%,7%,1.857,.419,9.0,2.00
449,Marcus Walden\redirect.fcgi?player=1&mlb_ID=519393,gl,30,0,MLB-AL,Boston,6,0,,,1,6.0,1,2,2,3,3,0,1,3.00,18,1,0,0,1,0,0,0,0,22,80,58%,19%,8%,63%,19%,6%,0.667,.067,4.5,1.00
450,Jeremy Walker\redirect.fcgi?player=1&mlb_ID=668683,gl,24,1,MLB-NL,Atlanta,3,0,,,,3.0,1,0,0,3,1,0,0,0.00,8,0,0,0,1,0,0,1,0,11,41,44%,7%,5%,71%,14%,0%,1.333,.143,3.0,0.33
451,Jared Walsh\redirect.fcgi?player=1&mlb_ID=665120,gl,25,11,MLB-AL,Los Angeles,1,0,,,,1.0,1,0,0,1,2,0,0,0.00,4,0,0,0,0,0,0,0,0,5,25,60%,20%,12%,100%,0%,0%,2.000,.500,18.0,2.00
452,Wei-Chung Wang\redirect.fcgi?player=1&mlb_ID=623913,gl,27,5,MLB-AL,Oakland,4,0,,,,5.2,8,4,4,5,1,1,1,6.35,23,0,0,0,2,0,0,0,0,29,126,59%,13%,7%,36%,23%,5%,2.294,.333,1.6,0.20
453,Tony Watson\redirect.fcgi?player=1&mlb_ID=453265,gl,34,4,MLB-NL,San Francisco,4,0,,,,3.1,1,0,0,0,3,0,0,0.00,11,0,0,0,0,0,0,0,0,11,32,72%,19%,19%,38%,38%,25%,0.300,.125,8.1,
454,Tyler Webb\redirect.fcgi?player=1&mlb_ID=643778,gl,28,2,MLB-NL,St. Louis,3,0,,,,4.0,0,0,0,0,5,0,0,0.00,12,0,0,0,0,0,0,0,0,12,59,63%,15%,8%,43%,14%,29%,0.000,.000,11.3,
455,Ryan Weber\redirect.fcgi?player=1&mlb_ID=543901,gl,28,11,MLB-AL,Boston,1,0,,,,3.2,4,3,2,1,3,0,0,4.91,16,1,0,0,0,0,1,0,0,17,59,69%,15%,15%,64%,14%,0%,1.364,.308,7.4,3.00
456,Zack Wheeler\redirect.fcgi?player=1&mlb_ID=554430,gl,29,4,MLB-NL,New York,1,1,1,,,5.1,6,3,3,0,7,1,0,5.06,22,0,0,0,0,0,0,0,0,22,73,74%,15%,10%,27%,27%,0%,1.125,.357,11.8,
457,Rowan Wick\redirect.fcgi?player=1&mlb_ID=592858,gl,26,0,MLB-NL,Chicago,5,0,,,,4.0,0,0,0,3,7,0,0,0.00,11,0,0,1,0,0,1,0,0,15,60,67%,18%,17%,75%,0%,0%,0.750,.000,15.8,2.33
458,Stevie Wilkerson\redirect.fcgi?player=1&mlb_ID=592859,gl,27,5,MLB-AL,Baltimore,2,0,,,1,3.0,2,1,1,0,1,1,0,3.00,11,0,0,0,0,0,0,0,0,11,34,76%,24%,12%,40%,20%,0%,0.667,.111,3.0,
459,Taylor Williams\redirect.fcgi?player=1&mlb_ID=592865,gl,27,2,MLB-NL,Milwaukee,1,0,,,,1.0,1,1,1,0,1,0,1,9.00,4,0,0,0,0,0,0,0,0,5,17,82%,18%,24%,33%,33%,0%,1.000,.333,9.0,
460,Trevor Williams\redirect.fcgi?player=1&mlb_ID=592866,gl,27,3,MLB-NL,Pittsburgh,2,2,,1,,12.0,9,5,4,4,14,3,0,3.00,44,2,0,1,0,1,1,0,0,49,188,65%,14%,14%,24%,21%,18%,1.083,.214,10.5,3.50
461,Justin Wilson\redirect.fcgi?player=1&mlb_ID=458677,gl,31,0,MLB-NL,New York,7,0,,,,5.0,4,1,1,4,5,0,0,1.80,18,1,0,0,2,0,0,0,0,22,75,63%,16%,15%,67%,25%,8%,1.600,.308,9.0,1.25
462,Trey Wingenter\redirect.fcgi?player=1&mlb_ID=622259,gl,25,10,MLB-NL,San Diego,2,0,,1,,2.1,2,1,1,0,4,0,0,3.86,9,1,0,0,0,0,1,0,0,9,41,68%,12%,20%,40%,20%,40%,0.857,.400,15.4,
463,Matt Wisler\redirect.fcgi?player=1&mlb_ID=605538,gl,26,2,MLB-AL,Seattle,3,2,,,,3.1,1,0,0,0,5,0,0,0.00,11,0,0,0,0,0,1,0,0,11,50,74%,12%,22%,0%,33%,50%,0.300,.167,13.5,
464,Nick Wittgren\redirect.fcgi?player=1&mlb_ID=621295,gl,28,0,MLB-AL,Cleveland,4,0,,,1,5.0,3,1,1,3,5,1,0,1.80,17,0,0,0,0,0,0,0,0,20,81,59%,17%,11%,45%,0%,18%,1.200,.182,9.0,1.67
465,Asher Wojciechowski\redirect.fcgi?player=1&mlb_ID=592879,gl,30,4,MLB-AL,Baltimore,2,2,2,,,14.1,4,2,2,3,16,1,1,1.26,46,2,1,0,1,0,0,0,0,50,205,64%,14%,18%,33%,30%,20%,0.488,.103,10.0,5.33
466,Alex Wood\redirect.fcgi?player=1&mlb_ID=622072,gl,28,2,MLB-NL,Cincinnati,1,1,,,,4.2,7,2,2,1,4,1,0,3.86,20,2,0,0,0,0,0,0,0,22,80,64%,16%,9%,13%,53%,7%,1.714,.400,7.7,4.00
467,Hunter Wood\redirect.fcgi?player=1&mlb_ID=621056,gl,25,3,MLB-AL,Tampa Bay,3,0,,,,4.0,3,2,2,1,3,2,0,4.50,15,0,0,0,0,0,0,0,0,16,63,62%,16%,2%,25%,17%,17%,1.000,.100,6.8,3.00
468,Brandon Woodruff\redirect.fcgi?player=1&mlb_ID=605540,gl,26,9,MLB-NL,Milwaukee,1,1,,,,3.0,6,4,4,2,3,1,0,12.00,13,1,0,0,1,1,0,0,0,16,76,63%,14%,8%,36%,18%,0%,2.667,.500,9.0,1.50
469,Brandon Workman\redirect.fcgi?player=1&mlb_ID=519443,gl,30,3,MLB-AL,Boston,4,0,,,1,5.1,3,3,3,4,8,0,0,5.06,19,0,0,0,0,1,0,0,0,24,116,64%,22%,9%,50%,25%,0%,1.313,.250,13.5,2.00
470,Kyle Wright\redirect.fcgi?player=1&mlb_ID=657140,gl,23,12,MLB-NL,Atlanta,1,1,,1,,2.2,7,7,7,3,3,0,0,23.63,14,2,1,0,1,0,1,0,0,17,64,52%,11%,8%,17%,67%,0%,3.750,.636,10.1,1.00
471,Jimmy Yacabonis\redirect.fcgi?player=1&mlb_ID=642231,gl,27,1,MLB-AL,Baltimore,4,1,,,,4.2,11,8,8,4,3,1,1,15.43,23,3,1,0,0,1,0,1,0,29,114,61%,19%,7%,33%,38%,0%,3.214,.500,5.8,0.75
472,Jordan Yamamoto\redirect.fcgi?player=1&mlb_ID=657141,gl,23,3,MLB-NL,Miami,2,2,,2,,8.0,6,11,11,5,7,3,1,12.38,30,1,0,0,0,0,1,0,0,36,164,55%,21%,6%,54%,13%,4%,1.375,.150,7.9,1.40
473,Ryan Yarbrough\redirect.fcgi?player=1&mlb_ID=642232,gl,27,4,MLB-AL,Tampa Bay,2,1,1,,,11.1,6,1,1,1,9,0,0,0.79,40,2,0,0,0,0,0,0,0,41,136,72%,18%,9%,55%,10%,13%,0.618,.194,7.1,9.00
474,Kirby Yates\redirect.fcgi?player=1&mlb_ID=489446,gl,32,4,MLB-NL,San Diego,3,0,,,1,3.0,3,1,0,0,8,0,0,0.00,14,1,0,0,0,0,1,0,0,14,64,67%,19%,22%,33%,33%,0%,1.000,.500,24.0,
475,Gabriel Ynoa\redirect.fcgi?player=1&mlb_ID=593679,gl,26,0,MLB-AL,Baltimore,5,0,1,,,12.1,7,2,1,3,8,0,0,0.73,45,2,0,1,1,0,0,0,0,48,186,66%,12%,11%,50%,21%,3%,0.811,.189,5.8,2.67
476,Alex Young\redirect.fcgi?player=1&mlb_ID=622065,gl,25,3,MLB-NL,Arizona,2,2,1,,,10.0,11,6,6,4,7,2,0,5.40,39,3,0,0,1,0,0,0,0,43,167,64%,21%,11%,36%,21%,3%,1.500,.300,6.3,1.75
477,Kyle Zimmer\redirect.fcgi?player=1&mlb_ID=622092,gl,27,0,MLB-AL,Kansas City,2,0,,,,4.0,2,0,0,2,2,0,0,0.00,15,2,0,0,0,0,0,0,0,17,71,59%,11%,11%,62%,15%,8%,1.000,.154,4.5,1.00
478,Jordan Zimmermann\redirect.fcgi?player=1&mlb_ID=519455,gl,33,1,MLB-AL,Detroit,3,3,1,2,,13.1,19,12,12,5,10,3,1,8.10,57,3,1,0,1,0,0,0,0,63,252,63%,18%,9%,48%,26%,7%,1.800,.364,6.8,2.00