Rk,Name,,Age,#days,Lev,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,GDP,SB,CS,BA,OBP,SLG,OPS
1,Jose Abreu\redirect.fcgi?player=1&mlb_ID=547989,gl,32,1,MLB-AL,Chicago,4,17,15,3,4,1,0,1,4,2,0,6,0,0,0,0,0,0,.267,.353,.533,.886
2,Ronald Acuna Jr.\redirect.fcgi?player=1&mlb_ID=660670,gl,21,1,MLB-NL,Atlanta,3,15,11,4,4,0,0,1,2,3,0,4,1,0,0,0,3,0,.364,.533,.636,1.170
3,Willy Adames\redirect.fcgi?player=1&mlb_ID=642715,gl,23,1,MLB-AL,Tampa Bay,4,16,15,1,1,0,0,0,0,1,0,7,0,0,0,0,0,0,.067,.125,.067,.192
4,Matt Adams\redirect.fcgi?player=1&mlb_ID=571431,gl,30,1,MLB-NL,Washington,3,12,12,2,3,0,0,1,3,0,0,4,0,0,0,0,0,0,.250,.250,.500,.750
5,Ehire Adrianza\redirect.fcgi?player=1&mlb_ID=501303,gl,29,1,MLB-AL,Minnesota,3,12,10,5,4,2,1,0,2,2,0,1,0,0,0,0,0,0,.400,.500,.800,1.300
6,Dario Agrazal\redirect.fcgi?player=1&mlb_ID=642607,gl,24,3,MLB-NL,Pittsburgh,1,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,.000,.000,.000,.000
7,Jesus Aguilar\redirect.fcgi?player=1&mlb_ID=542583,gl,29,1,MLB-NL,Milwaukee,3,10,8,2,2,1,0,0,0,2,0,2,0,0,0,1,0,0,.250,.400,.375,.775
8,Nick Ahmed\redirect.fcgi?player=1&mlb_ID=605113,gl,29,1,MLB-NL,Arizona,4,15,12,3,4,1,0,0,1,3,0,2,0,0,0,0,0,0,.333,.467,.417,.883
9,Hanser Alberto\redirect.fcgi?player=1&mlb_ID=593643,gl,26,1,MLB-AL,Baltimore,4,11,11,1,4,0,0,1,1,0,0,0,0,0,0,0,0,0,.364,.364,.636,1.000
10,Ozzie Albies\redirect.fcgi?player=1&mlb_ID=645277,gl,22,1,MLB-NL,Atlanta,3,13,11,2,4,1,0,0,0,2,0,3,0,0,0,0,1,0,.364,.462,.455,.916
11,Sandy Alcantara\redirect.fcgi?player=1&mlb_ID=645261,gl,23,4,MLB-NL,Miami,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,.000
12,Jorge Alfaro\redirect.fcgi?player=1&mlb_ID=595751,gl,26,1,MLB-NL,Miami,4,12,11,1,3,0,0,1,2,0,0,4,0,0,1,0,0,0,.273,.250,.545,.795
13,Greg Allen\redirect.fcgi?player=1&mlb_ID=656185,gl,26,1,MLB-AL,Cleveland,4,9,8,1,3,1,0,0,0,1,0,1,0,0,0,0,2,0,.375,.444,.500,.944
14,Albert Almora\redirect.fcgi?player=1&mlb_ID=546991,gl,25,1,MLB-NL,Chicago,4,14,14,1,1,0,0,0,1,0,0,2,0,0,0,0,0,0,.071,.071,.071,.143
15,Pete Alonso\redirect.fcgi?player=1&mlb_ID=624413,gl,24,1,MLB-NL,New York,3,10,5,3,1,0,0,1,3,5,0,1,0,0,0,0,0,0,.200,.600,.800,1.400
16,Yonder Alonso\redirect.fcgi?player=1&mlb_ID=475174,gl,32,1,MLB-NL,Colorado,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1.000,1.000,2.000,3.000
17,Jose Altuve\redirect.fcgi?player=1&mlb_ID=514888,gl,29,1,MLB-AL,Houston,3,13,12,2,5,1,0,1,2,1,0,1,0,0,0,1,1,0,.417,.462,.750,1.212
18,Yordan Alvarez\redirect.fcgi?player=1&mlb_ID=670541,gl,22,1,MLB-AL,Houston,4,18,15,3,5,1,0,1,3,3,0,4,0,0,0,0,0,0,.333,.444,.600,1.044
19,Brian Anderson\redirect.fcgi?player=1&mlb_ID=605119,gl,26,1,MLB-NL,Miami,4,16,16,2,3,3,0,0,2,0,0,4,0,0,0,1,0,0,.188,.188,.375,.563
20,Chase Anderson\redirect.fcgi?player=1&mlb_ID=502624,gl,31,2,MLB-NL,Milwaukee,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,.000
21,Shaun Anderson\redirect.fcgi?player=1&mlb_ID=641312,gl,24,2,MLB-NL,San Francisco,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,.000
22,Elvis Andrus\redirect.fcgi?player=1&mlb_ID=462101,gl,30,1,MLB-AL,Texas,4,15,15,1,4,1,0,0,0,0,0,3,0,0,0,0,1,0,.267,.267,.333,.600
23,Chris Archer\redirect.fcgi?player=1&mlb_ID=502042,gl,30,1,MLB-NL,Pittsburgh,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,.000
24,Orlando Arcia\redirect.fcgi?player=1&mlb_ID=606115,gl,24,1,MLB-NL,Milwaukee,4,11,10,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,.200,.273,.200,.473
25,Nolan Arenado\redirect.fcgi?player=1&mlb_ID=571448,gl,28,1,MLB-NL,Colorado,3,12,11,1,3,1,0,1,5,1,1,2,0,0,0,0,0,0,.273,.333,.636,.970
26,Luis Arraez\redirect.fcgi?player=1&mlb_ID=650333,gl,22,1,MLB-AL,Minnesota,4,18,16,2,5,0,0,0,1,2,0,3,0,0,0,0,0,0,.313,.389,.313,.701
27,Humberto Arteaga\redirect.fcgi?player=1&mlb_ID=600858,gl,25,1,MLB-AL,Kansas City,3,12,11,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,.000,.083,.000,.083
28,Tyler Austin\redirect.fcgi?player=1&mlb_ID=592122,gl,27,3,MLB-NL,San Francisco,2,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,.000,.000,.000,.000
29,Alex Avila\redirect.fcgi?player=1&mlb_ID=488671,gl,32,1,MLB-NL,Arizona,2,7,6,1,1,0,0,1,2,1,0,1,0,0,0,2,0,0,.167,.286,.667,.952
30,Harrison Bader\redirect.fcgi?player=1&mlb_ID=664056,gl,25,1,MLB-NL,St. Louis,4,7,6,1,0,0,0,0,0,1,0,3,0,0,0,0,1,0,.000,.143,.000,.143
31,Javier Baez\redirect.fcgi?player=1&mlb_ID=595879,gl,26,1,MLB-NL,Chicago,4,18,18,6,6,2,0,1,3,0,0,5,0,0,0,0,2,0,.333,.333,.611,.944
32,Austin Barnes\redirect.fcgi?player=1&mlb_ID=605131,gl,29,3,MLB-NL,Los Angeles,2,8,7,2,1,1,0,0,2,1,0,1,0,0,0,0,0,0,.143,.250,.286,.536
33,Franklin Barreto\redirect.fcgi?player=1&mlb_ID=620439,gl,23,1,MLB-AL,Oakland,4,8,8,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,.000,.000,.000,.000
34,Jake Bauers\redirect.fcgi?player=1&mlb_ID=641343,gl,23,1,MLB-AL,Cleveland,4,17,14,2,1,1,0,0,0,2,0,4,1,0,0,0,0,0,.071,.235,.143,.378
35,Matt Beaty\redirect.fcgi?player=1&mlb_ID=607461,gl,26,1,MLB-NL,Los Angeles,3,6,5,1,1,0,0,1,3,1,0,2,0,0,0,0,0,0,.200,.333,.800,1.133
36,Gordon Beckham\redirect.fcgi?player=1&mlb_ID=493596,gl,32,3,MLB-AL,Detroit,1,4,4,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,.250,.250,.250,.500
37,Tim Beckham\redirect.fcgi?player=1&mlb_ID=542921,gl,29,1,MLB-AL,Seattle,4,17,14,2,5,2,0,0,0,3,0,4,0,0,0,0,0,0,.357,.471,.500,.971
38,Josh Bell\redirect.fcgi?player=1&mlb_ID=605137,gl,26,1,MLB-NL,Pittsburgh,4,18,13,1,3,2,0,0,2,4,1,3,1,0,0,0,0,0,.231,.444,.385,.829
39,Cody Bellinger\redirect.fcgi?player=1&mlb_ID=641355,gl,23,1,MLB-NL,Los Angeles,2,9,6,3,2,1,0,0,0,3,0,2,0,0,0,0,0,0,.333,.556,.500,1.056
40,Brandon Belt\redirect.fcgi?player=1&mlb_ID=474832,gl,31,1,MLB-NL,San Francisco,4,16,13,0,4,0,0,0,0,3,1,3,0,0,0,0,0,0,.308,.438,.308,.745
41,Andrew Benintendi\redirect.fcgi?player=1&mlb_ID=643217,gl,24,1,MLB-AL,Boston,4,18,16,3,5,1,0,1,3,2,0,4,0,0,0,0,0,0,.313,.389,.563,.951
42,Mookie Betts\redirect.fcgi?player=1&mlb_ID=605141,gl,26,1,MLB-AL,Boston,4,20,18,3,4,1,0,1,3,2,0,4,0,0,0,0,1,0,.222,.300,.444,.744
43,Cavan Biggio\redirect.fcgi?player=1&mlb_ID=624415,gl,24,1,MLB-AL,Toronto,3,12,10,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,.000,.167,.000,.167
44,Charlie Blackmon\redirect.fcgi?player=1&mlb_ID=453568,gl,32,1,MLB-NL,Colorado,3,13,13,4,6,2,0,1,1,0,0,2,0,0,0,0,0,0,.462,.462,.846,1.308
45,Xander Bogaerts\redirect.fcgi?player=1&mlb_ID=593428,gl,26,1,MLB-AL,Boston,4,19,15,4,5,2,0,0,2,4,0,4,0,0,0,0,0,0,.333,.474,.467,.940
46,David Bote\redirect.fcgi?player=1&mlb_ID=623520,gl,26,1,MLB-NL,Chicago,3,8,8,1,3,1,0,0,0,0,0,3,0,0,0,1,0,0,.375,.375,.500,.875
47,Jackie Bradley Jr.\redirect.fcgi?player=1&mlb_ID=598265,gl,29,1,MLB-AL,Boston,4,16,14,2,2,0,0,2,7,1,0,2,1,0,0,0,0,0,.143,.250,.571,.821
48,Michael Brantley\redirect.fcgi?player=1&mlb_ID=488726,gl,32,1,MLB-AL,Houston,4,17,15,5,8,2,0,2,4,2,0,2,0,0,0,0,0,0,.533,.588,1.067,1.655
49,Ryan Braun\redirect.fcgi?player=1&mlb_ID=460075,gl,35,1,MLB-NL,Milwaukee,3,10,8,2,2,1,0,0,1,1,0,2,0,0,0,0,0,0,.250,.333,.375,.708
50,Alex Bregman\redirect.fcgi?player=1&mlb_ID=608324,gl,25,1,MLB-AL,Houston,4,16,14,2,1,0,0,0,1,2,0,3,0,0,0,1,0,0,.071,.188,.071,.259
51,Aaron Brooks\redirect.fcgi?player=1&mlb_ID=605156,gl,29,2,MLB-AL,Baltimore,1,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,.000,.000,.000,.000
52,Mike Brosseau\redirect.fcgi?player=1&mlb_ID=670712,gl,25,1,MLB-AL,Tampa Bay,3,8,8,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,.250,.250,.250,.500
53,Keon Broxton\redirect.fcgi?player=1&mlb_ID=542979,gl,29,4,MLB-AL,Baltimore,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
54,Kris Bryant\redirect.fcgi?player=1&mlb_ID=592178,gl,27,1,MLB-NL,Chicago,4,18,17,3,6,2,0,0,2,1,0,8,0,0,0,0,1,0,.353,.389,.471,.859
55,Walker Buehler\redirect.fcgi?player=1&mlb_ID=621111,gl,24,3,MLB-NL,Los Angeles,1,3,2,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,.000,.333,.000,.333
56,Madison Bumgarner\redirect.fcgi?player=1&mlb_ID=518516,gl,29,1,MLB-NL,San Francisco,1,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,.000,.000,.000,.000
57,Dylan Bundy\redirect.fcgi?player=1&mlb_ID=605164,gl,26,1,MLB-AL,Baltimore,1,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,.000,.000,.000,.000
58,Asdrubal Cabrera\redirect.fcgi?player=1&mlb_ID=452678,gl,33,1,MLB-AL,Texas,3,11,10,0,1,0,0,0,1,0,0,3,0,0,1,0,0,0,.100,.091,.100,.191
59,Melky Cabrera\redirect.fcgi?player=1&mlb_ID=466320,gl,34,1,MLB-NL,Pittsburgh,4,8,8,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,.375,.375,.375,.750
60,Miguel Cabrera\redirect.fcgi?player=1&mlb_ID=408234,gl,36,1,MLB-AL,Detroit,2,10,9,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,.000,.100,.000,.100
61,Lorenzo Cain\redirect.fcgi?player=1&mlb_ID=456715,gl,33,1,MLB-NL,Milwaukee,4,16,13,1,4,1,0,0,1,3,0,4,0,0,0,0,0,1,.308,.438,.385,.822
62,Kole Calhoun\redirect.fcgi?player=1&mlb_ID=594777,gl,31,1,MLB-AL,Los Angeles,2,9,8,3,3,2,0,1,2,1,0,2,0,0,0,1,0,0,.375,.444,1.000,1.444
63,Johan Camargo\redirect.fcgi?player=1&mlb_ID=622666,gl,25,4,MLB-NL,Atlanta,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
64,Jeimer Candelario\redirect.fcgi?player=1&mlb_ID=600869,gl,25,1,MLB-AL,Detroit,3,14,11,1,1,1,0,0,1,2,0,3,1,0,0,0,0,0,.091,.286,.182,.468
65,Mark Canha\redirect.fcgi?player=1&mlb_ID=592192,gl,30,1,MLB-AL,Oakland,4,19,16,2,3,1,0,1,3,1,0,3,2,0,0,0,0,0,.188,.316,.438,.753
66,Robinson Cano\redirect.fcgi?player=1&mlb_ID=429664,gl,36,1,MLB-NL,New York,3,10,10,4,5,0,0,3,5,0,0,1,0,0,0,0,0,0,.500,.500,1.400,1.900
67,Victor Caratini\redirect.fcgi?player=1&mlb_ID=605170,gl,25,1,MLB-NL,Chicago,4,11,9,0,2,0,0,0,1,2,0,1,0,0,0,0,0,0,.222,.364,.222,.586
68,Nicholas Castellanos\redirect.fcgi?player=1&mlb_ID=592206,gl,27,1,MLB-AL,Detroit,3,15,15,2,6,4,0,1,2,0,0,4,0,0,0,0,0,0,.400,.400,.867,1.267
69,Luis Castillo\redirect.fcgi?player=1&mlb_ID=622491,gl,26,4,MLB-NL,Cincinnati,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,.000
70,Welington Castillo\redirect.fcgi?player=1&mlb_ID=456078,gl,32,1,MLB-AL,Chicago,3,12,12,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,.000,.000,.000,.000
71,Harold Castro\redirect.fcgi?player=1&mlb_ID=605612,gl,25,1,MLB-AL,Detroit,3,16,16,2,2,1,0,0,0,0,0,6,0,0,0,1,0,0,.125,.125,.188,.313
72,Jason Castro\redirect.fcgi?player=1&mlb_ID=488771,gl,32,1,MLB-AL,Minnesota,2,9,7,3,2,0,0,0,1,2,0,3,0,0,0,0,0,0,.286,.444,.286,.730
73,Starlin Castro\redirect.fcgi?player=1&mlb_ID=516770,gl,29,1,MLB-NL,Miami,4,15,14,2,3,1,0,1,2,0,0,2,1,0,0,0,0,0,.214,.267,.500,.767
74,Jake Cave\redirect.fcgi?player=1&mlb_ID=595909,gl,26,4,MLB-AL,Minnesota,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
75,Matt Chapman\redirect.fcgi?player=1&mlb_ID=656305,gl,26,1,MLB-AL,Oakland,4,17,15,2,4,2,0,0,0,2,0,6,0,0,0,0,0,0,.267,.353,.400,.753
76,Michael Chavis\redirect.fcgi?player=1&mlb_ID=656308,gl,23,1,MLB-AL,Boston,2,4,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,.000
77,Robinson Chirinos\redirect.fcgi?player=1&mlb_ID=455139,gl,35,1,MLB-AL,Houston,3,9,7,2,4,1,0,0,0,2,0,2,0,0,0,0,0,0,.571,.667,.714,1.381
78,Ji-Man Choi\redirect.fcgi?player=1&mlb_ID=596847,gl,28,1,MLB-AL,Tampa Bay,3,11,10,0,2,0,0,0,1,1,0,2,0,0,0,0,0,0,.200,.273,.200,.473
79,Shin-Soo Choo\redirect.fcgi?player=1&mlb_ID=425783,gl,36,1,MLB-AL,Texas,4,18,17,2,4,0,0,2,3,0,0,4,1,0,0,0,0,0,.235,.278,.588,.866
80,Michael Conforto\redirect.fcgi?player=1&mlb_ID=624424,gl,26,1,MLB-NL,New York,3,14,13,1,2,0,0,1,1,0,0,3,1,0,0,0,0,0,.154,.214,.385,.599
81,Garrett Cooper\redirect.fcgi?player=1&mlb_ID=643265,gl,28,1,MLB-NL,Miami,4,16,15,1,3,0,0,0,0,1,0,6,0,0,0,1,0,0,.200,.250,.200,.450
82,Ryan Cordell\redirect.fcgi?player=1&mlb_ID=641477,gl,27,3,MLB-AL,Chicago,2,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,.000,.000,.000,.000
83,Brandon Crawford\redirect.fcgi?player=1&mlb_ID=543063,gl,32,1,MLB-NL,San Francisco,4,17,17,1,4,0,0,0,2,0,0,4,0,0,0,0,0,0,.235,.235,.235,.471
84,J.P. Crawford\redirect.fcgi?player=1&mlb_ID=641487,gl,24,1,MLB-AL,Seattle,4,16,13,1,3,2,0,0,2,2,0,2,0,1,0,0,1,0,.231,.333,.385,.718
85,C.J. Cron\redirect.fcgi?player=1&mlb_ID=543068,gl,29,4,MLB-AL,Minnesota,1,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.333,.333,.333,.667
86,Nelson Cruz\redirect.fcgi?player=1&mlb_ID=443558,gl,38,1,MLB-AL,Minnesota,4,19,16,4,4,0,0,3,4,1,0,3,1,0,0,1,0,0,.250,.333,.813,1.146
87,Charlie Culberson\redirect.fcgi?player=1&mlb_ID=518586,gl,30,1,MLB-NL,Atlanta,2,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,.500,.500,.500,1.000
88,Cheslor Cuthbert\redirect.fcgi?player=1&mlb_ID=596144,gl,26,1,MLB-AL,Kansas City,3,12,12,0,3,1,0,0,2,0,0,4,0,0,0,0,0,0,.250,.250,.333,.583
89,Travis d'Arnaud\redirect.fcgi?player=1&mlb_ID=518595,gl,30,1,MLB-AL,Tampa Bay,3,13,11,3,4,1,0,2,7,2,0,3,0,0,0,0,0,0,.364,.462,1.000,1.462
90,David Dahl\redirect.fcgi?player=1&mlb_ID=621311,gl,25,1,MLB-NL,Colorado,3,13,10,1,2,0,0,0,2,2,0,5,1,0,0,0,1,0,.200,.385,.200,.585
91,Yu Darvish\redirect.fcgi?player=1&mlb_ID=506433,gl,32,1,MLB-NL,Chicago,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,.000
92,Zach Davies\redirect.fcgi?player=1&mlb_ID=605200,gl,26,1,MLB-NL,Milwaukee,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
93,Chris Davis\redirect.fcgi?player=1&mlb_ID=448801,gl,33,1,MLB-AL,Baltimore,4,13,13,0,3,1,0,0,2,0,0,7,0,0,0,0,0,0,.231,.231,.308,.538
94,J.D. Davis\redirect.fcgi?player=1&mlb_ID=605204,gl,26,1,MLB-NL,New York,3,11,11,1,5,1,0,0,1,0,0,3,0,0,0,0,0,0,.455,.455,.545,1.000
95,Khris Davis\redirect.fcgi?player=1&mlb_ID=501981,gl,31,1,MLB-AL,Oakland,4,18,16,1,1,0,0,0,2,2,0,5,0,0,0,1,0,0,.063,.167,.063,.229
96,Paul DeJong\redirect.fcgi?player=1&mlb_ID=657557,gl,25,1,MLB-NL,St. Louis,4,16,14,2,2,2,0,0,0,2,0,5,0,0,0,1,0,1,.143,.250,.286,.536
97,Daniel Descalso\redirect.fcgi?player=1&mlb_ID=518614,gl,32,1,MLB-NL,Chicago,2,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.000,.333,.000,.333
98,Anthony DeSclafani\redirect.fcgi?player=1&mlb_ID=543101,gl,29,3,MLB-NL,Cincinnati,1,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,.500,.500,.500,1.000
99,Delino DeShields\redirect.fcgi?player=1&mlb_ID=592261,gl,26,1,MLB-AL,Texas,2,4,4,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,.250,.250,.250,.500
100,Ian Desmond\redirect.fcgi?player=1&mlb_ID=435622,gl,33,1,MLB-NL,Colorado,3,13,11,1,2,0,0,0,1,2,0,1,0,0,0,1,1,0,.182,.308,.182,.490
101,Rafael Devers\redirect.fcgi?player=1&mlb_ID=646240,gl,22,1,MLB-AL,Boston,4,19,18,6,6,2,1,1,4,1,0,2,0,0,0,0,0,0,.333,.368,.722,1.091
102,Aledmys Diaz\redirect.fcgi?player=1&mlb_ID=649557,gl,28,1,MLB-AL,Houston,2,9,7,2,1,0,0,1,4,0,0,0,1,0,1,0,0,0,.143,.222,.571,.794
103,Elias Diaz\redirect.fcgi?player=1&mlb_ID=553869,gl,28,1,MLB-NL,Pittsburgh,4,12,12,1,2,0,0,0,0,0,0,4,0,0,0,0,0,0,.167,.167,.167,.333
104,Yandy Diaz\redirect.fcgi?player=1&mlb_ID=650490,gl,27,2,MLB-AL,Tampa Bay,3,12,10,1,1,0,0,0,1,2,0,2,0,0,0,1,0,0,.100,.250,.100,.350
105,Alex Dickerson\redirect.fcgi?player=1&mlb_ID=543105,gl,29,1,MLB-NL,San Francisco,3,10,10,3,3,1,0,2,3,0,0,1,0,0,0,3,0,0,.300,.300,1.000,1.300
106,Corey Dickerson\redirect.fcgi?player=1&mlb_ID=572816,gl,30,1,MLB-NL,Pittsburgh,4,13,12,1,4,3,0,0,0,1,1,1,0,0,0,0,0,0,.333,.385,.583,.968
107,Derek Dietrich\redirect.fcgi?player=1&mlb_ID=518618,gl,29,1,MLB-NL,Cincinnati,4,6,4,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,.000,.333,.000,.333
