Rk,Name,,Age,#days,Lev,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,GDP,SB,CS,BA,OBP,SLG,OPS
108,Brandon Dixon\redirect.fcgi?player=1&mlb_ID=641525,gl,27,1,MLB-AL,Detroit,3,9,9,2,6,2,0,0,1,0,0,1,0,0,0,0,0,0,.667,.667,.889,1.556
109,Josh Donaldson\redirect.fcgi?player=1&mlb_ID=518626,gl,33,1,MLB-NL,Atlanta,3,14,11,1,4,1,0,1,4,1,0,3,2,0,0,0,0,0,.364,.500,.727,1.227
110,Sean Doolittle\redirect.fcgi?player=1&mlb_ID=448281,gl,32,4,MLB-NL,Washington,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000
111,Brian Dozier\redirect.fcgi?player=1&mlb_ID=572821,gl,32,1,MLB-NL,Washington,3,12,11,2,3,1,0,0,0,1,0,4,0,0,0,0,0,0,.273,.333,.364,.697
112,Hunter Dozier\redirect.fcgi?player=1&mlb_ID=641531,gl,27,1,MLB-AL,Kansas City,3,12,9,3,2,0,0,1,1,3,0,3,0,0,0,0,0,0,.222,.417,.556,.972
113,Brandon Drury\redirect.fcgi?player=1&mlb_ID=592273,gl,26,3,MLB-AL,Toronto,2,8,8,1,1,0,0,1,2,0,0,1,0,0,0,0,0,0,.125,.125,.500,.625
114,Lucas Duda\redirect.fcgi?player=1&mlb_ID=446263,gl,33,1,MLB-AL,Kansas City,2,5,5,1,2,1,0,1,1,0,0,1,0,0,0,0,0,0,.400,.400,1.200,1.600
115,Danny Duffy\redirect.fcgi?player=1&mlb_ID=518633,gl,30,1,MLB-AL,Kansas City,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,.000
116,Matt Duffy\redirect.fcgi?player=1&mlb_ID=622110,gl,28,1,MLB-AL,Tampa Bay,1,4,3,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,.667,.750,1.000,1.750
117,Jarrod Dyson\redirect.fcgi?player=1&mlb_ID=502481,gl,34,1,MLB-NL,Arizona,3,12,11,0,1,0,0,0,0,1,0,3,0,0,0,0,1,0,.091,.167,.091,.258
118,Adam Eaton\redirect.fcgi?player=1&mlb_ID=594809,gl,30,1,MLB-NL,Washington,3,14,13,3,5,2,0,0,1,1,0,3,0,0,0,0,1,0,.385,.429,.538,.967
119,Tommy Edman\redirect.fcgi?player=1&mlb_ID=669242,gl,24,1,MLB-NL,St. Louis,4,17,16,1,5,2,0,0,0,1,0,4,0,0,0,0,0,0,.313,.353,.438,.790
120,Zach Eflin\redirect.fcgi?player=1&mlb_ID=621107,gl,25,4,MLB-NL,Philadelphia,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,.000
121,Edwin Encarnacion\redirect.fcgi?player=1&mlb_ID=429665,gl,36,1,MLB-AL,New York,4,20,18,2,6,2,0,0,4,2,0,5,0,0,0,0,0,0,.333,.400,.444,.844
122,Adam Engel\redirect.fcgi?player=1&mlb_ID=641553,gl,27,1,MLB-AL,Chicago,4,13,11,1,4,0,0,0,1,2,0,3,0,0,0,0,1,0,.364,.462,.364,.825
123,Phil Ervin\redirect.fcgi?player=1&mlb_ID=640447,gl,26,1,MLB-NL,Cincinnati,3,8,6,2,3,0,1,1,4,2,0,2,0,0,0,0,1,0,.500,.625,1.333,1.958
124,Eduardo Escobar\redirect.fcgi?player=1&mlb_ID=500871,gl,30,1,MLB-NL,Arizona,4,18,17,2,5,0,2,0,2,1,0,3,0,0,0,0,1,0,.294,.333,.529,.863
125,Tim Federowicz\redirect.fcgi?player=1&mlb_ID=543148,gl,31,1,MLB-AL,Texas,3,9,9,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,.111,.111,.111,.222
126,Jack Flaherty\redirect.fcgi?player=1&mlb_ID=656427,gl,23,3,MLB-NL,St. Louis,1,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,.000,.000,.000,.000
127,David Fletcher\redirect.fcgi?player=1&mlb_ID=664058,gl,25,1,MLB-AL,Los Angeles,3,15,14,1,4,0,0,0,2,1,0,3,0,0,0,1,1,0,.286,.333,.286,.619
128,Wilmer Flores\redirect.fcgi?player=1&mlb_ID=527038,gl,27,1,MLB-NL,Arizona,3,6,5,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,.000,.167,.000,.167
129,Tyler Flowers\redirect.fcgi?player=1&mlb_ID=452095,gl,33,1,MLB-NL,Atlanta,2,4,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,.000,.250,.000,.250
130,Logan Forsythe\redirect.fcgi?player=1&mlb_ID=523253,gl,32,1,MLB-AL,Texas,3,9,9,2,2,0,0,1,1,0,0,1,0,0,0,0,0,0,.222,.222,.556,.778
131,Dexter Fowler\redirect.fcgi?player=1&mlb_ID=451594,gl,33,2,MLB-NL,St. Louis,3,12,11,1,3,1,0,0,0,0,0,5,1,0,0,0,1,0,.273,.333,.364,.697
132,Maikel Franco\redirect.fcgi?player=1&mlb_ID=596748,gl,26,1,MLB-NL,Philadelphia,3,9,7,0,2,1,0,0,0,2,1,1,0,0,0,0,0,0,.286,.444,.429,.873
133,Adam Frazier\redirect.fcgi?player=1&mlb_ID=624428,gl,27,1,MLB-NL,Pittsburgh,4,17,13,1,4,1,0,0,0,3,0,1,1,0,0,0,0,0,.308,.471,.385,.855
134,Todd Frazier\redirect.fcgi?player=1&mlb_ID=453943,gl,33,1,MLB-NL,New York,3,14,13,3,3,0,1,1,1,1,0,6,0,0,0,0,0,0,.231,.286,.615,.901
135,Freddie Freeman\redirect.fcgi?player=1&mlb_ID=518692,gl,29,1,MLB-NL,Atlanta,3,15,15,2,7,1,0,0,3,0,0,4,0,0,0,0,1,0,.467,.467,.533,1.000
136,Mike Freeman\redirect.fcgi?player=1&mlb_ID=502273,gl,31,1,MLB-AL,Cleveland,2,8,7,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,.000,.000,.000,.000
137,David Freese\redirect.fcgi?player=1&mlb_ID=501896,gl,36,1,MLB-NL,Los Angeles,2,2,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,.000,.000,.000,.000
138,Cam Gallagher\redirect.fcgi?player=1&mlb_ID=595956,gl,26,1,MLB-AL,Kansas City,3,11,11,0,2,2,0,0,0,0,0,8,0,0,0,0,0,1,.182,.182,.364,.545
139,Joey Gallo\redirect.fcgi?player=1&mlb_ID=608336,gl,25,1,MLB-AL,Texas,3,11,11,1,1,0,0,0,0,0,0,7,0,0,0,0,0,0,.091,.091,.091,.182
140,Freddy Galvis\redirect.fcgi?player=1&mlb_ID=520471,gl,29,1,MLB-AL,Toronto,4,18,18,2,5,1,0,0,0,0,0,4,0,0,0,1,0,0,.278,.278,.333,.611
141,Ben Gamel\redirect.fcgi?player=1&mlb_ID=592325,gl,27,1,MLB-NL,Milwaukee,4,11,9,2,1,0,0,0,1,2,0,6,0,0,0,0,0,0,.111,.273,.111,.384
142,Avisail Garcia\redirect.fcgi?player=1&mlb_ID=541645,gl,28,1,MLB-AL,Tampa Bay,4,16,13,2,2,0,0,1,1,3,0,4,0,0,0,0,0,0,.154,.313,.385,.697
143,Greg Garcia\redirect.fcgi?player=1&mlb_ID=594824,gl,29,1,MLB-NL,San Diego,3,3,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,.000,.333,.000,.333
144,Leury Garcia\redirect.fcgi?player=1&mlb_ID=544725,gl,28,1,MLB-AL,Chicago,4,17,16,1,2,0,0,0,0,1,0,8,0,0,0,0,2,0,.125,.176,.125,.301
145,Robel Garcia\redirect.fcgi?player=1&mlb_ID=596825,gl,26,1,MLB-NL,Chicago,4,16,15,1,2,0,1,1,2,1,0,6,0,0,0,1,0,0,.133,.188,.467,.654
146,Brett Gardner\redirect.fcgi?player=1&mlb_ID=458731,gl,35,4,MLB-AL,New York,1,4,3,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,.000,.250,.000,.250
147,Dustin Garneau\redirect.fcgi?player=1&mlb_ID=572863,gl,31,1,MLB-AL,Los Angeles,2,8,7,2,2,0,0,1,1,0,0,1,1,0,0,0,0,0,.286,.375,.714,1.089
148,Mitch Garver\redirect.fcgi?player=1&mlb_ID=641598,gl,28,1,MLB-AL,Minnesota,3,11,7,4,4,0,0,3,3,4,0,0,0,0,0,1,0,0,.571,.727,1.857,2.584
149,Kevin Gausman\redirect.fcgi?player=1&mlb_ID=592332,gl,28,3,MLB-NL,Atlanta,1,3,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,.000,.000,.000,.000
150,Scooter Gennett\redirect.fcgi?player=1&mlb_ID=571697,gl,29,1,MLB-NL,Cincinnati,3,9,8,1,3,0,0,0,1,0,0,3,0,0,1,0,0,0,.375,.333,.375,.708
151,Ryan Goins\redirect.fcgi?player=1&mlb_ID=572365,gl,31,1,MLB-AL,Chicago,4,11,10,2,4,1,0,1,1,1,0,2,0,0,0,0,0,0,.400,.455,.800,1.255
152,Paul Goldschmidt\redirect.fcgi?player=1&mlb_ID=502671,gl,31,1,MLB-NL,St. Louis,4,13,12,2,2,0,0,2,6,1,0,5,0,0,0,1,0,0,.167,.231,.667,.897
153,Yan Gomes\redirect.fcgi?player=1&mlb_ID=543228,gl,31,1,MLB-NL,Washington,1,4,3,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,.667,.750,.667,1.417
154,Gio Gonzalez\redirect.fcgi?player=1&mlb_ID=461829,gl,33,4,MLB-NL,Milwaukee,1,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,.000,.000,.000,.000
155,Marwin Gonzalez\redirect.fcgi?player=1&mlb_ID=503556,gl,30,1,MLB-AL,Minnesota,4,19,14,1,2,0,0,0,0,4,0,2,1,0,0,0,0,0,.143,.368,.143,.511
156,Niko Goodrum\redirect.fcgi?player=1&mlb_ID=592348,gl,27,1,MLB-AL,Detroit,3,14,13,1,3,1,0,1,2,1,1,9,0,0,0,0,0,0,.231,.286,.538,.824
157,Brian Goodwin\redirect.fcgi?player=1&mlb_ID=571718,gl,28,1,MLB-AL,Los Angeles,3,5,5,1,3,1,0,1,2,0,0,1,0,0,0,0,0,0,.600,.600,1.400,2.000
158,Alex Gordon\redirect.fcgi?player=1&mlb_ID=460086,gl,35,1,MLB-AL,Kansas City,3,12,12,2,4,1,0,1,2,0,0,2,0,0,0,0,0,0,.333,.333,.667,1.000
159,Dee Gordon\redirect.fcgi?player=1&mlb_ID=543829,gl,31,2,MLB-AL,Seattle,3,8,6,0,4,0,0,0,1,0,0,0,0,1,1,0,0,0,.667,.571,.667,1.238
160,Yasmani Grandal\redirect.fcgi?player=1&mlb_ID=518735,gl,30,1,MLB-NL,Milwaukee,4,14,14,1,5,2,0,0,2,0,0,2,0,0,0,1,0,0,.357,.357,.500,.857
161,Curtis Granderson\redirect.fcgi?player=1&mlb_ID=434158,gl,38,1,MLB-NL,Miami,4,14,12,2,2,1,0,1,2,1,0,5,1,0,0,0,0,0,.167,.286,.500,.786
162,Juan Graterol\redirect.fcgi?player=1&mlb_ID=492802,gl,30,2,MLB-NL,Cincinnati,2,7,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.143,.143,.143,.286
163,Sonny Gray\redirect.fcgi?player=1&mlb_ID=543243,gl,29,2,MLB-NL,Cincinnati,1,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.000,1.000,1.000,2.000
164,Zach Green\redirect.fcgi?player=1&mlb_ID=608339,gl,25,1,MLB-NL,San Francisco,3,5,5,0,2,1,0,0,1,0,0,3,0,0,0,0,0,0,.400,.400,.600,1.000
165,Didi Gregorius\redirect.fcgi?player=1&mlb_ID=544369,gl,29,1,MLB-AL,New York,4,15,14,4,7,3,0,1,8,1,0,1,0,0,0,0,0,0,.500,.533,.929,1.462
166,Zack Greinke\redirect.fcgi?player=1&mlb_ID=425844,gl,35,4,MLB-NL,Arizona,1,2,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,.500,.500,1.000,1.500
167,Randal Grichuk\redirect.fcgi?player=1&mlb_ID=545341,gl,27,1,MLB-AL,Toronto,4,15,14,1,2,0,0,0,0,1,0,3,0,0,0,2,0,0,.143,.200,.143,.343
168,Robbie Grossman\redirect.fcgi?player=1&mlb_ID=543257,gl,29,1,MLB-AL,Oakland,4,13,11,1,3,1,0,0,0,2,0,1,0,0,0,0,0,0,.273,.385,.364,.748
169,Vladimir Guerrero Jr.\redirect.fcgi?player=1&mlb_ID=665489,gl,20,1,MLB-AL,Toronto,4,15,13,1,6,1,0,1,4,2,0,2,0,0,0,0,0,0,.462,.533,.769,1.303
170,Lourdes Gurriel Jr.\redirect.fcgi?player=1&mlb_ID=666971,gl,25,1,MLB-AL,Toronto,4,15,14,2,4,2,0,1,4,1,0,2,0,0,0,0,0,0,.286,.333,.643,.976
171,Yuli Gurriel\redirect.fcgi?player=1&mlb_ID=493329,gl,35,1,MLB-AL,Houston,4,15,15,3,7,1,0,3,8,0,0,3,0,0,0,0,0,0,.467,.467,1.133,1.600
172,Ronald Guzman\redirect.fcgi?player=1&mlb_ID=608597,gl,24,2,MLB-AL,Texas,3,8,6,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,.000,.250,.000,.250
173,Billy Hamilton\redirect.fcgi?player=1&mlb_ID=571740,gl,28,1,MLB-AL,Kansas City,2,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,.000
174,Garrett Hampson\redirect.fcgi?player=1&mlb_ID=641658,gl,24,1,MLB-NL,Colorado,2,3,2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,.500,.667,.500,1.167
175,Bryce Harper\redirect.fcgi?player=1&mlb_ID=547180,gl,26,1,MLB-NL,Philadelphia,3,16,14,1,2,2,0,0,0,2,0,6,0,0,0,1,0,0,.143,.250,.286,.536
176,Adam Haseley\redirect.fcgi?player=1&mlb_ID=656514,gl,23,1,MLB-NL,Philadelphia,3,13,13,1,2,0,0,0,1,0,0,4,0,0,0,0,0,0,.154,.154,.154,.308
177,Adeiny Hechavarria\redirect.fcgi?player=1&mlb_ID=588751,gl,30,3,MLB-NL,New York,2,6,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,.000,.167,.000,.167
178,Austin Hedges\redirect.fcgi?player=1&mlb_ID=595978,gl,26,4,MLB-NL,San Diego,1,3,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,.500,.667,.500,1.167
179,Kyle Hendricks\redirect.fcgi?player=1&mlb_ID=543294,gl,29,1,MLB-NL,Chicago,2,3,3,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,.333,.333,.333,.667
180,Guillermo Heredia\redirect.fcgi?player=1&mlb_ID=628338,gl,28,1,MLB-AL,Tampa Bay,2,7,6,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,.333,.429,.333,.762
181,Cesar Hernandez\redirect.fcgi?player=1&mlb_ID=514917,gl,29,1,MLB-NL,Philadelphia,3,15,15,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,.133,.133,.133,.267
182,Enrique Hernandez\redirect.fcgi?player=1&mlb_ID=571771,gl,27,1,MLB-NL,Los Angeles,3,7,7,1,4,1,0,0,1,0,0,0,0,0,0,0,0,0,.571,.571,.714,1.286
183,Marco Hernandez\redirect.fcgi?player=1&mlb_ID=593523,gl,26,2,MLB-AL,Boston,3,9,8,2,3,0,0,0,0,0,0,1,1,0,0,1,0,0,.375,.444,.375,.819
184,Teoscar Hernandez\redirect.fcgi?player=1&mlb_ID=606192,gl,26,1,MLB-AL,Toronto,3,12,11,1,4,1,0,0,0,1,0,4,0,0,0,0,0,0,.364,.417,.455,.871
185,Chris Herrmann\redirect.fcgi?player=1&mlb_ID=543302,gl,31,2,MLB-AL,Oakland,3,5,5,0,3,1,0,0,1,0,0,1,0,0,0,1,0,0,.600,.600,.800,1.400
186,Jason Heyward\redirect.fcgi?player=1&mlb_ID=518792,gl,29,1,MLB-NL,Chicago,4,14,13,1,2,1,0,0,1,1,0,3,0,0,0,0,0,0,.154,.214,.231,.445
187,Aaron Hicks\redirect.fcgi?player=1&mlb_ID=543305,gl,29,1,MLB-AL,New York,4,20,17,4,4,0,0,2,5,3,0,7,0,0,0,0,0,0,.235,.350,.588,.938
188,John Hicks\redirect.fcgi?player=1&mlb_ID=543308,gl,29,1,MLB-AL,Detroit,2,10,10,1,1,0,0,1,2,0,0,4,0,0,0,1,0,0,.100,.100,.400,.500
189,Keston Hiura\redirect.fcgi?player=1&mlb_ID=669374,gl,22,1,MLB-NL,Milwaukee,4,15,14,2,5,2,1,0,2,1,0,7,0,0,0,0,0,0,.357,.400,.643,1.043
190,Bryan Holaday\redirect.fcgi?player=1&mlb_ID=592407,gl,31,4,MLB-NL,Miami,1,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.250,.250,.250,.500
191,Brock Holt\redirect.fcgi?player=1&mlb_ID=571788,gl,31,1,MLB-AL,Boston,3,10,8,1,1,1,0,0,0,1,0,2,1,0,0,0,0,0,.125,.300,.250,.550
192,Rhys Hoskins\redirect.fcgi?player=1&mlb_ID=656555,gl,26,1,MLB-NL,Philadelphia,3,16,13,1,4,0,0,1,2,2,0,2,1,0,0,0,0,0,.308,.438,.538,.976
193,Eric Hosmer\redirect.fcgi?player=1&mlb_ID=543333,gl,29,1,MLB-NL,San Diego,3,12,11,1,3,1,0,0,0,1,0,1,0,0,0,0,0,0,.273,.333,.364,.697
194,Dakota Hudson\redirect.fcgi?player=1&mlb_ID=641712,gl,24,1,MLB-NL,St. Louis,1,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.333,.333,.333,.667
195,Chris Iannetta\redirect.fcgi?player=1&mlb_ID=455104,gl,36,1,MLB-NL,Colorado,2,9,6,3,0,0,0,0,0,3,0,4,0,0,0,0,0,0,.000,.333,.000,.333
196,Jose Iglesias\redirect.fcgi?player=1&mlb_ID=578428,gl,29,1,MLB-NL,Cincinnati,4,13,13,1,3,0,0,0,1,0,0,2,0,0,0,0,1,0,.231,.231,.231,.462
197,Ender Inciarte\redirect.fcgi?player=1&mlb_ID=542255,gl,28,3,MLB-NL,Atlanta,2,4,2,1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,.000,.500,.000,.500
198,Danny Jansen\redirect.fcgi?player=1&mlb_ID=643376,gl,24,1,MLB-AL,Toronto,4,9,8,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,.000,.111,.000,.111
199,Jon Jay\redirect.fcgi?player=1&mlb_ID=445055,gl,34,1,MLB-AL,Chicago,3,11,11,2,3,1,0,0,1,0,0,0,0,0,0,0,0,0,.273,.273,.364,.636
200,Adam Jones\redirect.fcgi?player=1&mlb_ID=430945,gl,33,1,MLB-NL,Arizona,4,14,13,1,3,1,0,0,1,1,1,4,0,0,0,0,0,0,.231,.286,.308,.593
201,JaCoby Jones\redirect.fcgi?player=1&mlb_ID=592444,gl,27,1,MLB-AL,Detroit,3,16,14,2,2,0,0,1,1,2,0,3,0,0,0,1,0,0,.143,.250,.357,.607
202,Matthew Joyce\redirect.fcgi?player=1&mlb_ID=459964,gl,34,1,MLB-NL,Atlanta,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.000,.500,.000,.500
203,Aaron Judge\redirect.fcgi?player=1&mlb_ID=592450,gl,27,1,MLB-AL,New York,4,19,14,3,6,3,0,0,3,5,0,6,0,0,0,2,0,0,.429,.579,.643,1.222
204,Jung Ho Kang\redirect.fcgi?player=1&mlb_ID=628356,gl,32,2,MLB-NL,Pittsburgh,2,4,4,1,1,0,0,1,2,0,0,3,0,0,0,0,0,0,.250,.250,1.000,1.250
205,Carson Kelly\redirect.fcgi?player=1&mlb_ID=608348,gl,24,2,MLB-NL,Arizona,3,9,8,1,1,1,0,0,2,1,0,3,0,0,0,0,0,0,.125,.222,.250,.472
206,Merrill Kelly\redirect.fcgi?player=1&mlb_ID=518876,gl,30,1,MLB-NL,Arizona,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000
207,Tony Kemp\redirect.fcgi?player=1&mlb_ID=643393,gl,27,1,MLB-AL,Houston,3,7,7,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,.143,.143,.571,.714
208,Howie Kendrick\redirect.fcgi?player=1&mlb_ID=435062,gl,35,4,MLB-NL,Washington,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
209,Max Kepler\redirect.fcgi?player=1&mlb_ID=596146,gl,26,1,MLB-AL,Minnesota,4,21,19,3,7,1,0,2,5,2,0,1,0,0,0,1,0,1,.368,.429,.737,1.165
210,Clayton Kershaw\redirect.fcgi?player=1&mlb_ID=477132,gl,31,4,MLB-NL,Los Angeles,1,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,.500,.500,.500,1.000
211,Dallas Keuchel\redirect.fcgi?player=1&mlb_ID=572971,gl,31,1,MLB-NL,Atlanta,1,2,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,.500,.500,1.000,1.500
212,Kevin Kiermaier\redirect.fcgi?player=1&mlb_ID=595281,gl,29,4,MLB-AL,Tampa Bay,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000
213,Scott Kingery\redirect.fcgi?player=1&mlb_ID=664068,gl,25,1,MLB-NL,Philadelphia,3,16,14,1,1,0,1,0,0,2,0,6,0,0,0,0,0,0,.071,.188,.214,.402
214,Jason Kipnis\redirect.fcgi?player=1&mlb_ID=543401,gl,32,1,MLB-AL,Cleveland,4,17,15,2,4,1,0,0,1,2,0,3,0,0,0,0,0,0,.267,.353,.333,.686
