Rk,Name,,Age,#days,Lev,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,GDP,SB,CS,BA,OBP,SLG,OPS
215,Andrew Knapp\redirect.fcgi?player=1&mlb_ID=595284,gl,27,3,MLB-NL,Philadelphia,1,4,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,.000,.250,.000,.250
216,Andrew Knizner\redirect.fcgi?player=1&mlb_ID=668800,gl,24,2,MLB-NL,St. Louis,2,5,5,1,1,0,0,0,0,0,0,2,0,0,0,0,1,0,.200,.200,.200,.400
217,Juan Lagares\redirect.fcgi?player=1&mlb_ID=501571,gl,30,1,MLB-NL,New York,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
218,Jake Lamb\redirect.fcgi?player=1&mlb_ID=571875,gl,28,1,MLB-NL,Arizona,4,12,11,2,3,1,0,0,1,1,0,4,0,0,0,0,0,0,.273,.333,.364,.697
219,Peter Lambert\redirect.fcgi?player=1&mlb_ID=663567,gl,22,1,MLB-NL,Colorado,1,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,.000,.500,.000,.500
220,Ramon Laureano\redirect.fcgi?player=1&mlb_ID=657656,gl,24,1,MLB-AL,Oakland,4,18,17,2,5,2,0,1,2,1,0,7,0,0,0,0,0,0,.294,.333,.588,.922
221,Ryan Lavarnway\redirect.fcgi?player=1&mlb_ID=543432,gl,31,1,MLB-NL,Cincinnati,2,9,9,1,2,1,0,0,1,0,0,3,0,0,0,0,0,0,.222,.222,.333,.556
222,DJ LeMahieu\redirect.fcgi?player=1&mlb_ID=518934,gl,30,1,MLB-AL,New York,4,15,13,5,7,1,0,2,3,2,0,0,0,0,0,0,0,0,.538,.600,1.077,1.677
223,Sandy Leon\redirect.fcgi?player=1&mlb_ID=506702,gl,30,1,MLB-AL,Boston,2,5,5,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,.200,.200,.800,1.000
224,Francisco Lindor\redirect.fcgi?player=1&mlb_ID=596019,gl,25,1,MLB-AL,Cleveland,4,19,17,1,6,0,0,1,5,1,0,2,0,1,0,0,0,0,.353,.389,.529,.918
225,Tim Locastro\redirect.fcgi?player=1&mlb_ID=641796,gl,26,3,MLB-NL,Arizona,2,8,7,0,2,1,0,0,0,0,0,1,0,1,0,0,0,0,.286,.286,.429,.714
226,Walker Lockett\redirect.fcgi?player=1&mlb_ID=621141,gl,25,4,MLB-NL,New York,1,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,.000,.000,.000,.000
227,Nicky Lopez\redirect.fcgi?player=1&mlb_ID=670032,gl,24,1,MLB-AL,Kansas City,2,8,8,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,.000,.000,.000,.000
228,Michael Lorenzen\redirect.fcgi?player=1&mlb_ID=547179,gl,27,2,MLB-NL,Cincinnati,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
229,Nate Lowe\redirect.fcgi?player=1&mlb_ID=663993,gl,23,1,MLB-AL,Tampa Bay,4,10,9,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,.000,.100,.000,.100
230,Joey Lucchesi\redirect.fcgi?player=1&mlb_ID=664192,gl,26,4,MLB-NL,San Diego,1,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,.000,.000,.000,.000
231,Jordan Luplow\redirect.fcgi?player=1&mlb_ID=656669,gl,25,1,MLB-AL,Cleveland,2,5,3,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,.000,.400,.000,.400
232,Manny Machado\redirect.fcgi?player=1&mlb_ID=592518,gl,26,1,MLB-NL,San Diego,3,13,11,1,1,0,0,1,2,2,0,3,0,0,0,1,1,0,.091,.231,.364,.594
233,Kenta Maeda\redirect.fcgi?player=1&mlb_ID=628317,gl,31,1,MLB-NL,Los Angeles,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000
234,Luke Maile\redirect.fcgi?player=1&mlb_ID=571912,gl,28,1,MLB-AL,Toronto,2,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,.000
235,Martin Maldonado\redirect.fcgi?player=1&mlb_ID=455117,gl,32,2,MLB-NL,Chicago,2,5,4,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,.000,.200,.000,.200
236,Trey Mancini\redirect.fcgi?player=1&mlb_ID=641820,gl,27,1,MLB-AL,Baltimore,4,16,15,4,5,2,0,2,4,1,0,6,0,0,0,1,0,0,.333,.375,.867,1.242
237,Manuel Margot\redirect.fcgi?player=1&mlb_ID=622534,gl,24,1,MLB-NL,San Diego,3,15,13,1,3,2,0,0,0,2,0,2,0,0,0,0,1,0,.231,.333,.385,.718
238,Jake Marisnick\redirect.fcgi?player=1&mlb_ID=545350,gl,28,1,MLB-AL,Houston,3,7,6,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,.000,.143,.000,.143
239,Nick Markakis\redirect.fcgi?player=1&mlb_ID=455976,gl,35,1,MLB-NL,Atlanta,3,13,11,0,2,0,0,0,2,2,0,1,0,0,0,0,1,0,.182,.308,.182,.490
240,Ketel Marte\redirect.fcgi?player=1&mlb_ID=606466,gl,25,1,MLB-NL,Arizona,4,18,15,4,6,1,1,0,0,3,0,4,0,0,0,0,1,0,.400,.500,.600,1.100
241,Starling Marte\redirect.fcgi?player=1&mlb_ID=516782,gl,30,1,MLB-NL,Pittsburgh,4,19,17,5,8,3,0,1,4,1,0,0,1,0,0,0,0,0,.471,.526,.824,1.350
242,Richie Martin\redirect.fcgi?player=1&mlb_ID=621006,gl,24,1,MLB-AL,Baltimore,4,7,7,1,4,1,0,0,1,0,0,0,0,0,0,0,0,0,.571,.571,.714,1.286
243,Russell Martin\redirect.fcgi?player=1&mlb_ID=431145,gl,36,1,MLB-NL,Los Angeles,3,6,6,0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,.333,.333,.333,.667
244,J.D. Martinez\redirect.fcgi?player=1&mlb_ID=502110,gl,31,1,MLB-AL,Boston,4,19,18,4,8,2,0,1,6,1,0,4,0,0,0,0,0,0,.444,.474,.722,1.196
245,Jose Martinez\redirect.fcgi?player=1&mlb_ID=500874,gl,30,1,MLB-NL,St. Louis,4,10,8,2,2,0,0,1,2,2,0,3,0,0,0,0,0,0,.250,.400,.625,1.025
246,Nick Martini\redirect.fcgi?player=1&mlb_ID=605361,gl,29,2,MLB-AL,Oakland,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,.000
247,Jeff Mathis\redirect.fcgi?player=1&mlb_ID=425772,gl,36,3,MLB-AL,Texas,1,3,2,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,.000,.333,.000,.333
248,Steven Matz\redirect.fcgi?player=1&mlb_ID=571927,gl,28,3,MLB-NL,New York,1,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,.000,.000,.000,.000
249,Nomar Mazara\redirect.fcgi?player=1&mlb_ID=608577,gl,24,1,MLB-AL,Texas,3,12,11,2,2,0,0,2,2,1,0,2,0,0,0,0,0,0,.182,.250,.727,.977
250,Brian McCann\redirect.fcgi?player=1&mlb_ID=435263,gl,35,3,MLB-NL,Atlanta,2,8,8,1,4,0,0,1,2,0,0,3,0,0,0,0,0,0,.500,.500,.875,1.375
251,James McCann\redirect.fcgi?player=1&mlb_ID=543510,gl,29,2,MLB-AL,Chicago,3,13,13,2,3,0,0,2,2,0,0,7,0,0,0,1,0,0,.231,.231,.692,.923
252,Billy McKinney\redirect.fcgi?player=1&mlb_ID=641856,gl,24,1,MLB-AL,Toronto,3,7,7,1,1,0,0,1,2,0,0,4,0,0,0,0,0,0,.143,.143,.571,.714
253,Ryan McMahon\redirect.fcgi?player=1&mlb_ID=641857,gl,24,1,MLB-NL,Colorado,3,12,11,0,1,0,0,0,0,1,0,3,0,0,0,0,1,0,.091,.167,.091,.258
254,Jeff McNeil\redirect.fcgi?player=1&mlb_ID=643446,gl,27,1,MLB-NL,New York,3,14,13,2,4,0,0,1,2,0,0,5,1,0,0,0,0,0,.308,.357,.538,.896
255,Austin Meadows\redirect.fcgi?player=1&mlb_ID=640457,gl,24,1,MLB-AL,Tampa Bay,4,16,14,1,4,2,0,0,1,2,0,4,0,0,0,0,0,0,.286,.375,.429,.804
256,Francisco Mejia\redirect.fcgi?player=1&mlb_ID=642336,gl,23,1,MLB-NL,San Diego,3,8,6,2,3,0,0,1,1,2,0,1,0,0,0,0,0,0,.500,.625,1.000,1.625
257,Conner Menez\redirect.fcgi?player=1&mlb_ID=669214,gl,24,3,MLB-NL,San Francisco,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
258,Oscar Mercado\redirect.fcgi?player=1&mlb_ID=640458,gl,24,1,MLB-AL,Cleveland,4,18,17,2,4,1,1,1,3,1,0,6,0,0,0,0,0,0,.235,.278,.588,.866
259,Jordy Mercer\redirect.fcgi?player=1&mlb_ID=474568,gl,32,1,MLB-AL,Detroit,2,9,8,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,.250,.333,.250,.583
260,Whit Merrifield\redirect.fcgi?player=1&mlb_ID=593160,gl,30,1,MLB-AL,Kansas City,3,14,13,2,2,0,0,0,0,1,0,3,0,0,0,0,0,0,.154,.214,.154,.368
261,Miles Mikolas\redirect.fcgi?player=1&mlb_ID=571945,gl,30,4,MLB-NL,St. Louis,1,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,.500,.500,1.000,1.500
262,Brad Miller\redirect.fcgi?player=1&mlb_ID=543543,gl,29,1,MLB-NL,Philadelphia,3,8,7,1,0,0,0,0,0,1,0,2,0,0,0,1,0,0,.000,.125,.000,.125
263,Alec Mills\redirect.fcgi?player=1&mlb_ID=621219,gl,27,2,MLB-NL,Chicago,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,.000
264,Yoan Moncada\redirect.fcgi?player=1&mlb_ID=660162,gl,24,1,MLB-AL,Chicago,4,17,15,2,2,0,0,1,4,2,0,7,0,0,0,0,1,0,.133,.235,.333,.569
265,Dylan Moore\redirect.fcgi?player=1&mlb_ID=664238,gl,26,1,MLB-AL,Seattle,4,7,7,1,3,0,0,0,0,0,0,4,0,0,0,0,0,0,.429,.429,.429,.857
266,Colin Moran\redirect.fcgi?player=1&mlb_ID=592567,gl,26,1,MLB-NL,Pittsburgh,4,14,13,0,2,1,0,0,2,0,0,7,1,0,0,1,0,0,.154,.214,.231,.445
267,Adrian Morejon\redirect.fcgi?player=1&mlb_ID=670970,gl,20,3,MLB-NL,San Diego,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,.000
268,Mitch Moreland\redirect.fcgi?player=1&mlb_ID=519048,gl,33,1,MLB-AL,Boston,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
269,Mike Moustakas\redirect.fcgi?player=1&mlb_ID=519058,gl,30,1,MLB-NL,Milwaukee,4,19,17,3,4,0,0,1,4,2,1,2,0,0,0,0,0,0,.235,.316,.412,.728
270,Max Muncy\redirect.fcgi?player=1&mlb_ID=571970,gl,28,1,MLB-NL,Los Angeles,3,14,10,3,3,1,0,1,4,3,0,4,0,0,1,0,0,0,.300,.429,.700,1.129
271,Yairo Munoz\redirect.fcgi?player=1&mlb_ID=622168,gl,24,1,MLB-NL,St. Louis,4,13,12,2,3,0,1,1,2,1,0,5,0,0,0,1,1,0,.250,.308,.667,.974
272,Daniel Murphy\redirect.fcgi?player=1&mlb_ID=502517,gl,34,1,MLB-NL,Colorado,3,13,13,2,2,1,0,0,0,0,0,2,0,0,0,0,0,0,.154,.154,.231,.385
273,Tom Murphy\redirect.fcgi?player=1&mlb_ID=608596,gl,28,3,MLB-AL,Seattle,1,5,5,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,.200,.200,.400,.600
274,Joe Musgrove\redirect.fcgi?player=1&mlb_ID=605397,gl,26,2,MLB-NL,Pittsburgh,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,.500,.500,1.000,1.500
275,Wil Myers\redirect.fcgi?player=1&mlb_ID=571976,gl,28,1,MLB-NL,San Diego,3,7,6,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,.167,.286,.167,.452
276,Tyler Naquin\redirect.fcgi?player=1&mlb_ID=571980,gl,28,2,MLB-AL,Cleveland,3,10,10,1,2,1,0,0,0,0,0,3,0,0,0,0,0,0,.200,.200,.300,.500
277,Omar Narvaez\redirect.fcgi?player=1&mlb_ID=553882,gl,27,1,MLB-AL,Seattle,4,17,16,2,5,0,0,0,2,1,0,4,0,0,0,1,0,0,.313,.353,.313,.665
278,Josh Naylor\redirect.fcgi?player=1&mlb_ID=647304,gl,22,4,MLB-NL,San Diego,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
279,Kristopher Negron\redirect.fcgi?player=1&mlb_ID=502117,gl,33,1,MLB-AL,Seattle,3,5,5,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,.600,.600,.600,1.200
280,Kevin Newman\redirect.fcgi?player=1&mlb_ID=621028,gl,25,1,MLB-NL,Pittsburgh,4,18,15,1,4,1,0,0,0,2,0,2,0,1,0,0,0,2,.267,.353,.333,.686
281,Tomas Nido\redirect.fcgi?player=1&mlb_ID=621512,gl,25,4,MLB-NL,New York,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000
282,Austin Nola\redirect.fcgi?player=1&mlb_ID=543592,gl,29,1,MLB-AL,Seattle,4,15,13,3,4,0,0,1,3,1,0,3,1,0,0,0,0,0,.308,.400,.538,.938
283,Renato Nunez\redirect.fcgi?player=1&mlb_ID=600524,gl,25,1,MLB-AL,Baltimore,4,17,14,4,5,0,0,3,6,2,0,4,1,0,0,0,0,0,.357,.471,1.000,1.471
284,Tyler O'Neill\redirect.fcgi?player=1&mlb_ID=641933,gl,24,1,MLB-NL,St. Louis,4,17,17,1,1,0,0,0,0,0,0,7,0,0,0,0,1,0,.059,.059,.059,.118
285,Rougned Odor\redirect.fcgi?player=1&mlb_ID=596059,gl,25,1,MLB-AL,Texas,4,15,15,5,6,0,0,3,4,0,0,4,0,0,0,0,0,0,.400,.400,1.000,1.400
286,Shohei Ohtani\redirect.fcgi?player=1&mlb_ID=660271,gl,24,1,MLB-AL,Los Angeles,3,11,11,1,4,1,0,0,1,0,0,3,0,0,0,0,1,0,.364,.364,.455,.818
287,Matt Olson\redirect.fcgi?player=1&mlb_ID=621566,gl,25,1,MLB-AL,Oakland,4,17,14,2,4,0,0,1,3,2,0,7,1,0,0,1,0,0,.286,.412,.500,.912
288,Jose Osuna\redirect.fcgi?player=1&mlb_ID=591741,gl,26,1,MLB-NL,Pittsburgh,4,6,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.167,.167,.167,.333
289,Chris Paddack\redirect.fcgi?player=1&mlb_ID=663978,gl,23,1,MLB-NL,San Diego,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
290,Joe Panik\redirect.fcgi?player=1&mlb_ID=605412,gl,28,1,MLB-NL,San Francisco,4,11,11,1,4,1,0,0,2,0,0,1,0,0,0,0,0,0,.364,.364,.455,.818
291,Gerardo Parra\redirect.fcgi?player=1&mlb_ID=467827,gl,32,1,MLB-NL,Washington,2,2,2,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000
292,Joc Pederson\redirect.fcgi?player=1&mlb_ID=592626,gl,27,1,MLB-NL,Los Angeles,3,12,12,3,4,0,0,2,4,0,0,3,0,0,0,0,0,0,.333,.333,.833,1.167
293,Felix Pena\redirect.fcgi?player=1&mlb_ID=570240,gl,29,1,MLB-AL,Los Angeles,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
294,Hunter Pence\redirect.fcgi?player=1&mlb_ID=452254,gl,36,1,MLB-AL,Texas,4,12,12,0,3,1,0,0,1,0,0,3,0,0,0,0,0,0,.250,.250,.333,.583
295,Freddy Peralta\redirect.fcgi?player=1&mlb_ID=642547,gl,23,2,MLB-NL,Milwaukee,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
296,Jose Peraza\redirect.fcgi?player=1&mlb_ID=606299,gl,25,1,MLB-NL,Cincinnati,4,13,13,0,3,0,0,0,2,0,0,4,0,0,0,1,0,0,.231,.231,.231,.462
297,Roberto Perez\redirect.fcgi?player=1&mlb_ID=547379,gl,30,1,MLB-AL,Cleveland,3,12,11,0,2,1,0,0,1,1,0,3,0,0,0,0,0,0,.182,.250,.273,.523
298,Tommy Pham\redirect.fcgi?player=1&mlb_ID=502054,gl,31,1,MLB-AL,Tampa Bay,4,19,18,0,3,2,0,0,2,1,0,4,0,0,0,2,0,0,.167,.211,.278,.488
299,Josh Phegley\redirect.fcgi?player=1&mlb_ID=572033,gl,31,1,MLB-AL,Oakland,4,12,10,1,2,0,0,1,3,1,0,3,0,0,1,0,0,0,.200,.250,.500,.750
300,Kevin Pillar\redirect.fcgi?player=1&mlb_ID=607680,gl,30,1,MLB-NL,San Francisco,4,17,16,1,3,2,0,0,2,0,0,4,1,0,0,1,0,0,.188,.235,.313,.548
301,Manny Pina\redirect.fcgi?player=1&mlb_ID=444489,gl,32,1,MLB-NL,Milwaukee,3,6,6,1,2,0,0,1,4,0,0,3,0,0,0,0,0,0,.333,.333,.833,1.167
302,Chad Pinder\redirect.fcgi?player=1&mlb_ID=640461,gl,27,1,MLB-AL,Oakland,4,7,6,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,.167,.143,.167,.310
303,Kevin Plawecki\redirect.fcgi?player=1&mlb_ID=608700,gl,28,1,MLB-AL,Cleveland,2,4,4,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,.250,.250,.250,.500
304,Jorge Polanco\redirect.fcgi?player=1&mlb_ID=593871,gl,25,1,MLB-AL,Minnesota,4,19,15,4,7,2,0,2,5,3,0,1,0,0,1,1,0,0,.467,.526,1.000,1.526
305,A.J. Pollock\redirect.fcgi?player=1&mlb_ID=572041,gl,31,1,MLB-NL,Los Angeles,3,12,12,2,4,0,0,1,4,0,0,3,0,0,0,0,1,0,.333,.333,.583,.917
306,Daniel Ponce de Leon\redirect.fcgi?player=1&mlb_ID=594965,gl,27,2,MLB-NL,St. Louis,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,.000
307,Buster Posey\redirect.fcgi?player=1&mlb_ID=457763,gl,32,1,MLB-NL,San Francisco,4,16,13,2,3,1,0,0,0,1,0,2,2,0,0,0,0,0,.231,.375,.308,.683
308,Martin Prado\redirect.fcgi?player=1&mlb_ID=445988,gl,35,4,MLB-NL,Miami,1,3,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,.333,.333,.333,.667
309,Jurickson Profar\redirect.fcgi?player=1&mlb_ID=595777,gl,26,1,MLB-AL,Oakland,4,7,6,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,.167,.286,.167,.452
310,Cesar Puello\redirect.fcgi?player=1&mlb_ID=527049,gl,28,1,MLB-NL,Miami,4,12,12,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,.000,.000,.000,.000
311,Yasiel Puig\redirect.fcgi?player=1&mlb_ID=624577,gl,28,1,MLB-NL,Cincinnati,4,16,13,4,3,2,0,0,1,3,0,3,0,0,0,1,0,1,.231,.375,.385,.760
312,Albert Pujols\redirect.fcgi?player=1&mlb_ID=405395,gl,39,1,MLB-AL,Los Angeles,3,13,11,2,4,1,0,1,3,1,0,4,0,0,1,0,0,0,.364,.385,.727,1.112
313,Cal Quantrill\redirect.fcgi?player=1&mlb_ID=615698,gl,24,3,MLB-NL,San Diego,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,.000,.000,.000,.000
314,Roman Quinn\redirect.fcgi?player=1&mlb_ID=596451,gl,26,1,MLB-NL,Philadelphia,2,7,6,1,2,1,0,1,2,0,0,2,0,1,0,0,0,0,.333,.333,1.000,1.333
315,Jose Quintana\redirect.fcgi?player=1&mlb_ID=500779,gl,30,4,MLB-NL,Chicago,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,.000
316,Harold Ramirez\redirect.fcgi?player=1&mlb_ID=623912,gl,24,1,MLB-NL,Miami,4,13,13,1,2,0,0,1,2,0,0,4,0,0,0,0,0,0,.154,.154,.385,.538
317,Jose Ramirez\redirect.fcgi?player=1&mlb_ID=608070,gl,26,1,MLB-AL,Cleveland,4,17,15,2,4,2,0,1,2,1,0,2,0,0,1,0,1,1,.267,.294,.600,.894
318,Wilson Ramos\redirect.fcgi?player=1&mlb_ID=467092,gl,31,1,MLB-NL,New York,3,13,13,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,.154,.154,.154,.308
319,Rangel Ravelo\redirect.fcgi?player=1&mlb_ID=592660,gl,27,2,MLB-NL,St. Louis,2,5,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,.000,.000,.000,.000
320,Robbie Ray\redirect.fcgi?player=1&mlb_ID=592662,gl,27,2,MLB-NL,Arizona,1,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.333,.333,.333,.667
321,J.T. Realmuto\redirect.fcgi?player=1&mlb_ID=592663,gl,28,1,MLB-NL,Philadelphia,3,12,12,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,.083,.083,.083,.167
322,Josh Reddick\redirect.fcgi?player=1&mlb_ID=502210,gl,32,1,MLB-AL,Houston,4,17,15,2,3,1,0,0,0,2,0,2,0,0,0,0,0,0,.200,.294,.267,.561
