Rk,Name,,Age,#days,Lev,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,GDP,SB,CS,BA,OBP,SLG,OPS
323,AJ Reed\redirect.fcgi?player=1&mlb_ID=607223,gl,26,1,MLB-AL,Chicago,2,7,7,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,.143,.143,.143,.286
324,Anthony Rendon\redirect.fcgi?player=1&mlb_ID=543685,gl,29,1,MLB-NL,Washington,3,14,12,1,3,1,0,0,3,1,1,1,1,0,0,0,0,0,.250,.357,.333,.690
325,Hunter Renfroe\redirect.fcgi?player=1&mlb_ID=592669,gl,27,1,MLB-NL,San Diego,3,12,10,2,2,1,0,1,2,1,0,3,0,0,1,1,0,0,.200,.250,.600,.850
326,Luis Rengifo\redirect.fcgi?player=1&mlb_ID=650859,gl,22,1,MLB-AL,Los Angeles,3,12,11,3,3,1,1,0,1,1,0,3,0,0,0,0,0,0,.273,.333,.545,.879
327,Franmil Reyes\redirect.fcgi?player=1&mlb_ID=614177,gl,23,1,MLB-NL,San Diego,2,7,6,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,.000,.143,.000,.143
328,Bryan Reynolds\redirect.fcgi?player=1&mlb_ID=668804,gl,24,1,MLB-NL,Pittsburgh,4,19,17,2,3,1,0,0,2,2,0,7,0,0,0,1,0,0,.176,.263,.235,.498
329,Austin Riley\redirect.fcgi?player=1&mlb_ID=663586,gl,22,1,MLB-NL,Atlanta,2,9,9,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,.111,.111,.111,.222
330,Yadiel Rivera\redirect.fcgi?player=1&mlb_ID=592680,gl,27,1,MLB-NL,Miami,4,12,11,1,1,0,0,0,0,1,0,4,0,0,0,0,0,0,.091,.167,.091,.258
331,Anthony Rizzo\redirect.fcgi?player=1&mlb_ID=519203,gl,29,1,MLB-NL,Chicago,4,18,16,1,5,2,0,0,4,0,0,3,2,0,0,1,0,0,.313,.389,.438,.826
332,Tanner Roark\redirect.fcgi?player=1&mlb_ID=543699,gl,32,1,MLB-NL,Cincinnati,1,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,.000,.000,.000,.000
333,Victor Robles\redirect.fcgi?player=1&mlb_ID=645302,gl,22,1,MLB-NL,Washington,3,12,12,1,1,0,0,0,1,0,0,3,0,0,0,0,1,0,.083,.083,.083,.167
334,Miguel Rojas\redirect.fcgi?player=1&mlb_ID=500743,gl,30,3,MLB-NL,Miami,2,3,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,.333,.333,.333,.667
335,Austin Romine\redirect.fcgi?player=1&mlb_ID=519222,gl,30,1,MLB-AL,New York,2,6,6,2,3,0,0,0,1,0,0,1,0,0,0,0,1,0,.500,.500,.500,1.000
336,Jose Rondon\redirect.fcgi?player=1&mlb_ID=602922,gl,25,3,MLB-AL,Chicago,2,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,.000
337,Amed Rosario\redirect.fcgi?player=1&mlb_ID=642708,gl,23,1,MLB-NL,New York,3,13,12,3,5,0,0,1,1,1,0,0,0,0,0,0,1,0,.417,.462,.667,1.128
338,Eddie Rosario\redirect.fcgi?player=1&mlb_ID=592696,gl,27,1,MLB-AL,Minnesota,4,16,15,2,4,1,0,0,2,1,1,2,0,0,0,0,0,0,.267,.313,.333,.646
339,Joe Ross\redirect.fcgi?player=1&mlb_ID=605452,gl,26,3,MLB-NL,Washington,1,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,.500,.500,.500,1.000
340,Rio Ruiz\redirect.fcgi?player=1&mlb_ID=547004,gl,25,1,MLB-AL,Baltimore,4,9,9,0,2,0,0,0,0,0,0,4,0,0,0,0,0,1,.222,.222,.222,.444
341,Addison Russell\redirect.fcgi?player=1&mlb_ID=608365,gl,25,1,MLB-NL,Chicago,3,6,5,0,2,0,0,0,0,1,0,1,0,0,0,1,0,0,.400,.500,.400,.900
342,Casey Sadler\redirect.fcgi?player=1&mlb_ID=594987,gl,28,3,MLB-NL,Los Angeles,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
343,Tyler Saladino\redirect.fcgi?player=1&mlb_ID=573135,gl,29,1,MLB-NL,Milwaukee,4,16,12,3,3,0,0,2,8,3,0,5,1,0,0,0,1,0,.250,.438,.750,1.188
344,Jeff Samardzija\redirect.fcgi?player=1&mlb_ID=502188,gl,34,4,MLB-NL,San Francisco,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,.000
345,Anibal Sanchez\redirect.fcgi?player=1&mlb_ID=434671,gl,35,4,MLB-NL,Washington,1,3,3,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,.333,.333,.333,.667
346,Gary Sanchez\redirect.fcgi?player=1&mlb_ID=596142,gl,26,1,MLB-AL,New York,3,14,14,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,.000,.000,.000,.000
347,Yolmer Sanchez\redirect.fcgi?player=1&mlb_ID=570560,gl,27,1,MLB-AL,Chicago,4,15,15,1,2,1,1,0,1,0,0,3,0,0,0,0,0,0,.133,.133,.333,.467
348,Pablo Sandoval\redirect.fcgi?player=1&mlb_ID=467055,gl,32,1,MLB-NL,San Francisco,4,16,16,3,6,1,0,1,1,0,0,1,0,0,0,3,0,0,.375,.375,.625,1.000
349,Miguel Sano\redirect.fcgi?player=1&mlb_ID=593934,gl,26,1,MLB-AL,Minnesota,4,19,18,3,4,1,0,3,7,1,0,6,0,0,0,0,0,0,.222,.263,.778,1.041
350,Carlos Santana\redirect.fcgi?player=1&mlb_ID=467793,gl,33,1,MLB-AL,Cleveland,4,17,14,0,3,2,0,0,0,3,0,5,0,0,0,1,0,0,.214,.353,.357,.710
351,Danny Santana\redirect.fcgi?player=1&mlb_ID=542454,gl,28,2,MLB-AL,Texas,3,13,13,0,2,0,0,0,1,0,0,5,0,0,0,0,0,0,.154,.154,.154,.308
352,Domingo Santana\redirect.fcgi?player=1&mlb_ID=570267,gl,26,1,MLB-AL,Seattle,4,14,13,0,2,0,0,0,1,1,0,6,0,0,0,0,0,0,.154,.214,.154,.368
353,Anthony Santander\redirect.fcgi?player=1&mlb_ID=623993,gl,24,1,MLB-AL,Baltimore,4,17,17,4,7,0,1,2,3,0,0,4,0,0,0,0,0,0,.412,.412,.882,1.294
354,Jonathan Schoop\redirect.fcgi?player=1&mlb_ID=570731,gl,27,2,MLB-AL,Minnesota,2,8,7,0,1,1,0,0,1,0,0,3,0,0,1,0,0,0,.143,.125,.286,.411
355,Kyle Schwarber\redirect.fcgi?player=1&mlb_ID=656941,gl,26,1,MLB-NL,Chicago,4,14,14,1,2,0,0,1,1,0,0,3,0,0,0,0,0,0,.143,.143,.357,.500
356,Corey Seager\redirect.fcgi?player=1&mlb_ID=608369,gl,25,1,MLB-NL,Los Angeles,3,12,11,3,6,1,0,0,1,0,0,1,0,0,1,0,0,0,.545,.500,.636,1.136
357,Kyle Seager\redirect.fcgi?player=1&mlb_ID=572122,gl,31,1,MLB-AL,Seattle,4,14,13,2,2,0,0,1,1,1,0,2,0,0,0,1,0,0,.154,.214,.385,.599
358,Jean Segura\redirect.fcgi?player=1&mlb_ID=516416,gl,29,1,MLB-NL,Philadelphia,3,7,6,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,.333,.429,.333,.762
359,Marcus Semien\redirect.fcgi?player=1&mlb_ID=543760,gl,28,1,MLB-AL,Oakland,4,17,12,3,1,0,0,0,0,5,0,3,0,0,0,0,1,0,.083,.353,.083,.436
360,Nick Senzel\redirect.fcgi?player=1&mlb_ID=669222,gl,24,1,MLB-NL,Cincinnati,4,12,10,3,3,0,0,0,0,2,0,3,0,0,0,0,0,0,.300,.417,.300,.717
361,Pedro Severino\redirect.fcgi?player=1&mlb_ID=600474,gl,25,2,MLB-AL,Baltimore,2,7,6,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,.000,.143,.000,.143
362,Chasen Shreve\redirect.fcgi?player=1&mlb_ID=592741,gl,28,2,MLB-NL,St. Louis,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,1.000,,
363,Andrelton Simmons\redirect.fcgi?player=1&mlb_ID=592743,gl,29,1,MLB-AL,Los Angeles,3,13,13,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,.154,.154,.154,.308
364,Chance Sisco\redirect.fcgi?player=1&mlb_ID=642082,gl,24,1,MLB-AL,Baltimore,2,9,9,1,2,0,0,0,0,0,0,4,0,0,0,0,0,0,.222,.222,.222,.444
365,Austin Slater\redirect.fcgi?player=1&mlb_ID=596103,gl,26,1,MLB-NL,San Francisco,4,11,9,1,1,1,0,0,1,2,0,2,0,0,0,1,0,0,.111,.273,.222,.495
366,Dominic Smith\redirect.fcgi?player=1&mlb_ID=642086,gl,24,1,MLB-NL,New York,3,10,10,1,3,0,0,1,4,0,0,2,0,0,0,0,0,1,.300,.300,.600,.900
367,Dwight Smith Jr.\redirect.fcgi?player=1&mlb_ID=596105,gl,26,1,MLB-AL,Baltimore,4,14,12,3,5,1,0,1,3,2,0,2,0,0,0,0,0,0,.417,.500,.750,1.250
368,Kevan Smith\redirect.fcgi?player=1&mlb_ID=607345,gl,31,4,MLB-AL,Los Angeles,1,4,3,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,.333,.500,.333,.833
369,Mallex Smith\redirect.fcgi?player=1&mlb_ID=605480,gl,26,1,MLB-AL,Seattle,4,18,16,2,3,1,0,0,3,1,0,4,1,0,0,1,0,1,.188,.278,.250,.528
370,Justin Smoak\redirect.fcgi?player=1&mlb_ID=475253,gl,32,1,MLB-AL,Toronto,3,12,10,2,3,0,0,2,3,2,0,3,0,0,0,1,0,0,.300,.417,.900,1.317
371,Drew Smyly\redirect.fcgi?player=1&mlb_ID=592767,gl,30,3,MLB-NL,Philadelphia,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
372,Eric Sogard\redirect.fcgi?player=1&mlb_ID=519299,gl,33,1,MLB-AL,Toronto,4,18,17,3,4,1,0,0,0,1,0,2,0,0,0,0,0,0,.235,.278,.294,.572
373,Donovan Solano\redirect.fcgi?player=1&mlb_ID=456781,gl,31,2,MLB-NL,San Francisco,3,10,10,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,.200,.200,.200,.400
374,Jorge Soler\redirect.fcgi?player=1&mlb_ID=624585,gl,27,1,MLB-AL,Kansas City,3,12,7,1,3,0,0,1,2,5,0,2,0,0,0,0,0,0,.429,.667,.857,1.524
375,Mike Soroka\redirect.fcgi?player=1&mlb_ID=647336,gl,21,4,MLB-NL,Atlanta,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,.000
376,Juan Soto\redirect.fcgi?player=1&mlb_ID=665742,gl,20,1,MLB-NL,Washington,3,14,13,1,3,0,0,0,1,1,0,4,0,0,0,0,0,0,.231,.286,.231,.516
377,George Springer\redirect.fcgi?player=1&mlb_ID=543807,gl,29,1,MLB-AL,Houston,3,16,14,1,2,1,0,0,2,1,0,3,1,0,0,0,0,0,.143,.250,.214,.464
378,Jacob Stallings\redirect.fcgi?player=1&mlb_ID=607732,gl,29,1,MLB-NL,Pittsburgh,4,7,7,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,.143,.143,.143,.286
379,Bubba Starling\redirect.fcgi?player=1&mlb_ID=605490,gl,26,3,MLB-AL,Kansas City,1,4,4,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,.250,.250,1.000,1.250
380,Max Stassi\redirect.fcgi?player=1&mlb_ID=545358,gl,28,1,MLB-AL,Houston,3,6,6,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,.333,.333,.333,.667
381,Andrew Stevenson\redirect.fcgi?player=1&mlb_ID=664057,gl,25,1,MLB-NL,Washington,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000
382,Christin Stewart\redirect.fcgi?player=1&mlb_ID=621514,gl,25,1,MLB-AL,Detroit,3,10,8,0,2,0,0,0,0,1,1,4,1,0,0,0,0,0,.250,.400,.250,.650
383,Trevor Story\redirect.fcgi?player=1&mlb_ID=596115,gl,26,1,MLB-NL,Colorado,3,13,13,1,5,4,0,0,3,0,0,3,0,0,0,0,0,0,.385,.385,.692,1.077
384,Stephen Strasburg\redirect.fcgi?player=1&mlb_ID=544931,gl,30,1,MLB-NL,Washington,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.500,.500,.500,1.000
385,Myles Straw\redirect.fcgi?player=1&mlb_ID=664702,gl,24,1,MLB-AL,Houston,4,10,10,2,2,1,0,0,0,0,0,3,0,0,0,0,1,0,.200,.200,.300,.500
386,Eugenio Suarez\redirect.fcgi?player=1&mlb_ID=553993,gl,27,1,MLB-NL,Cincinnati,4,18,14,5,8,1,0,3,7,2,1,5,2,0,0,0,1,0,.571,.667,1.286,1.952
387,Kurt Suzuki\redirect.fcgi?player=1&mlb_ID=435559,gl,35,3,MLB-NL,Washington,2,7,5,0,2,0,0,0,0,2,0,0,0,0,0,1,0,0,.400,.571,.400,.971
388,Dansby Swanson\redirect.fcgi?player=1&mlb_ID=621020,gl,25,1,MLB-NL,Atlanta,3,15,14,3,2,0,0,0,0,1,0,5,0,0,0,0,0,0,.143,.200,.143,.343
389,Raimel Tapia\redirect.fcgi?player=1&mlb_ID=606132,gl,25,1,MLB-NL,Colorado,2,5,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,.000
390,Fernando Tatis Jr.\redirect.fcgi?player=1&mlb_ID=665487,gl,20,1,MLB-NL,San Diego,3,15,13,2,5,1,0,1,6,1,0,3,0,0,1,0,0,0,.385,.400,.692,1.092
391,Mike Tauchman\redirect.fcgi?player=1&mlb_ID=643565,gl,28,1,MLB-AL,New York,4,14,12,7,6,1,0,1,4,2,0,1,0,0,0,0,0,0,.500,.571,.833,1.405
392,Eric Thames\redirect.fcgi?player=1&mlb_ID=519346,gl,32,1,MLB-NL,Milwaukee,4,13,10,2,1,0,0,1,1,3,1,5,0,0,0,0,0,0,.100,.308,.400,.708
393,Gleyber Torres\redirect.fcgi?player=1&mlb_ID=650402,gl,22,1,MLB-AL,New York,4,18,17,3,6,1,0,0,3,1,0,1,0,0,0,0,1,0,.353,.389,.412,.801
394,Sam Travis\redirect.fcgi?player=1&mlb_ID=607752,gl,25,2,MLB-AL,Boston,3,6,6,1,1,0,0,1,1,0,0,2,0,0,0,0,0,0,.167,.167,.667,.833
395,Mike Trout\redirect.fcgi?player=1&mlb_ID=545361,gl,27,1,MLB-AL,Los Angeles,3,15,13,3,3,0,0,3,5,2,0,4,0,0,0,0,0,0,.231,.333,.923,1.256
396,Justin Turner\redirect.fcgi?player=1&mlb_ID=457759,gl,34,1,MLB-NL,Los Angeles,3,14,8,4,1,0,0,1,1,6,0,1,0,0,0,0,0,0,.125,.500,.500,1.000
397,Trea Turner\redirect.fcgi?player=1&mlb_ID=607208,gl,26,1,MLB-NL,Washington,3,14,14,4,6,2,1,1,3,0,0,2,0,0,0,2,1,0,.429,.429,.929,1.357
398,Justin Upton\redirect.fcgi?player=1&mlb_ID=457708,gl,31,1,MLB-AL,Los Angeles,3,14,13,3,3,2,0,0,1,1,0,6,0,0,0,0,0,0,.231,.286,.385,.670
399,Julio Urias\redirect.fcgi?player=1&mlb_ID=628711,gl,22,1,MLB-NL,Los Angeles,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,.000
400,Luis Urias\redirect.fcgi?player=1&mlb_ID=649966,gl,22,1,MLB-NL,San Diego,3,12,9,3,1,0,0,0,0,3,0,2,0,0,0,0,0,0,.111,.333,.111,.444
401,Gio Urshela\redirect.fcgi?player=1&mlb_ID=570482,gl,27,1,MLB-AL,New York,3,12,12,2,3,2,0,1,1,0,0,2,0,0,0,0,0,0,.250,.250,.667,.917
402,Josh VanMeter\redirect.fcgi?player=1&mlb_ID=642165,gl,24,1,MLB-NL,Cincinnati,4,9,9,1,2,0,0,1,2,0,0,2,0,0,0,0,0,0,.222,.222,.556,.778
403,Ildemaro Vargas\redirect.fcgi?player=1&mlb_ID=545121,gl,27,1,MLB-NL,Arizona,3,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,.333,.333,.667,1.000
404,Jason Vargas\redirect.fcgi?player=1&mlb_ID=450306,gl,36,1,MLB-NL,New York,1,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,.000,.000,.000,.000
405,Christian Vazquez\redirect.fcgi?player=1&mlb_ID=543877,gl,28,1,MLB-AL,Boston,4,15,14,3,4,0,0,1,3,1,1,2,0,0,0,1,0,0,.286,.333,.500,.833
406,Alex Verdugo\redirect.fcgi?player=1&mlb_ID=657077,gl,23,1,MLB-NL,Los Angeles,2,10,8,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,.000,.200,.000,.200
407,Jonathan Villar\redirect.fcgi?player=1&mlb_ID=542340,gl,28,1,MLB-AL,Baltimore,4,19,17,3,2,0,0,1,1,2,0,8,0,0,0,0,0,0,.118,.211,.294,.505
408,Daniel Vogelbach\redirect.fcgi?player=1&mlb_ID=596129,gl,26,1,MLB-AL,Seattle,3,12,12,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,.000,.000,.000,.000
409,Stephen Vogt\redirect.fcgi?player=1&mlb_ID=519390,gl,34,1,MLB-NL,San Francisco,3,6,6,1,1,1,0,0,0,0,0,3,0,0,0,0,0,0,.167,.167,.333,.500
410,Luke Voit\redirect.fcgi?player=1&mlb_ID=572228,gl,28,1,MLB-AL,New York,4,16,13,2,3,0,0,1,1,2,0,6,1,0,0,0,0,0,.231,.375,.462,.837
411,Joey Votto\redirect.fcgi?player=1&mlb_ID=458015,gl,35,1,MLB-NL,Cincinnati,4,18,18,4,6,1,0,1,3,0,0,3,0,0,0,1,0,0,.333,.333,.556,.889
412,Christian Walker\redirect.fcgi?player=1&mlb_ID=572233,gl,28,1,MLB-NL,Arizona,4,18,15,1,2,0,0,0,3,2,0,7,0,0,1,1,0,0,.133,.222,.133,.356
413,Neil Walker\redirect.fcgi?player=1&mlb_ID=435522,gl,33,1,MLB-NL,Miami,4,13,13,1,2,1,0,0,1,0,0,2,0,0,0,0,0,0,.154,.154,.231,.385
414,Taylor Ward\redirect.fcgi?player=1&mlb_ID=621493,gl,25,1,MLB-AL,Los Angeles,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,1.000,,
415,Joey Wendle\redirect.fcgi?player=1&mlb_ID=621563,gl,29,1,MLB-AL,Tampa Bay,4,10,9,2,2,0,0,0,0,1,0,2,0,0,0,0,0,1,.222,.300,.222,.522
416,Matt Wieters\redirect.fcgi?player=1&mlb_ID=446308,gl,33,1,MLB-NL,St. Louis,3,11,9,2,2,0,0,2,3,1,0,2,0,0,1,0,0,0,.222,.273,.889,1.162
417,Stevie Wilkerson\redirect.fcgi?player=1&mlb_ID=592859,gl,27,1,MLB-AL,Baltimore,3,5,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,.000,.000,.000,.000
418,Nick Williams\redirect.fcgi?player=1&mlb_ID=608384,gl,25,1,MLB-NL,Philadelphia,3,8,8,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,.000,.000,.000,.000
419,Trevor Williams\redirect.fcgi?player=1&mlb_ID=592866,gl,27,2,MLB-NL,Pittsburgh,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,.000,.000,.000,.000
420,Bobby Wilson\redirect.fcgi?player=1&mlb_ID=435064,gl,36,3,MLB-AL,Detroit,1,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,.000
421,Jesse Winker\redirect.fcgi?player=1&mlb_ID=608385,gl,25,1,MLB-NL,Cincinnati,4,12,9,1,4,2,0,1,2,3,0,2,0,0,0,0,0,0,.444,.583,1.000,1.583
422,Tony Wolters\redirect.fcgi?player=1&mlb_ID=547172,gl,27,1,MLB-NL,Colorado,3,7,6,1,1,0,0,0,0,0,0,2,0,1,0,0,0,0,.167,.167,.167,.333
423,Kolten Wong\redirect.fcgi?player=1&mlb_ID=543939,gl,28,1,MLB-NL,St. Louis,4,13,12,0,4,1,0,0,1,1,1,0,0,0,0,0,0,0,.333,.385,.417,.801
424,Brandon Woodruff\redirect.fcgi?player=1&mlb_ID=605540,gl,26,3,MLB-NL,Milwaukee,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,.000
425,Jordan Yamamoto\redirect.fcgi?player=1&mlb_ID=657141,gl,23,3,MLB-NL,Miami,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
426,Mike Yastrzemski\redirect.fcgi?player=1&mlb_ID=573262,gl,28,1,MLB-NL,San Francisco,4,18,15,3,4,0,0,2,4,2,1,3,0,0,1,0,0,0,.267,.333,.667,1.000
427,Christian Yelich\redirect.fcgi?player=1&mlb_ID=592885,gl,27,1,MLB-NL,Milwaukee,3,15,13,4,5,2,0,0,2,2,0,3,0,0,0,0,0,0,.385,.467,.538,1.005
428,Alex Young\redirect.fcgi?player=1&mlb_ID=622065,gl,25,3,MLB-NL,Arizona,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,.000
429,Ryan Zimmerman\redirect.fcgi?player=1&mlb_ID=475582,gl,34,3,MLB-NL,Washington,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000
430,Mike Zunino\redirect.fcgi?player=1&mlb_ID=572287,gl,28,1,MLB-AL,Tampa Bay,3,10,7,2,1,0,0,0,0,3,0,4,0,0,0,1,0,0,.143,.400,.143,.543